Episode,Terminal State,Reward,Running Average
11767,3 3,GOAL,999999,956855.8243392538
11768,5 2,GOAL,999998,956859.4903976887
11769,5 3,GOAL,999997,956863.1557481519
11770,5 3,GOAL,999997,956866.8204757859
11771,4 2,GOAL,999999,956870.4847506584
11772,4 4,GOAL,999997,956874.1482330955
11773,2 3,GOAL,1000000,956877.8113479996
11774,1 1,GOAL,999999,956881.473755733
11775,5 4,GOAL,999996,956885.1352866242
11776,1 2,GOAL,1000000,956888.796535326
11777,4 5,GOAL,999996,956892.4568226204
11778,4 5,GOAL,999996,956896.1164883681
11779,3 4,GOAL,999998,956899.7757025214
11780,1 3,GOAL,999999,956903.4343803056
11781,5 5,GOAL,999995,956907.092097445
11782,3 3,GOAL,999999,956910.7495331862
11783,2 3,GOAL,1000000,956914.4064329967
11784,5 2,GOAL,999998,956918.0625424304
11785,3 1,GOAL,999999,956921.7181162494
11786,1 5,GOAL,999997,956925.372900051
11787,3 3,GOAL,999999,956929.0272333927
11788,5 4,GOAL,999996,956932.6806922294
11789,4 4,GOAL,999997,956936.3336160828
11790,2 5,GOAL,999998,956939.986005089
11791,3 2,GOAL,1000000,956943.6379441947
11792,4 2,GOAL,999999,956947.2891791045
11793,1 2,GOAL,1000000,956950.9398795896
11794,2 1,GOAL,1000000,956954.5899609971
11795,5 5,GOAL,999995,956958.2389995761
11796,2 1,GOAL,1000000,956961.8878433367
11797,4 4,GOAL,999997,956965.53581419
11798,5 3,GOAL,999997,956969.1831666384
11799,3 2,GOAL,1000000,956972.8301550979
11800,3 5,GOAL,999997,956976.4762711865
11801,4 4,GOAL,999997,956980.1217693415
11802,1 2,GOAL,1000000,956983.7669039146
11803,4 2,GOAL,999999,956987.411336101
11804,2 3,GOAL,1000000,956991.0552355134
11805,2 1,GOAL,1000000,956994.6985175773
11806,2 5,GOAL,999998,956998.3410130442
11807,3 4,GOAL,999998,957001.982891505
11808,4 4,GOAL,999997,957005.6240684282
11809,3 3,GOAL,999999,957009.2647980354
11810,2 3,GOAL,1000000,957012.9049957664
11811,5 3,GOAL,999997,957016.5443230886
11812,4 5,GOAL,999996,957020.1829495429
11813,5 2,GOAL,999998,957023.8211292644
11814,3 4,GOAL,999998,957027.458693076
11815,2 3,GOAL,1000000,957031.0958104105
11816,3 5,GOAL,999997,957034.7320582261
11817,2 5,GOAL,999998,957038.367775239
11818,4 3,GOAL,999998,957042.0028769673
11819,3 3,GOAL,999999,957045.6374481766
11820,2 4,GOAL,999999,957049.2714043993
11821,5 2,GOAL,999998,957052.9046611962
11822,1 3,GOAL,999999,957056.5373879208
11823,2 1,GOAL,1000000,957060.1695847078
11824,2 2,GOAL,1000000,957063.8011671178
11825,4 3,GOAL,999998,957067.4319661733
11826,1 3,GOAL,999999,957071.0622357518
11827,1 1,GOAL,999999,957074.6918914348
11828,1 4,GOAL,999998,957078.3208488333
11829,1 5,GOAL,999997,957081.9491081241
11830,2 4,GOAL,999999,957085.5769230769
11831,2 4,GOAL,999999,957089.204124757
11832,5 2,GOAL,999998,957092.8306288032
11833,2 2,GOAL,1000000,957096.4566889209
11834,2 4,GOAL,999999,957100.0820517153
11835,5 4,GOAL,999996,957103.7065483734
11836,1 2,GOAL,1000000,957107.3307705306
11837,1 3,GOAL,999999,957110.954295852
11838,4 4,GOAL,999997,957114.5770400405
11839,5 2,GOAL,999998,957118.199256694
11840,1 5,GOAL,999997,957121.820777027
11841,3 1,GOAL,999999,957125.4418545731
11842,1 3,GOAL,999999,957129.0623205539
11843,2 2,GOAL,1000000,957132.6822595627
11844,5 2,GOAL,999998,957136.3014184397
11845,2 2,GOAL,1000000,957139.9201350781
11846,3 4,GOAL,999998,957143.538071923
11847,5 5,GOAL,999995,957147.1551447624
11848,5 1,GOAL,999997,957150.7717758272
11849,2 1,GOAL,1000000,957154.3880496244
11850,5 3,GOAL,999997,957158.0034599156
11851,4 2,GOAL,999999,957161.6184288246
11852,1 4,GOAL,999998,957165.2327033412
11853,1 2,GOAL,1000000,957168.8465367417
11854,3 1,GOAL,999999,957172.4596760587
11855,4 4,GOAL,999997,957176.0720371151
11856,3 3,GOAL,999999,957179.6839574899
11857,4 5,GOAL,999996,957183.2950156026
11858,2 4,GOAL,999999,957186.9057176589
11859,3 1,GOAL,999999,957190.5158107766
11860,4 3,GOAL,999998,957194.1252107925
11861,2 4,GOAL,999999,957197.734086502
11862,4 4,GOAL,999997,957201.342185129
11863,3 2,GOAL,1000000,957204.9499283487
11864,5 5,GOAL,999995,957208.556641942
11865,5 1,GOAL,999997,957212.1629161399
11866,3 2,GOAL,1000000,957215.7688353278
11867,2 4,GOAL,999999,957219.3740625264
11868,3 2,GOAL,1000000,957222.9787664308
11869,2 1,GOAL,1000000,957226.5828629202
11870,5 3,GOAL,999997,957230.1860994103
11871,1 2,GOAL,1000000,957233.7889815517
11872,3 3,GOAL,999999,957237.3911725067
11873,1 4,GOAL,999998,957240.9926724501
11874,3 2,GOAL,1000000,957244.5937342092
11875,4 4,GOAL,999997,957248.1939368421
11876,4 4,GOAL,999997,957251.7935331762
11877,5 3,GOAL,999997,957255.3925233645
11878,1 4,GOAL,999998,957258.9909917495
11879,1 5,GOAL,999997,957262.5887700985
11880,5 4,GOAL,999996,957266.1858585859
11881,5 1,GOAL,999997,957269.7824257218
11882,4 3,GOAL,999998,957273.3784716377
11883,4 1,GOAL,999998,957276.9739123117
11884,2 3,GOAL,1000000,957280.5689161898
11885,5 2,GOAL,999998,957284.1631468238
11886,4 2,GOAL,999999,957287.7568568063
11887,2 2,GOAL,1000000,957291.350046269
11888,5 1,GOAL,999997,957294.9423788694
11889,2 3,GOAL,1000000,957298.534359492
11890,3 1,GOAL,999999,957302.1256518082
11891,3 4,GOAL,999998,957305.716255992
11892,2 4,GOAL,999999,957309.3063403969
11893,3 1,GOAL,999999,957312.8958210712
11894,2 1,GOAL,1000000,957316.4847822431
11895,4 4,GOAL,999997,957320.0728877679
11896,5 4,GOAL,999996,957323.6603059852
11897,3 2,GOAL,1000000,957327.2474573422
11898,2 2,GOAL,1000000,957330.8340057152
11899,4 5,GOAL,999996,957334.4196150937
11900,2 1,GOAL,1000000,957338.0049579832
11901,1 1,GOAL,999999,957341.5896143181
11902,5 4,GOAL,999996,957345.1734162326
11903,1 1,GOAL,999999,957348.7568680164
11904,5 5,GOAL,999995,957352.3393817204
11905,1 3,GOAL,999999,957355.9216295674
11906,3 2,GOAL,1000000,957359.5033596506
11907,1 4,GOAL,999998,957363.0843201478
11908,5 5,GOAL,999995,957366.6644272758
11909,2 4,GOAL,999999,957370.2442690402
11910,4 4,GOAL,999997,957373.8233417296
11911,3 1,GOAL,999999,957377.4019813618
11912,3 1,GOAL,999999,957380.9800201477
11913,1 1,GOAL,999999,957384.5574582389
11914,1 5,GOAL,999995,957388.133960047
11915,1 4,GOAL,999998,957391.7101133026
11916,1 5,GOAL,999997,957395.2855824102
11917,2 3,GOAL,1000000,957398.8607031971
11918,4 2,GOAL,999999,957402.4351401242
11919,5 2,GOAL,999998,957406.0088933635
11920,5 5,GOAL,999995,957409.581795302
11921,2 2,GOAL,1000000,957413.1545172385
11922,4 4,GOAL,999997,957416.7263881899
11923,1 2,GOAL,1000000,957420.2979115994
11924,3 1,GOAL,999999,957423.8687520967
11925,2 2,GOAL,1000000,957427.4390775681
11926,1 1,GOAL,999999,957431.0087204428
11927,1 3,GOAL,999999,957434.5777647354
11928,5 5,GOAL,999995,957438.1458752515
11929,3 1,GOAL,999999,957441.7137228602
11930,4 4,GOAL,999997,957445.280804694
11931,2 2,GOAL,1000000,957448.8475400218
11932,2 4,GOAL,999999,957452.4135936976
11933,4 2,GOAL,999999,957455.9790496941
11934,1 4,GOAL,999998,957459.5438243673
11935,3 2,GOAL,1000000,957463.1081692501
11936,5 4,GOAL,999996,957466.6715817695
11937,2 4,GOAL,999999,957470.2346485717
11938,2 2,GOAL,1000000,957473.7972022115
11939,2 2,GOAL,1000000,957477.3591590585
11940,3 3,GOAL,999999,957480.9204355109
11941,2 5,GOAL,999998,957484.4810317394
11942,2 5,GOAL,999998,957488.041031653
11943,1 3,GOAL,999999,957491.6005191326
11944,3 1,GOAL,999999,957495.1594105827
11945,3 4,GOAL,999998,957498.7176224361
11946,4 2,GOAL,999999,957502.2753222836
11947,4 2,GOAL,999999,957505.8324265506
11948,1 1,GOAL,999999,957509.3889353867
11949,5 2,GOAL,999998,957512.9447652523
11950,5 2,GOAL,999998,957516.5
11951,5 4,GOAL,999996,957520.0544724291
11952,5 1,GOAL,999997,957523.608433735
11953,1 3,GOAL,999999,957527.1619677069
11954,3 3,GOAL,999999,957530.7149071441
11955,5 2,GOAL,999998,957534.2671685488
11956,1 3,GOAL,999999,957537.818919371
11957,1 4,GOAL,999998,957541.369992473
11958,4 5,GOAL,999996,957544.9203043988
11959,2 3,GOAL,1000000,957548.4703570532
11960,3 3,GOAL,999999,957552.0197324415
11961,5 3,GOAL,999997,957555.5683471282
11962,5 2,GOAL,999998,957559.1164520984
11963,4 1,GOAL,999998,957562.6639638887
11964,3 1,GOAL,999999,957566.210966232
11965,2 5,GOAL,999998,957569.757292102
11966,2 4,GOAL,999999,957573.3031088082
11967,4 2,GOAL,999999,957576.8483329156
11968,1 2,GOAL,1000000,957580.3930481283
11969,3 2,GOAL,1000000,957583.9371710252
11970,3 3,GOAL,999999,957587.4806182121
11971,3 5,GOAL,999997,957591.0233063236
11972,4 2,GOAL,999999,957594.5655696625
11973,1 4,GOAL,999998,957598.1071577717
11974,5 2,GOAL,999998,957601.6481543344
11975,1 2,GOAL,1000000,957605.1887265135
11976,3 4,GOAL,999998,957608.7285404141
11977,1 5,GOAL,999997,957612.2676797195
11978,1 4,GOAL,999998,957615.8063115713
11979,3 1,GOAL,999999,957619.3444360965
11980,4 1,GOAL,999998,957622.8818864775
11981,3 4,GOAL,999998,957626.4187463484
11982,5 5,GOAL,999995,957629.9547654815
11983,4 1,GOAL,999998,957633.4904447967
11984,4 2,GOAL,999999,957637.0256174899
11985,5 1,GOAL,999997,957640.560033375
11986,3 4,GOAL,999998,957644.0939429334
11987,3 4,GOAL,999998,957647.6272628681
11988,3 3,GOAL,999999,957651.1600767435
11989,2 1,GOAL,1000000,957654.692384686
11990,1 5,GOAL,999997,957658.223853211
11991,4 3,GOAL,999998,957661.7548161121
11992,2 1,GOAL,1000000,957665.2853569046
11993,4 1,GOAL,999998,957668.8151421662
11994,2 1,GOAL,1000000,957672.3445055861
11995,3 3,GOAL,999999,957675.8731971654
11996,2 2,GOAL,1000000,957679.4013837946
11997,3 1,GOAL,999999,957682.9288988914
11998,5 3,GOAL,999997,957686.4556592766
11999,3 1,GOAL,999999,957689.9819984998
12000,5 2,GOAL,999998,957693.5076666666
12001,3 3,GOAL,999999,957697.0328305975
12002,2 4,GOAL,999999,957700.5574070988
12003,5 2,GOAL,999998,957704.0813130051
12004,5 5,GOAL,999995,957707.6043818727
12005,3 5,GOAL,999997,957711.127030404
12006,4 1,GOAL,999998,957714.6491754123
12007,2 4,GOAL,999999,957718.1708170234
12008,5 2,GOAL,999998,957721.6917888075
12009,5 2,GOAL,999998,957725.2121742027
12010,2 5,GOAL,999998,957728.7319733555
12011,4 2,GOAL,999999,957732.2512696695
12012,3 4,GOAL,999998,957735.7698967699
12013,2 2,GOAL,1000000,957739.2881045534
12014,1 5,GOAL,999997,957742.8054769436
12015,5 3,GOAL,999997,957746.3222638369
12016,1 3,GOAL,999999,957749.8386318242
12017,1 5,GOAL,999997,957753.3542481485
12018,5 3,GOAL,999997,957756.8692794142
12019,2 3,GOAL,1000000,957760.3839753723
12020,2 3,GOAL,1000000,957763.8980865225
12021,5 1,GOAL,999997,957767.4113634473
12022,3 3,GOAL,999999,957770.9242222592
12023,4 1,GOAL,999998,957774.4364135407
12024,4 2,GOAL,999999,957777.9481037924
12025,2 1,GOAL,1000000,957781.4592931393
12026,3 3,GOAL,999999,957784.9698154
12027,3 2,GOAL,1000000,957788.4798370333
12028,5 2,GOAL,999998,957791.9891087463
12029,5 1,GOAL,999997,957795.4977138581
12030,3 1,GOAL,999999,957799.0059019119
12031,2 3,GOAL,1000000,957802.5135898928
12032,2 5,GOAL,999998,957806.0205285904
12033,5 3,GOAL,999997,957809.5268012964
12034,1 3,GOAL,999999,957813.0326574706
12035,1 1,GOAL,999999,957816.5379310345
12036,5 1,GOAL,999997,957820.0424559654
12037,1 1,GOAL,999999,957823.5465647586
12038,3 1,GOAL,999999,957827.0500913773
12039,1 3,GOAL,999999,957830.5530359665
12040,3 2,GOAL,1000000,957834.0554817276
12041,5 1,GOAL,999997,957837.5570965867
12042,4 4,GOAL,999997,957841.0581298787
12043,4 3,GOAL,999998,957844.5586647845
12044,1 4,GOAL,999998,957848.0586183992
12045,2 5,GOAL,999998,957851.5579908675
12046,4 3,GOAL,999998,957855.0567823343
12047,1 3,GOAL,999999,957858.5550759526
12048,2 1,GOAL,1000000,957862.0528718459
12049,5 5,GOAL,999995,957865.5496721719
12050,2 5,GOAL,999998,957869.0461410788
12051,2 4,GOAL,999999,957872.5421126877
12052,4 5,GOAL,999996,957876.0372552273
12053,4 4,GOAL,999997,957879.5319007715
12054,3 4,GOAL,999998,957883.0260494442
12055,4 1,GOAL,999998,957886.5196184156
12056,2 1,GOAL,1000000,957890.0127737226
12057,5 1,GOAL,999997,957893.5051007713
12058,4 3,GOAL,999998,957896.9969314977
12059,5 2,GOAL,999998,957900.4881830998
12060,3 1,GOAL,999999,957903.9789386401
12061,3 3,GOAL,999999,957907.4691153304
12062,4 2,GOAL,999999,957910.9587133145
12063,5 4,GOAL,999996,957914.4474840421
12064,2 4,GOAL,999999,957917.9359250664
12065,4 1,GOAL,999998,957921.4237049316
12066,5 4,GOAL,999996,957924.9107409249
12067,3 4,GOAL,999998,957928.3973647137
12068,2 5,GOAL,999998,957931.8834106729
12069,5 5,GOAL,999995,957935.3686303754
12070,1 2,GOAL,1000000,957938.8536868269
12071,1 2,GOAL,1000000,957942.338165852
12072,2 5,GOAL,999998,957945.8219019218
12073,3 5,GOAL,999997,957949.3049780502
12074,3 5,GOAL,999997,957952.7874772238
12075,4 5,GOAL,999996,957956.2693167701
12076,1 2,GOAL,1000000,957959.7509108976
12077,3 1,GOAL,999999,957963.231845657
12078,3 2,GOAL,1000000,957966.7122868025
12079,4 5,GOAL,999996,957970.191820515
12080,4 2,GOAL,999999,957973.67102649
12081,1 2,GOAL,1000000,957977.14973926
12082,3 1,GOAL,999999,957980.6277934117
12083,1 4,GOAL,999998,957984.1051891086
12084,5 1,GOAL,999995,957987.5817610063
12085,4 5,GOAL,999996,957991.0578402979
12086,2 3,GOAL,1000000,957994.5336753268
12087,4 1,GOAL,999998,957998.0087697526
12088,2 4,GOAL,999999,958001.4833719392
12089,2 1,GOAL,1000000,958004.9574820084
12090,4 3,GOAL,999998,958008.4308519438
12091,3 1,GOAL,999999,958011.9037300472
12092,2 2,GOAL,1000000,958015.3761164406
12093,2 5,GOAL,999998,958018.8477631687
12094,5 4,GOAL,999996,958022.3186704151
12095,3 3,GOAL,999999,958025.789251757
12096,2 1,GOAL,1000000,958029.2593419312
12097,2 2,GOAL,1000000,958032.7288583947
12098,5 2,GOAL,999998,958036.1976359729
12099,3 1,GOAL,999999,958039.6659228036
12100,2 2,GOAL,1000000,958043.1337190083
12101,3 1,GOAL,999999,958046.6008594331
12102,3 3,GOAL,999999,958050.0674268716
12103,3 3,GOAL,999999,958053.5334214658
12104,2 5,GOAL,999998,958056.9987607403
12105,1 1,GOAL,999999,958060.4636100784
12106,5 5,GOAL,999995,958063.9275565835
12107,5 4,GOAL,999996,958067.3910134633
12108,4 1,GOAL,999998,958070.8540634292
12109,1 2,GOAL,1000000,958074.3167065819
12110,1 1,GOAL,999999,958077.7786952931
12111,1 2,GOAL,1000000,958081.2401948642
12112,2 4,GOAL,999999,958084.7010402906
12113,5 2,GOAL,999998,958088.1612317346
12114,2 2,GOAL,1000000,958091.6210170051
12115,3 1,GOAL,999999,958095.0801485762
12116,5 3,GOAL,999997,958098.5385440739
12117,3 5,GOAL,999997,958101.9963687381
12118,5 1,GOAL,999997,958105.4536227101
12119,3 3,GOAL,999999,958108.910471161
12120,3 5,GOAL,999997,958112.3665841584
12121,5 5,GOAL,999995,958115.8219618844
12122,1 5,GOAL,999997,958119.2769344993
12123,5 1,GOAL,999997,958122.7313371277
12124,1 3,GOAL,999999,958126.185334873
12125,5 2,GOAL,999998,958129.6386804123
12126,4 2,GOAL,999999,958133.0915388422
12127,4 3,GOAL,999998,958136.5437453616
12128,5 4,GOAL,999996,958139.9952176781
12129,3 1,GOAL,999999,958143.4463682084
12130,1 3,GOAL,999999,958146.8969497115
12131,2 5,GOAL,999998,958150.3468798945
12132,3 4,GOAL,999998,958153.7962413452
12133,4 1,GOAL,999998,958157.2450342042
12134,1 3,GOAL,999999,958160.6933410253
12135,2 1,GOAL,1000000,958164.1411619283
12136,4 2,GOAL,999999,958167.5883322346
12137,3 3,GOAL,999999,958171.0349344978
12138,3 5,GOAL,999997,958174.4808040863
12139,5 3,GOAL,999997,958177.9261059396
12140,5 4,GOAL,999996,958181.3707578253
12141,2 1,GOAL,1000000,958184.8151717321
12142,5 5,GOAL,999995,958188.2586064899
12143,2 1,GOAL,1000000,958191.7018858602
12144,1 3,GOAL,999999,958195.1445158103
12145,1 4,GOAL,999998,958198.5864965006
12146,4 3,GOAL,999998,958202.0279104232
12147,1 1,GOAL,999999,958205.4688400428
12148,2 5,GOAL,999998,958208.9091208429
12149,1 3,GOAL,999999,958212.3489176064
12150,1 4,GOAL,999998,958215.7880658436
12151,2 2,GOAL,1000000,958219.226812608
12152,2 1,GOAL,1000000,958222.6649934168
12153,4 4,GOAL,999997,958226.1023615568
12154,1 4,GOAL,999998,958229.5392463387
12155,3 3,GOAL,999999,958232.9756478815
12156,2 4,GOAL,999999,958236.4114840408
12157,5 5,GOAL,999995,958239.8464259275
12158,2 3,GOAL,1000000,958243.2812140154
12159,4 2,GOAL,999999,958246.7153548811
12160,5 3,GOAL,999997,958250.1487664473
12161,5 5,GOAL,999995,958253.581448894
12162,3 2,GOAL,1000000,958257.0139779642
12163,2 1,GOAL,1000000,958260.4459426128
12164,4 5,GOAL,999996,958263.8770141401
12165,3 3,GOAL,999999,958267.3077681874
12166,2 1,GOAL,1000000,958270.7380404406
12167,1 3,GOAL,999999,958274.1676666393
12168,4 4,GOAL,999997,958277.5965647601
12169,3 4,GOAL,999998,958281.0249815104
12170,5 1,GOAL,999997,958284.4527526705
12171,1 4,GOAL,999998,958287.8800427245
12172,5 3,GOAL,999997,958291.3066874795
12173,4 3,GOAL,999998,958294.7328513925
12174,1 2,GOAL,1000000,958298.1586167242
12175,1 4,GOAL,999998,958301.5836550308
12176,2 1,GOAL,1000000,958305.0082950066
12177,5 1,GOAL,999997,958308.4321261394
12178,3 1,GOAL,999999,958311.8555592052
12179,3 2,GOAL,1000000,958315.2785121931
12180,1 5,GOAL,999997,958318.7006568145
12181,2 1,GOAL,1000000,958322.1224858386
12182,4 2,GOAL,999999,958325.54367099
12183,3 2,GOAL,1000000,958328.9643765903
12184,2 2,GOAL,1000000,958332.3845206829
12185,3 2,GOAL,1000000,958335.8041034058
12186,3 4,GOAL,999998,958339.2229607747
12187,2 5,GOAL,999998,958342.6412570772
12188,2 3,GOAL,1000000,958346.0591565474
12189,3 2,GOAL,1000000,958349.4764952005
12190,1 4,GOAL,999998,958352.8931091059
12191,4 1,GOAL,999998,958356.3091624969
12192,2 4,GOAL,999999,958359.7247375328
12193,5 2,GOAL,999998,958363.1396703026
12194,3 4,GOAL,999998,958366.5540429719
12195,4 1,GOAL,999998,958369.9678556785
12196,4 3,GOAL,999998,958373.3811085601
12197,3 1,GOAL,999999,958376.793883742
12198,3 4,GOAL,999998,958380.2060173799
12199,1 2,GOAL,1000000,958383.6177555537
12200,5 5,GOAL,999995,958387.0285245902
12201,2 5,GOAL,999998,958390.4389804114
12202,5 2,GOAL,999998,958393.8488772332
12203,1 1,GOAL,999999,958397.25829714
12204,5 5,GOAL,999995,958400.6668305474
12205,1 4,GOAL,999998,958404.0750512085
12206,1 3,GOAL,999999,958407.4827953465
12207,2 4,GOAL,999999,958410.8899811583
12208,3 2,GOAL,1000000,958414.2966906946
12209,3 4,GOAL,999998,958417.702678352
12210,3 3,GOAL,999999,958421.1081900082
12211,4 3,GOAL,999998,958424.5130619933
12212,5 5,GOAL,999995,958427.9171306911
12213,1 2,GOAL,1000000,958431.3210513387
12214,4 1,GOAL,999998,958434.7242508597
12215,5 4,GOAL,999996,958438.126729431
12216,3 5,GOAL,999997,958441.5287328095
12217,4 3,GOAL,999998,958444.9302611116
12218,3 3,GOAL,999999,958448.3313144541
12219,1 3,GOAL,999999,958451.7318111139
12220,1 3,GOAL,999999,958455.1317512275
12221,5 2,GOAL,999998,958458.5310531053
12222,4 3,GOAL,999998,958461.9297987237
12223,1 1,GOAL,999999,958465.328070032
12224,3 2,GOAL,1000000,958468.7258671466
12225,5 3,GOAL,999997,958472.1228629857
12226,3 5,GOAL,999997,958475.5193031245
12227,5 5,GOAL,999995,958478.9150241269
12228,4 4,GOAL,999997,958482.3103532875
12229,5 2,GOAL,999998,958485.7052089296
12230,1 2,GOAL,1000000,958489.0996729354
12231,2 2,GOAL,1000000,958492.4935818821
12232,1 2,GOAL,1000000,958495.8869359058
12233,4 3,GOAL,999998,958499.2795716504
12234,3 3,GOAL,999999,958502.6717345103
12235,5 1,GOAL,999997,958506.0631794033
12236,5 3,GOAL,999997,958509.4540699575
12237,5 5,GOAL,999995,958512.84424287
12238,5 5,GOAL,999995,958516.2338617421
12239,5 2,GOAL,999998,958519.6231718278
12240,5 4,GOAL,999996,958523.0117647059
12241,1 4,GOAL,999998,958526.3999673229
12242,4 3,GOAL,999998,958529.7876164025
12243,3 5,GOAL,999997,958533.1746304011
12244,1 5,GOAL,999997,958536.5610911467
12245,5 5,GOAL,999995,958539.946835443
12246,5 2,GOAL,999998,958543.3322717622
12247,5 1,GOAL,999997,958546.7170735691
12248,5 4,GOAL,999996,958550.101241019
12249,4 5,GOAL,999996,958553.4848559066
12250,1 5,GOAL,999997,958556.868
12251,4 3,GOAL,999998,958560.2506734144
12252,5 4,GOAL,999996,958563.6326314071
12253,5 4,GOAL,999996,958567.0140373786
12254,3 4,GOAL,999998,958570.395054676
12255,1 1,GOAL,999999,958573.7756017952
12256,4 2,GOAL,999999,958577.1555972585
12257,2 2,GOAL,1000000,958580.535122787
12258,2 1,GOAL,1000000,958583.9140969163
12259,2 2,GOAL,1000000,958587.2925197814
12260,2 5,GOAL,999998,958590.670228385
12261,4 2,GOAL,999999,958594.0474675802
12262,3 5,GOAL,999997,958597.4239928233
12263,1 3,GOAL,999999,958600.8001304738
12264,2 3,GOAL,1000000,958604.1757990868
12265,5 4,GOAL,999996,958607.5505911129
12266,5 4,GOAL,999996,958610.9248328713
12267,3 3,GOAL,999999,958614.2987690552
12268,1 5,GOAL,999997,958617.6719921748
12269,2 2,GOAL,1000000,958621.0449099356
12270,4 2,GOAL,999999,958624.417196414
12271,5 4,GOAL,999996,958627.7886887784
12272,3 3,GOAL,999999,958631.1598761408
12273,5 4,GOAL,999996,958634.5302696977
12274,5 1,GOAL,999997,958637.9001955353
12275,2 1,GOAL,1000000,958641.2698167006
12276,2 1,GOAL,1000000,958644.6388888889
12277,3 2,GOAL,1000000,958648.0074122342
12278,4 1,GOAL,999998,958651.3752239778
12279,3 1,GOAL,999999,958654.742568613
12280,1 5,GOAL,999997,958658.1092019544
12281,2 4,GOAL,999999,958661.475449882
12282,2 2,GOAL,1000000,958664.8412310699
12283,3 2,GOAL,1000000,958668.2064642188
12284,5 1,GOAL,999997,958671.5709052426
12285,1 1,GOAL,999999,958674.9349613349
12286,5 5,GOAL,999995,958678.2981442292
12287,1 4,GOAL,999998,958681.6610238464
12288,4 2,GOAL,999999,958685.0234375
12289,5 5,GOAL,999995,958688.384978436
12290,5 5,GOAL,999995,958691.7459723352
12291,4 4,GOAL,999997,958695.106582052
12292,5 4,GOAL,999996,958698.4665636186
12293,2 5,GOAL,999998,958701.82616123
12294,1 5,GOAL,999997,958705.1851309582
12295,5 1,GOAL,999997,958708.5435542903
12296,3 1,GOAL,999999,958711.9015940143
12297,5 1,GOAL,999997,958715.2589249411
12298,4 5,GOAL,999996,958718.6156285575
12299,3 4,GOAL,999998,958721.9719489389
12300,4 4,GOAL,999997,958725.3276422764
12301,3 4,GOAL,999998,958728.6828713113
12302,1 3,GOAL,999999,958732.0376361568
12303,3 4,GOAL,999998,958735.3917743639
12304,5 3,GOAL,999997,958738.7452860859
12305,4 4,GOAL,999997,958742.0982527428
12306,3 1,GOAL,999999,958745.45083699
12307,2 2,GOAL,1000000,958748.8029576663
12308,1 3,GOAL,999999,958752.1544523886
12309,4 2,GOAL,999999,958755.505402551
12310,4 3,GOAL,999998,958758.8557270512
12311,2 5,GOAL,999998,958762.20550727
12312,3 2,GOAL,1000000,958765.5549057829
12313,4 4,GOAL,999997,958768.9035166084
12314,2 2,GOAL,1000000,958772.2518271885
12315,4 2,GOAL,999999,958775.5995127893
12316,4 2,GOAL,999999,958778.9466547581
12317,3 5,GOAL,999997,958782.29309085
12318,4 1,GOAL,999998,958785.6390647832
12319,5 1,GOAL,999997,958788.9844143194
12320,4 2,GOAL,999999,958792.3293831169
12321,1 4,GOAL,999998,958795.6737277819
12322,3 4,GOAL,999998,958799.0175296218
12323,3 1,GOAL,999999,958802.360869918
12324,3 5,GOAL,999997,958805.7035053554
12325,5 1,GOAL,999997,958809.0455983772
12326,3 2,GOAL,1000000,958812.3873925037
12327,2 5,GOAL,999998,958815.7284821935
12328,2 2,GOAL,1000000,958819.0691920831
12329,1 4,GOAL,999998,958822.4091978263
12330,5 2,GOAL,999998,958825.7486618005
12331,2 1,GOAL,1000000,958829.0877463304
12332,3 4,GOAL,999998,958832.4261271489
12333,5 1,GOAL,999997,958835.7638855104
12334,3 1,GOAL,999999,958839.1012647965
12335,5 5,GOAL,999995,958842.4377786786
12336,3 5,GOAL,999997,958845.7739137483
12337,3 1,GOAL,999999,958849.109670098
12338,4 2,GOAL,999999,958852.4448857189
12339,1 3,GOAL,999999,958855.7795607423
12340,2 2,GOAL,1000000,958859.1137763371
12341,5 3,GOAL,999997,958862.447208492
12342,1 1,GOAL,999999,958865.7802625182
12343,2 4,GOAL,999999,958869.1127764725
12344,2 1,GOAL,1000000,958872.444831497
12345,2 5,GOAL,999998,958875.7761846902
12346,5 3,GOAL,999997,958879.1069172202
12347,3 5,GOAL,999997,958882.4371102292
12348,2 3,GOAL,1000000,958885.7670068027
12349,3 4,GOAL,999998,958889.0962021216
12350,3 1,GOAL,999999,958892.4249392713
12351,4 3,GOAL,999998,958895.7530564327
12352,2 3,GOAL,1000000,958899.0807966321
12353,2 5,GOAL,999998,958902.4078361532
12354,1 2,GOAL,1000000,958905.7344989477
12355,3 4,GOAL,999998,958909.0604613516
12356,4 1,GOAL,999998,958912.3858853998
12357,4 2,GOAL,999999,958915.7108521486
12358,2 5,GOAL,999998,958919.0351998705
12359,3 4,GOAL,999998,958922.3590096286
12360,1 4,GOAL,999998,958925.6822815534
12361,2 3,GOAL,1000000,958929.0051775746
12362,2 3,GOAL,1000000,958932.3275359974
12363,1 1,GOAL,999999,958935.6492760656
12364,1 5,GOAL,999997,958938.9703170495
12365,2 3,GOAL,1000000,958942.2910634857
12366,3 2,GOAL,1000000,958945.611272845
12367,2 5,GOAL,999998,958948.9307835369
12368,1 5,GOAL,999997,958952.2496765847
12369,1 1,GOAL,999999,958955.5681946803
12370,4 3,GOAL,999998,958958.886095392
12371,1 1,GOAL,999999,958962.2035405383
