Episode,Terminal State,Reward,Running Average
1591,5 2,GOAL,999998,884778.233186675
1592,1 1,GOAL,999999,884850.608040201
1593,2 4,GOAL,999999,884922.8920276208
1594,3 2,GOAL,1000000,884995.0859473024
1595,4 1,GOAL,999998,885067.1880877743
1596,4 3,GOAL,999998,885139.1998746867
1597,4 4,GOAL,999997,885211.1208515967
1598,1 1,GOAL,999999,885282.953066333
1599,3 2,GOAL,1000000,885354.6960600375
1600,1 1,GOAL,999999,885426.34875
1601,2 2,GOAL,1000000,885497.9125546534
1602,1 1,GOAL,999999,885569.38639201
1603,4 1,GOAL,999998,885640.7704304429
1604,3 4,GOAL,999998,885712.0654613466
1605,2 4,GOAL,999999,885783.2722741433
1606,1 2,GOAL,1000000,885854.391033624
1607,5 5,GOAL,999995,885925.418170504
1608,2 2,GOAL,1000000,885996.3600746269
1609,5 3,GOAL,999997,886067.2119328775
1610,4 1,GOAL,999998,886137.9763975155
1611,2 5,GOAL,999998,886208.6530105524
1612,2 1,GOAL,1000000,886279.2431761787
1613,5 4,GOAL,999996,886349.7433353999
1614,3 1,GOAL,999999,886420.1579925651
1615,5 2,GOAL,999998,886490.4848297214
1616,1 5,GOAL,999997,886560.7240099009
1617,3 2,GOAL,1000000,886630.8781694496
1618,1 2,GOAL,1000000,886700.9456118665
1619,1 5,GOAL,999997,886770.9246448425
1620,2 3,GOAL,1000000,886840.8191358024
1621,1 4,GOAL,999998,886910.6261566934
1622,2 3,GOAL,1000000,886980.3483353885
1623,3 4,GOAL,999998,887049.9833641405
1624,3 2,GOAL,1000000,887119.5338669951
1625,4 3,GOAL,999998,887188.9975384616
1626,1 2,GOAL,1000000,887258.3769987699
1627,4 4,GOAL,999997,887327.6693300554
1628,4 2,GOAL,999999,887396.8777641278
1629,2 3,GOAL,1000000,887466.0018416207
1630,4 5,GOAL,999996,887535.0386503068
1631,3 4,GOAL,999998,887603.9920294298
1632,5 1,STEPS,-1019,887059.4926470588
1633,2 1,GOAL,999992,887128.6491120637
1634,2 3,GOAL,1000000,887197.7258261933
1635,2 4,GOAL,999999,887266.7174311926
1636,1 4,GOAL,999998,887335.6240831296
1637,2 4,GOAL,999999,887404.447159438
1638,5 1,STEPS,-1019,886862.0641025641
1639,4 2,GOAL,999999,886931.0921293471
1640,2 4,GOAL,999999,887000.0359756098
1641,3 2,GOAL,1000000,887068.8964046313
1642,1 4,GOAL,999998,887137.6717417783
1643,5 5,GOAL,999995,887206.3615337797
1644,3 1,GOAL,999993,887274.9665450122
1645,4 5,GOAL,999996,887343.4899696049
1646,2 1,GOAL,1000000,887411.932563791
1647,5 5,GOAL,999995,887480.2890103218
1648,5 2,GOAL,999998,887548.5643203884
1649,1 2,GOAL,1000000,887616.7580351728
1650,2 3,GOAL,1000000,887684.8690909091
1651,1 2,GOAL,1000000,887752.8976377953
1652,4 2,GOAL,999999,887820.843220339
1653,2 4,GOAL,999999,887888.7065940714
1654,3 5,GOAL,999997,887956.4866989118
1655,5 1,GOAL,999997,888024.1848942598
1656,1 5,GOAL,999997,888091.8013285024
1657,2 3,GOAL,1000000,888159.337960169
1658,3 3,GOAL,999999,888226.7925211098
1659,5 4,GOAL,999996,888294.1639541893
1660,5 3,GOAL,999997,888361.4548192772
1661,4 5,GOAL,999996,888428.6640577965
1662,4 5,GOAL,999994,888495.7912154031
1663,4 1,GOAL,999998,888562.8400481058
1664,2 3,GOAL,1000000,888629.8094951923
1665,5 2,GOAL,999998,888696.6972972973
1666,5 1,GOAL,999997,888763.5042016807
1667,2 5,GOAL,999998,888830.2315536892
1668,4 2,GOAL,999999,888896.8794964029
1669,1 4,GOAL,999998,888963.446974236
1670,5 5,GOAL,999995,889029.9329341317
1671,1 2,GOAL,1000000,889096.342309994
1672,1 5,GOAL,999997,889162.6704545454
1673,4 3,GOAL,999998,889228.9199043635
1674,1 5,GOAL,999997,889295.0896057348
1675,3 1,GOAL,999999,889361.1814925373
1676,5 1,GOAL,999997,889427.1933174224
1677,4 5,GOAL,999996,889493.1258199165
1678,4 1,GOAL,999998,889558.9809296782
1679,5 2,GOAL,999998,889624.7575938058
1680,5 3,GOAL,999997,889690.4553571428
1681,5 4,GOAL,999996,889756.0743604997
1682,3 4,GOAL,999998,889821.6165279429
1683,1 4,GOAL,999998,889887.0808080808
1684,4 4,GOAL,999997,889952.4667458432
1685,3 4,GOAL,999996,890017.7744807121
1686,3 5,GOAL,999997,890083.0053380782
1687,3 3,GOAL,999999,890148.1600474215
1688,1 5,GOAL,999997,890213.2363744075
1689,2 2,GOAL,1000000,890278.2374185909
1690,1 3,GOAL,999999,890343.1609467455
1691,5 4,GOAL,999996,890408.0059136605
1692,3 1,GOAL,999999,890472.7760047282
1693,5 5,GOAL,999995,890537.4672179563
1694,3 4,GOAL,999998,890602.0838252656
1695,2 2,GOAL,1000000,890666.6253687316
1696,1 2,GOAL,1000000,890731.0908018867
1697,4 4,GOAL,999995,890795.4773129051
1698,5 2,GOAL,999998,890859.7897526502
1699,5 4,GOAL,999996,890924.0253090053
1700,5 2,GOAL,999998,890988.1864705882
1701,5 1,GOAL,999997,891052.2716049383
1702,1 1,GOAL,999999,891116.2826086957
1703,5 1,GOAL,999997,891180.2172636524
1704,1 1,GOAL,999999,891244.0780516432
1705,2 5,GOAL,999996,891307.862170088
1706,1 5,GOAL,999997,891371.572098476
1707,2 2,GOAL,1000000,891435.2091388401
1708,3 4,GOAL,999998,891498.7704918033
1709,3 3,GOAL,999999,891562.2580456408
1710,1 3,GOAL,999999,891625.6713450293
1711,5 2,GOAL,999998,891689.0099357101
1712,3 1,GOAL,999999,891752.2751168224
1713,5 2,GOAL,999998,891815.465849387
1714,5 2,GOAL,999998,891878.5828471412
1715,3 4,GOAL,999994,891941.6239067055
1716,1 5,GOAL,999995,892004.5920745921
1717,5 2,GOAL,999998,892067.488642982
1718,4 1,GOAL,999998,892130.3119906868
1719,1 5,GOAL,999989,892193.0570098895
1720,2 2,GOAL,1000000,892255.7354651163
1721,2 5,GOAL,999998,892318.339918652
1722,2 1,GOAL,1000000,892380.8728222996
1723,3 1,GOAL,999999,892443.3325594893
1724,5 4,GOAL,999996,892505.7180974478
1725,3 3,GOAL,999999,892568.0330434783
1726,1 3,GOAL,999999,892630.2757821552
1727,3 3,GOAL,999999,892692.4464389114
1728,4 2,GOAL,999999,892754.5451388889
1729,4 2,GOAL,999999,892816.5720069404
1730,1 5,GOAL,999997,892878.5260115607
1731,4 5,GOAL,999996,892940.4078567302
1732,1 3,GOAL,999999,893002.2199769053
1733,1 3,GOAL,999999,893063.9607616849
1734,4 1,GOAL,999998,893125.6297577855
1735,2 4,GOAL,999999,893187.228242075
1736,2 4,GOAL,999999,893248.7557603687
1737,5 2,GOAL,999998,893310.211859528
1738,2 2,GOAL,1000000,893371.5983889528
1739,4 1,GOAL,999998,893432.9131684876
1740,3 1,GOAL,999999,893494.158045977
1741,1 4,GOAL,999996,893555.3308443424
1742,5 4,GOAL,999996,893616.4334098737
1743,3 3,GOAL,999999,893677.4675846242
1744,4 5,GOAL,999996,893738.4300458715
1745,4 2,GOAL,999999,893799.3243553009
1746,1 2,GOAL,1000000,893860.149484536
1747,4 1,GOAL,999998,893920.903835146
1748,5 4,GOAL,999996,893981.5875286041
1749,2 3,GOAL,1000000,894042.204116638
1750,2 5,GOAL,999998,894102.7502857143
1751,3 3,GOAL,999999,894163.2278697887
1752,3 4,GOAL,999998,894223.6358447488
1753,2 3,GOAL,1000000,894283.9760410724
1754,4 2,GOAL,999999,894344.2468643101
1755,4 4,GOAL,999997,894404.4478632478
1756,4 3,GOAL,999998,894464.5808656036
1757,5 5,GOAL,999995,894524.6437108708
1758,1 3,GOAL,999997,894584.6393629124
1759,4 2,GOAL,999999,894644.5679363274
1760,2 5,GOAL,999998,894704.4278409091
1761,1 4,GOAL,999996,894764.2186257808
1762,2 4,GOAL,999999,894823.943246311
1763,3 2,GOAL,1000000,894883.600680658
1764,2 3,GOAL,1000000,894943.1904761905
1765,2 3,GOAL,1000000,895002.7127478754
1766,4 3,GOAL,999998,895062.1664779162
1767,3 4,GOAL,999998,895121.5529145445
1768,3 5,GOAL,999997,895180.8716063348
1769,2 2,GOAL,1000000,895240.1249293386
1770,5 3,GOAL,999997,895299.3096045197
1771,4 3,GOAL,999998,895358.4280067758
1772,5 3,GOAL,999997,895417.4791196388
1773,3 4,GOAL,999998,895476.4641849971
1774,2 4,GOAL,999999,895535.3833145434
1775,4 3,GOAL,999998,895594.2354929578
1776,3 1,GOAL,999995,895653.0197072072
1777,5 3,GOAL,999997,895711.7388857625
1778,1 3,GOAL,999993,895770.3897637795
1779,1 3,GOAL,999995,895828.9758291175
1780,5 4,GOAL,999996,895887.4966292134
1781,2 2,GOAL,1000000,895945.9539584504
1782,1 1,GOAL,999999,896004.3451178451
1783,1 5,GOAL,999995,896062.668536175
1784,1 1,GOAL,999999,896120.9288116592
1785,2 5,GOAL,999998,896179.1232492997
1786,5 3,GOAL,999997,896237.2519596864
1787,2 4,GOAL,999999,896295.316731953
1788,4 2,GOAL,999999,896353.3165548098
1789,5 2,GOAL,999996,896411.2498602571
1790,4 3,GOAL,999998,896469.1195530726
1791,2 2,GOAL,1000000,896526.9257398102
1792,3 4,GOAL,999998,896584.6662946428
1793,2 4,GOAL,999999,896642.3430005577
1794,2 5,GOAL,999998,896699.9548494983
1795,1 1,GOAL,999997,896757.5019498607
1796,5 4,GOAL,999996,896814.9844097996
1797,2 1,GOAL,999996,896872.4028937117
1798,1 5,GOAL,999995,896929.7569521691
1799,4 5,GOAL,999996,896987.0478043357
1800,2 4,GOAL,999999,897044.2766666666
1801,3 2,GOAL,1000000,897101.4425319267
1802,5 4,GOAL,999996,897158.5427302996
1803,1 5,GOAL,999997,897215.5801442041
1804,1 5,GOAL,999997,897272.554323725
1805,5 1,GOAL,999997,897329.4653739613
1806,3 5,GOAL,999997,897386.3133997786
1807,3 4,GOAL,999998,897443.0990592141
1808,2 3,GOAL,1000000,897499.8230088495
1809,4 2,GOAL,999999,897556.4836926479
1810,2 5,GOAL,999998,897613.0812154696
1811,2 2,GOAL,1000000,897669.6173384871
1812,1 3,GOAL,999999,897726.0905077263
1813,2 3,GOAL,1000000,897782.5019305019
1814,3 1,GOAL,999995,897838.8484013231
1815,2 2,GOAL,1000000,897895.1355371901
1816,2 1,GOAL,1000000,897951.3606828194
1817,3 5,GOAL,999997,898007.5222894881
1818,3 5,GOAL,999997,898063.6221122112
1819,3 5,GOAL,999997,898119.6602528862
1820,3 4,GOAL,999996,898175.6362637363
1821,5 4,GOAL,999996,898231.5507962658
1822,2 4,GOAL,999999,898287.4055982437
1823,4 3,GOAL,999996,898343.1974766868
1824,5 2,GOAL,999996,898398.9281798246
1825,4 4,GOAL,999997,898454.5983561644
1826,1 4,GOAL,999998,898510.2081051478
1827,4 1,GOAL,999996,898565.7558839627
1828,3 2,GOAL,999998,898621.2439824946
1829,2 4,GOAL,999999,898676.6719518863
1830,3 3,GOAL,999999,898732.0393442623
1831,1 3,GOAL,999999,898787.346258875
1832,4 2,GOAL,999999,898842.5927947598
1833,5 4,GOAL,999996,898897.7774140753
1834,5 4,GOAL,999996,898952.9018538713
1835,2 3,GOAL,1000000,899007.9683923706
1836,3 3,GOAL,999999,899062.9744008714
1837,2 4,GOAL,999999,899117.9205225912
1838,5 4,GOAL,999996,899172.8052230686
1839,4 4,GOAL,999997,899227.6307775965
1840,2 3,GOAL,1000000,899282.3983695653
1841,3 4,GOAL,999998,899337.1053775122
1842,4 3,GOAL,999998,899391.7529858849
1843,1 5,GOAL,999997,899446.3407487791
1844,5 2,GOAL,999998,899500.8698481562
1845,5 1,GOAL,999997,899555.339295393
1846,4 5,GOAL,999996,899609.7491874322
1847,5 4,GOAL,999996,899664.1001624255
1848,1 1,GOAL,999999,899718.3939393939
1849,4 1,GOAL,999998,899772.6284478096
1850,2 5,GOAL,999998,899826.8043243244
1851,2 1,GOAL,1000000,899880.9227444625
1852,5 1,GOAL,999997,899934.9811015119
1853,3 5,GOAL,999997,899988.9811117108
1854,3 5,GOAL,999997,900042.9228694714
1855,1 3,GOAL,999999,900096.8075471699
1856,4 3,GOAL,999998,900150.6336206896
1857,5 1,GOAL,999997,900204.4011847065
1858,3 3,GOAL,999999,900258.1119483316
1859,1 3,GOAL,999999,900311.7649273804
1860,2 4,GOAL,999999,900365.3602150538
1861,2 4,GOAL,999999,900418.8979043525
1862,4 4,GOAL,999997,900472.3770139635
1863,5 1,GOAL,999997,900525.7987117552
1864,5 5,GOAL,999995,900579.1620171674
1865,3 3,GOAL,999999,900632.4702412869
1866,1 2,GOAL,1000000,900685.7218649518
1867,1 5,GOAL,999997,900738.9148366363
1868,2 3,GOAL,1000000,900792.0524625267
1869,3 5,GOAL,999997,900845.1316211878
1870,2 5,GOAL,999998,900898.1545454545
1871,5 1,GOAL,999997,900951.1202565474
1872,5 3,GOAL,999997,901004.0293803419
1873,2 4,GOAL,999999,901056.8830752803
1874,1 5,GOAL,999997,901109.6792956244
1875,1 4,GOAL,999998,901162.4197333333
1876,3 4,GOAL,999998,901215.103944563
1877,1 4,GOAL,999998,901267.7320191795
1878,3 1,GOAL,999999,901320.3045793397
1879,2 4,GOAL,999999,901372.8211814795
1880,5 3,GOAL,999997,901425.2808510638
1881,4 4,GOAL,999997,901477.6847421584
1882,3 2,GOAL,1000000,901530.0345377258
1883,3 3,GOAL,999999,901582.3281996814
1884,1 5,GOAL,999997,901634.5652866242
1885,4 3,GOAL,999998,901686.7474801061
1886,4 4,GOAL,999997,901738.873806999
1887,3 2,GOAL,1000000,901790.9464758877
1888,3 2,GOAL,1000000,901842.9639830509
1889,2 1,GOAL,1000000,901894.9264160931
1890,1 2,GOAL,1000000,901946.8338624339
1891,5 3,GOAL,999997,901998.684822845
1892,2 5,GOAL,999998,902050.481501057
1893,4 4,GOAL,999997,902102.2229265716
1894,2 4,GOAL,999999,902153.9107708554
1895,5 3,GOAL,999997,902205.5430079156
1896,5 2,GOAL,999998,902257.1213080168
1897,3 2,GOAL,1000000,902308.6462836057
1898,3 5,GOAL,999997,902360.1153846154
1899,3 4,GOAL,999998,902411.5308056872
1900,2 5,GOAL,999998,902462.8921052632
1901,2 1,GOAL,1000000,902514.2004208311
1902,3 2,GOAL,1000000,902565.4547844374
1903,4 5,GOAL,999996,902616.6531791907
1904,4 5,GOAL,999996,902667.7977941176
1905,3 3,GOAL,999999,902718.8902887139
1906,1 4,GOAL,999998,902769.9286463798
1907,3 2,GOAL,1000000,902820.9145254326
1908,5 1,GOAL,999997,902871.8453878406
1909,4 3,GOAL,999998,902922.7234154007
1910,4 5,GOAL,999996,902973.5471204189
1911,2 5,GOAL,999998,903024.3186813187
1912,2 4,GOAL,999999,903075.0376569037
1913,4 1,GOAL,999998,903125.703084161
1914,5 2,GOAL,999998,903176.315569488
1915,5 5,GOAL,999995,903226.8736292428
1916,4 5,GOAL,999996,903277.3794363256
1917,2 1,GOAL,1000000,903327.8346374544
1918,4 4,GOAL,999997,903378.2356621481
1919,4 3,GOAL,999998,903428.5846795206
1920,5 1,GOAL,999997,903478.8807291667
1921,2 2,GOAL,1000000,903529.1259760541
1922,2 3,GOAL,1000000,903579.3189386056
1923,1 4,GOAL,999998,903629.4586583463
1924,3 5,GOAL,999997,903679.5457380457
1925,5 4,GOAL,999994,903729.5792207792
1926,2 5,GOAL,999998,903779.5628245068
1927,5 4,GOAL,999996,903829.493513233
1928,1 5,GOAL,999997,903879.3729253112
1929,3 2,GOAL,1000000,903929.202177294
1930,4 1,GOAL,999996,903978.9777202073
1931,5 1,GOAL,999997,904028.7022268255
1932,1 1,GOAL,999999,904078.3762939959
1933,2 3,GOAL,1000000,904127.9994826694
1934,5 2,GOAL,999996,904177.569286453
1935,1 4,GOAL,999998,904227.088888889
1936,2 1,GOAL,1000000,904276.5583677687
1937,3 3,GOAL,999997,904325.9752194114
1938,5 1,GOAL,999997,904375.3410732715
1939,5 4,GOAL,999996,904424.6554925219
1940,5 5,GOAL,999995,904473.918556701
1941,1 5,GOAL,999997,904523.131890778
1942,2 5,GOAL,999998,904572.2950566426
1943,2 3,GOAL,1000000,904621.408646423
1944,3 1,GOAL,999999,904670.4711934157
1945,1 3,GOAL,999999,904719.4832904885
1946,1 5,GOAL,999997,904768.443987667
1947,5 3,GOAL,999997,904817.3543913714
1948,2 5,GOAL,999998,904866.2150924024
1949,1 4,GOAL,999996,904915.0246280144
1950,5 3,GOAL,999997,904963.7846153846
1951,1 4,GOAL,999996,905012.4941055869
1952,1 2,GOAL,999998,905061.1547131147
1953,2 4,GOAL,999999,905109.766001024
1954,1 2,GOAL,1000000,905158.3280450358
1955,2 5,GOAL,999998,905206.8393861892
1956,3 3,GOAL,999999,905255.3016359918
1957,1 5,GOAL,999997,905303.7133367399
1958,2 3,GOAL,1000000,905352.0771195097
1959,2 4,GOAL,999999,905400.3910158244
1960,5 2,GOAL,999998,905448.6551020409
1961,1 4,GOAL,999998,905496.8699643039
1962,3 5,GOAL,999997,905545.0351681957
1963,3 5,GOAL,999997,905593.1512990321
1964,2 2,GOAL,1000000,905641.2199592668
1965,5 4,GOAL,999996,905689.237659033
1966,1 5,GOAL,999997,905737.2070193286
1967,3 4,GOAL,999998,905785.128113879
1968,3 3,GOAL,999999,905833.0010162601
1969,4 2,GOAL,999999,905880.8252920264
1970,4 3,GOAL,999996,905928.5994923858
1971,2 2,GOAL,1000000,905976.3272450533
1972,1 2,GOAL,1000000,906024.0065922921
1973,5 5,GOAL,999995,906071.6350734922
1974,1 4,GOAL,999998,906119.2168186423
1975,2 1,GOAL,1000000,906166.751392405
1976,3 1,GOAL,999999,906214.2373481782
1977,3 2,GOAL,1000000,906261.6757713708
1978,4 3,GOAL,999998,906309.0652173914
1979,2 2,GOAL,1000000,906356.4077817079
1980,2 5,GOAL,999998,906403.7015151515
1981,2 1,GOAL,1000000,906450.9485108531
1982,5 1,GOAL,999997,906498.1463168517
1983,4 5,GOAL,999996,906545.2960161371
1984,1 3,GOAL,999999,906592.3996975806
1985,1 3,GOAL,999999,906639.4559193954
1986,5 1,GOAL,999997,906686.4637462236
1987,2 4,GOAL,999999,906733.4252642174
1988,5 4,GOAL,999996,906780.338028169
1989,4 5,GOAL,999996,906827.2036199095
1990,3 1,GOAL,999999,906874.0236180904
1991,1 1,GOAL,999999,906920.7965846309
1992,3 4,GOAL,999998,906967.5220883534
1993,1 3,GOAL,999999,907014.2012042147
1994,4 2,GOAL,999999,907060.8335005015
1995,5 1,GOAL,999997,907107.4180451127
1996,5 3,GOAL,999997,907153.9559118237
1997,3 4,GOAL,999998,907200.4476715073
1998,3 3,GOAL,999999,907246.8933933934
1999,1 1,GOAL,999999,907293.2926463232
2000,3 1,GOAL,999999,907339.6455
2001,1 5,GOAL,999995,907385.9500249875
2002,4 5,GOAL,999996,907432.2087912088
2003,1 2,GOAL,999998,907478.4223664503
2004,5 3,GOAL,999997,907524.5893213573
2005,5 2,GOAL,999998,907570.710723192
2006,5 1,GOAL,999997,907616.7856430708
2007,4 4,GOAL,999997,907662.8146487294
2008,2 1,GOAL,1000000,907708.7993027888
2009,4 5,GOAL,999996,907754.7361871578
2010,3 3,GOAL,999999,907800.6288557214
2011,2 2,GOAL,1000000,907846.4763799105
2012,1 5,GOAL,999997,907892.2768389662
2013,2 3,GOAL,1000000,907938.0332836562
2014,5 5,GOAL,999995,907983.7418073486
2015,2 5,GOAL,999998,908029.406451613
2016,2 4,GOAL,999999,908075.0262896825
2017,2 4,GOAL,999999,908120.6008924145
2018,3 4,GOAL,999998,908166.1298315163
2019,1 4,GOAL,999998,908211.6136701338
2020,4 4,GOAL,999997,908257.051980198
2021,4 5,GOAL,999996,908302.4448292925
2022,2 2,GOAL,1000000,908347.7947576657
2023,1 5,GOAL,999997,908393.0983687593
2024,5 5,GOAL,999995,908438.3562252964
2025,1 1,GOAL,999999,908483.5713580247
2026,4 5,GOAL,999996,908528.7403751235
2027,5 1,GOAL,999997,908573.8653182043
2028,4 3,GOAL,999998,908618.9462524655
2029,2 5,GOAL,999998,908663.9827501233
2030,3 1,GOAL,999999,908708.9753694581
2031,5 4,GOAL,999996,908753.92220581
2032,3 1,GOAL,999999,908798.8262795275
2033,5 2,GOAL,999998,908843.685686178
2034,2 4,GOAL,999999,908888.5014749262
2035,3 4,GOAL,999998,908933.2727272727
2036,3 2,GOAL,1000000,908978.0009823183
2037,3 5,GOAL,999997,909022.6838487972
2038,1 1,GOAL,999999,909067.3238469088
2039,3 2,GOAL,1000000,909111.9205492889
2040,3 2,GOAL,1000000,909156.4735294117
2041,5 3,GOAL,999997,909200.9813816757
2042,1 3,GOAL,999999,909245.4466209598
2043,4 3,GOAL,999998,909289.8678414096
2044,2 4,GOAL,999999,909334.2460861057
2045,1 3,GOAL,999999,909378.5809290954
2046,3 1,GOAL,999999,909422.8724340176
2047,2 5,GOAL,999998,909467.1201758671
2048,2 4,GOAL,999999,909511.3251953125
2049,4 3,GOAL,999998,909555.486578819
2050,4 2,GOAL,999999,909599.6053658536
2051,1 5,GOAL,999997,909643.6801560215
2052,4 1,GOAL,999998,909687.7124756335
2053,5 5,GOAL,999995,909731.7004383828
2054,3 4,GOAL,999998,909775.647030185
2055,2 3,GOAL,1000000,909819.5518248176
2056,4 3,GOAL,999998,909863.4129377432
2057,5 5,GOAL,999995,909907.229946524
2058,1 2,GOAL,1000000,909951.0068027211
2059,1 5,GOAL,999997,909994.739679456
2060,4 3,GOAL,999998,910038.4305825243
2061,4 5,GOAL,999996,910082.0781174187
2062,4 1,GOAL,999998,910125.6842870999
2063,2 1,GOAL,1000000,910169.2491517208
2064,1 1,GOAL,999999,910212.7713178295
2065,1 4,GOAL,999998,910256.2508474577
2066,5 1,GOAL,999997,910299.687802517
2067,2 3,GOAL,1000000,910343.084179971
2068,4 4,GOAL,999997,910386.4371373308
2069,5 5,GOAL,999995,910429.7472208797
2070,1 2,GOAL,1000000,910473.0178743962
2071,2 3,GOAL,1000000,910516.246740705
2072,1 1,GOAL,999999,910559.4333976834
2073,3 3,GOAL,999999,910602.5783888085
2074,1 5,GOAL,999997,910645.6808100289
2075,5 2,GOAL,999998,910688.7421686747
2076,3 5,GOAL,999997,910731.7615606936
2077,2 4,GOAL,999999,910774.7404910929
2078,5 2,GOAL,999998,910817.6775745909
2079,3 2,GOAL,1000000,910860.5743145744
2080,5 4,GOAL,999996,910903.4278846154
2081,2 2,GOAL,1000000,910946.2421912542
2082,2 2,GOAL,1000000,910989.0153698367
2083,3 2,GOAL,1000000,911031.7474795968
2084,2 3,GOAL,1000000,911074.4385796546
2085,1 3,GOAL,999999,911117.0882494005
2086,1 5,GOAL,999997,911159.6960690316
2087,5 2,GOAL,999998,911202.2635361763
2088,3 5,GOAL,999997,911244.7897509579
2089,5 5,GOAL,999995,911287.2742939205
2090,4 5,GOAL,999994,911329.7177033493
2091,1 1,GOAL,999999,911372.1229076997
2092,5 4,GOAL,999996,911414.4861376673
2093,5 2,GOAL,999998,911456.8098423316
2094,4 3,GOAL,999998,911499.0931232092
2095,3 2,GOAL,1000000,911541.33699284
2096,5 1,GOAL,999997,911583.5391221374
2097,5 3,GOAL,999997,911625.7010014306
2098,2 3,GOAL,1000000,911667.8241182078
2099,3 1,GOAL,999999,911709.9066222011
2100,3 2,GOAL,1000000,911751.9495238095
2101,2 2,GOAL,1000000,911793.9524036173
2102,1 3,GOAL,999999,911835.9148430066
2103,5 4,GOAL,999996,911877.8359486448
2104,1 4,GOAL,999998,911919.7181558935
2105,5 3,GOAL,999997,911961.5600950118
2106,4 2,GOAL,999999,912003.3632478632
2107,5 4,GOAL,999996,912045.1252966303
2108,3 5,GOAL,999997,912086.8481973434
2109,5 5,GOAL,999995,912128.5305832148
2110,3 4,GOAL,999998,912170.1748815166
2111,1 1,GOAL,999999,912211.7801989579
2112,2 2,GOAL,1000000,912253.3465909091
2113,1 4,GOAL,999998,912294.8726928538
2114,3 2,GOAL,999998,912336.3595080416
2115,4 5,GOAL,999996,912377.8061465721
2116,4 4,GOAL,999997,912419.2140831758
2117,1 1,GOAL,999999,912460.5838450638
2118,1 2,GOAL,1000000,912501.9150141643
2119,1 3,GOAL,999999,912543.2067012741
2120,1 2,GOAL,1000000,912584.4599056604
2121,3 2,GOAL,1000000,912625.6742102782
2122,4 2,GOAL,999999,912666.849198869
2123,2 4,GOAL,999999,912707.9853980216
2124,2 5,GOAL,999998,912749.0823917137
2125,2 3,GOAL,1000000,912790.1416470588
2126,3 1,GOAL,999999,912831.1618062089
2127,3 5,GOAL,999997,912872.1424541608
2128,3 2,GOAL,1000000,912913.0859962406
2129,5 1,GOAL,999997,912953.9896665101
2130,1 2,GOAL,1000000,912994.8563380282
2131,4 5,GOAL,999996,913035.6827780384
2132,3 1,GOAL,999999,913076.472326454
2133,5 4,GOAL,999996,913117.2222222222
2134,2 3,GOAL,1000000,913157.9358013121
2135,4 1,GOAL,999998,913198.6103044497
2136,5 5,GOAL,999995,913239.245318352
2137,3 1,GOAL,999999,913279.8441740758
2138,3 5,GOAL,999997,913320.4041159962
2139,1 2,GOAL,1000000,913360.9275362319
2140,1 2,GOAL,1000000,913401.4130841121
2141,3 4,GOAL,999998,913441.8598785615
2142,5 4,GOAL,999996,913482.2679738562
2143,5 2,GOAL,999998,913522.6392907139
2144,2 3,GOAL,1000000,913562.973880597
2145,4 1,GOAL,999998,913603.2699300699
2146,2 5,GOAL,999998,913643.5284249767
2147,5 3,GOAL,999997,913683.7489520261
2148,1 1,GOAL,999999,913723.9329608938
2149,2 3,GOAL,999998,913764.0791065611
2150,2 3,GOAL,1000000,913804.1888372093
2151,4 1,GOAL,999998,913844.260344026
2152,1 1,GOAL,999999,913884.2950743494
2153,3 4,GOAL,999998,913924.2921504877
2154,5 3,GOAL,999997,913964.251624884
2155,1 1,GOAL,999999,914004.1749419954
2156,2 3,GOAL,1000000,914044.0616883116
2157,2 5,GOAL,999998,914083.9105238757
2158,5 1,GOAL,999997,914123.7219647822
2159,3 3,GOAL,999997,914163.4965261695
2160,5 1,GOAL,999997,914203.2342592593
2161,3 2,GOAL,1000000,914242.9366034244
2162,5 5,GOAL,999995,914282.5999074931
2163,2 4,GOAL,999999,914322.2283865003
2164,3 5,GOAL,999997,914361.8193160814
2165,3 2,GOAL,1000000,914401.3750577368
2166,2 4,GOAL,999999,914440.8938134811
2167,1 2,GOAL,1000000,914480.3765574527
2168,1 4,GOAL,999998,914519.8219557196
2169,5 1,GOAL,999997,914559.2305209774
2170,1 5,GOAL,999997,914598.6027649769
2171,4 5,GOAL,999996,914637.9382772916
2172,4 4,GOAL,999997,914677.2380294659
2173,2 2,GOAL,1000000,914716.5029912563
2174,5 3,GOAL,999997,914755.730450782
2175,2 3,GOAL,1000000,914794.9232183908
2176,1 2,GOAL,1000000,914834.0799632353
2177,3 1,GOAL,999999,914873.2002756087
2178,1 4,GOAL,999998,914912.2842056933
2179,2 1,GOAL,1000000,914951.3331803579
2180,5 5,GOAL,999995,914990.3440366973
2181,4 2,GOAL,999999,915029.3209536909
2182,4 4,GOAL,999997,915068.261228231
2183,2 5,GOAL,999998,915107.166284929
2184,1 4,GOAL,999998,915146.0357142857
2185,1 2,GOAL,999998,915184.8695652174
2186,4 3,GOAL,999998,915223.6678865508
2187,2 4,GOAL,999999,915262.4311842707
2188,3 4,GOAL,999998,915301.1585923218
2189,4 1,GOAL,999998,915339.8506167199
2190,3 3,GOAL,999999,915378.5077625571
2191,2 1,GOAL,1000000,915417.1300775901
2192,3 5,GOAL,999997,915455.7157846715
2193,5 2,GOAL,999998,915494.2667578659
2194,3 4,GOAL,999998,915532.7825888788
2195,1 2,GOAL,1000000,915571.264236902
