ROW,COL,UP,DOWN,LEFT,RIGHT
[7,2],5.856529844416869e-11,1.814451510928302e-15,2.4443934723561433e-11,1.0
[7,3],5.865831431695057e-11,1.8155801823305185e-15,2.4470758752670463e-11,1.0
[7,4],5.878352665744657e-11,1.8170906538337098e-15,2.4507004064977522e-11,1.0
[7,5],5.895239851838596e-11,1.8191504262031954e-15,2.4555994390662583e-11,1.0
[7,6],5.918426165818502e-11,1.822331458436609e-15,2.4624564540220995e-11,1.0
[7,7],5.957397769540407e-11,1.8331385400523897e-15,2.4761619837887494e-11,1.0
[7,8],6.138738128935728e-11,1.959526443694572e-15,2.569404584928936e-11,1.0
[7,9],9.16667297623519e-11,5.717775631761644e-15,4.4253638947777674e-11,1.0
[8,0],5.83403117482284e-11,1.811747146485956e-15,2.4378889532106207e-11,1.0
[8,1],5.835455729741312e-11,1.811913164943618e-15,2.4382655616772553e-11,1.0
[8,2],5.837682420795076e-11,1.8121827331790815e-15,2.438898215328944e-11,1.0
[8,3],5.840666839063147e-11,1.812535310643376e-15,2.4397634953987613e-11,1.0
[8,4],5.844712214209125e-11,1.813033154258125e-15,2.4409365154132168e-11,1.0
[8,5],5.850132878126857e-11,1.8136902400669574e-15,2.442510603495318e-11,1.0
[8,6],5.8574013694912e-11,1.8145692485079705e-15,2.4446219354379295e-11,1.0
[8,7],5.867308028317808e-11,1.8158916786968713e-15,2.4475426893544316e-11,1.0
[8,8],5.882817150082431e-11,1.819615447291238e-15,2.452786064532919e-11,1.0
[8,9],5.939788938480461e-11,1.856736242688184e-15,2.4813580010163427e-11,1.0
[9,0],5.830404908868658e-11,1.8112980072656744e-15,2.4367964243654505e-11,1.0
[9,1],5.830894100888884e-11,1.8113602641872976e-15,2.4369265286261488e-11,1.0
[9,2],5.831594929173178e-11,1.8114430616578917e-15,2.437126542242929e-11,1.0
[9,3],5.83257400710302e-11,1.8115605874793233e-15,2.4374099960589035e-11,1.0
[9,4],5.833875743599393e-11,1.8117196179151702e-15,2.4377912882789232e-11,1.0
[9,5],5.835622957084396e-11,1.8119339172508256e-15,2.4382981744786036e-11,1.0
[9,6],5.837960670440623e-11,1.8122102617498673e-15,2.4389726349660634e-11,1.0
[9,7],5.841113009941168e-11,1.8125975675649993e-15,2.4398939466041547e-11,1.0
[9,8],5.845336714660476e-11,1.8131439038159784e-15,2.4411320187489594e-11,1.0
[9,9],5.85168372091438e-11,1.8144792512573248e-15,2.4432095235837892e-11,1.0
