Episode,Terminal State,Reward,Running Average
617,5 1,GOAL,999997,801876.9740680713
618,3 4,GOAL,999998,802197.5582524271
619,4 1,GOAL,999998,802517.1066235864
620,4 2,GOAL,999999,802835.6258064517
621,1 1,GOAL,999999,803153.1191626409
622,1 1,GOAL,999999,803469.5916398714
623,2 2,GOAL,1000000,803785.0497592295
624,2 1,GOAL,1000000,804099.4967948718
625,4 5,GOAL,999996,804412.9312
626,1 5,GOAL,999997,804725.3658146965
627,4 1,GOAL,999998,805036.8054226475
628,4 4,GOAL,999997,805347.2515923567
629,1 4,GOAL,999998,805656.7122416535
630,3 1,GOAL,999999,805965.192063492
631,4 2,GOAL,999999,806272.6941362916
632,5 4,GOAL,999996,806579.2183544304
633,3 3,GOAL,999999,806884.7788309637
634,5 3,GOAL,999997,807189.3722397477
635,5 3,GOAL,999997,807493.0062992126
636,2 3,GOAL,1000000,807795.6902515723
637,3 4,GOAL,999998,808097.420722135
638,2 3,GOAL,1000000,808398.2084639498
639,4 1,GOAL,999998,808698.0516431925
640,4 3,GOAL,999998,808996.9578125
641,1 3,GOAL,999999,809294.9329173167
642,1 4,GOAL,999998,809591.9781931464
643,5 2,GOAL,999998,809888.099533437
644,5 4,GOAL,999996,810183.2981366459
645,5 1,GOAL,999997,810477.5829457365
646,4 2,GOAL,999999,810770.9597523219
647,4 5,GOAL,999996,811063.4250386399
648,5 5,GOAL,999995,811354.9861111111
649,4 2,GOAL,999999,811645.6548536209
650,2 2,GOAL,1000000,811935.4307692308
651,1 2,GOAL,1000000,812224.316436252
652,2 5,GOAL,999998,812512.3128834356
653,3 5,GOAL,999997,812799.425727412
654,5 5,GOAL,999995,813085.6574923547
655,5 3,GOAL,999997,813371.0183206106
656,3 3,GOAL,999999,813655.512195122
657,5 1,GOAL,999997,813939.1369863014
658,2 1,GOAL,999988,814221.8860182371
659,2 4,GOAL,999999,814503.7936267072
660,4 3,GOAL,999998,814784.8454545455
661,1 2,GOAL,999998,815065.0468986385
662,3 1,GOAL,999999,815344.4033232628
663,1 3,GOAL,999993,815622.9079939668
664,1 1,GOAL,999999,815900.5828313254
665,4 1,GOAL,999998,816177.4210526316
666,4 5,GOAL,999996,816453.424924925
667,3 3,GOAL,999997,816728.6026986507
668,4 5,GOAL,999996,817002.9550898203
669,1 1,GOAL,999999,817276.4917787743
670,4 3,GOAL,999998,817549.2104477612
671,4 4,GOAL,999995,817821.1117734724
672,2 4,GOAL,999995,818092.2038690476
673,4 3,GOAL,999998,818362.4947994057
674,5 3,GOAL,999997,818631.9821958457
675,5 1,GOAL,999995,818900.6681481481
676,5 5,GOAL,999995,819168.5591715976
677,4 1,GOAL,999996,819435.6602658789
678,5 5,GOAL,999995,819701.9719764012
679,1 3,GOAL,999999,819967.5051546391
680,5 1,GOAL,999997,820232.2544117647
681,1 5,GOAL,999995,820496.2232011748
682,2 4,GOAL,999999,820759.4237536656
683,4 4,GOAL,999997,821021.850658858
684,2 5,GOAL,999998,821283.5116959064
685,3 2,GOAL,1000000,821544.4116788321
686,1 3,GOAL,999999,821804.5495626822
687,3 3,GOAL,999999,822063.9301310044
688,3 3,GOAL,999999,822322.5566860465
689,4 1,GOAL,999998,822580.4310595065
690,1 5,GOAL,999997,822837.5565217391
691,1 1,GOAL,999999,823093.9406657019
692,4 5,GOAL,999996,823349.5794797688
693,4 5,GOAL,999996,823604.4805194805
694,2 1,GOAL,1000000,823858.6527377522
695,4 5,GOAL,999996,824112.0877697841
696,2 1,GOAL,1000000,824364.8002873564
697,2 2,GOAL,1000000,824616.787661406
698,5 2,GOAL,999998,824868.0501432664
699,1 5,GOAL,999997,825118.592274678
700,3 3,GOAL,999997,825368.4185714286
701,3 3,GOAL,999999,825617.5349500714
702,1 3,GOAL,999999,825865.9415954415
703,1 3,GOAL,999999,826113.6415362731
704,4 1,GOAL,999998,826360.6363636364
705,4 4,GOAL,999997,826606.9290780142
706,3 5,GOAL,999997,826852.5240793201
707,2 2,GOAL,1000000,827097.4285714285
708,5 2,GOAL,999998,827341.6384180791
709,1 4,GOAL,999998,827585.1593794076
710,4 1,GOAL,999998,827827.9943661971
711,2 1,GOAL,1000000,828070.1490857947
712,1 5,GOAL,999997,828311.6193820224
713,4 2,GOAL,999999,828552.4151472651
714,5 2,GOAL,999998,828792.5350140056
715,1 3,GOAL,999999,829031.9846153846
716,5 1,GOAL,999997,829270.7625698324
717,1 2,GOAL,1000000,829508.8786610878
718,1 1,GOAL,999999,829746.3300835654
719,5 4,GOAL,999996,829983.116828929
720,4 2,GOAL,999999,830219.25
721,3 4,GOAL,999998,830454.7267683772
722,2 2,GOAL,1000000,830689.5540166205
723,5 4,GOAL,999996,830923.7261410789
724,4 3,GOAL,999998,831157.2541436465
725,3 1,GOAL,999999,831390.1393103448
726,5 2,GOAL,999998,831622.3815426998
727,4 4,GOAL,999997,831853.9834938102
728,1 2,GOAL,1000000,832084.9532967033
729,1 4,GOAL,999998,832315.2866941015
730,3 5,GOAL,999997,832544.9876712329
731,5 5,GOAL,999995,832774.0574555404
732,1 3,GOAL,999999,833002.5068306011
733,1 3,GOAL,999999,833230.3328785811
734,1 4,GOAL,999998,833457.5367847411
735,2 3,GOAL,1000000,833684.125170068
736,5 5,GOAL,999995,833910.0910326086
737,5 5,GOAL,999995,834135.4436906377
738,1 1,GOAL,999999,834360.1910569106
739,3 4,GOAL,999998,834584.3288227334
740,3 3,GOAL,999999,834807.8621621622
741,3 4,GOAL,999998,835030.7908232119
742,4 2,GOAL,999999,835253.1199460917
743,1 3,GOAL,999999,835474.8506056528
744,3 5,GOAL,999997,835695.9825268817
745,3 4,GOAL,999996,835916.5194630872
746,5 3,GOAL,999997,836136.4664879356
747,3 4,GOAL,999998,836355.8259705489
748,4 2,GOAL,999999,836574.6002673797
749,4 2,GOAL,999999,836792.790387183
750,1 5,GOAL,999997,837010.396
751,3 2,GOAL,1000000,837227.4260985353
752,4 1,GOAL,999998,837443.8763297872
753,1 3,GOAL,999999,837659.7529880478
754,4 3,GOAL,999998,837875.0557029177
755,4 2,GOAL,999999,838089.7894039735
756,1 2,GOAL,1000000,838303.9563492064
757,1 1,GOAL,999999,838517.5561426685
758,5 3,GOAL,999997,838730.5897097625
759,4 2,GOAL,999999,838943.0645586298
760,3 2,GOAL,1000000,839154.9815789474
761,2 5,GOAL,999998,839366.3390275952
762,1 3,GOAL,999997,839577.1404199474
763,5 4,GOAL,999996,839787.3879423329
764,1 4,GOAL,999998,839997.087696335
765,5 4,GOAL,999996,840206.2366013072
766,3 4,GOAL,999998,840414.8420365535
767,1 5,GOAL,999997,840622.9022164276
768,1 1,GOAL,999999,840830.4231770834
769,1 2,GOAL,1000000,841037.4057217165
770,5 4,GOAL,999996,841243.8454545455
771,5 4,GOAL,999996,841449.7496757457
772,3 5,GOAL,999997,841655.121761658
773,3 2,GOAL,1000000,841859.9663648125
774,5 1,GOAL,999995,842064.2751937985
775,1 3,GOAL,999999,842268.0619354838
776,4 2,GOAL,999999,842471.3234536082
777,5 5,GOAL,999995,842674.0566280567
778,1 4,GOAL,999998,842876.2724935733
779,1 2,GOAL,1000000,843077.9717586649
780,3 5,GOAL,999997,843279.15
781,5 4,GOAL,999996,843479.8117797695
782,4 2,GOAL,999999,843679.9641943733
783,1 4,GOAL,999998,843879.6040868454
784,5 4,GOAL,999996,844078.7321428572
785,2 5,GOAL,999998,844277.3554140128
786,2 2,GOAL,1000000,844475.475826972
787,3 4,GOAL,999996,844673.0876747142
788,4 3,GOAL,999998,844870.2005076142
789,1 5,GOAL,999997,845066.8124207858
790,5 2,GOAL,999998,845262.9278481012
791,1 5,GOAL,999997,845458.5461441213
792,2 3,GOAL,1000000,845653.6742424242
793,5 3,GOAL,999997,845848.3064312737
794,1 3,GOAL,999999,846042.4508816121
795,3 2,GOAL,1000000,846236.1081761006
796,2 5,GOAL,999996,846429.2738693467
797,4 3,GOAL,999998,846621.9573400251
798,2 5,GOAL,999998,846814.1578947369
799,4 2,GOAL,999999,847005.8785982478
800,2 3,GOAL,1000000,847197.12125
801,4 1,GOAL,999998,847387.8838951311
802,3 5,GOAL,999997,847578.1695760598
803,2 2,GOAL,1000000,847767.9850560399
804,4 4,GOAL,999997,847957.3246268657
805,1 1,GOAL,999999,848146.196273292
806,2 4,GOAL,999999,848334.5992555831
807,2 5,GOAL,999998,848522.5340768278
808,2 5,GOAL,999998,848710.0037128713
809,2 1,GOAL,1000000,848897.0123609394
810,5 1,GOAL,999997,849083.5555555555
811,4 5,GOAL,999996,849269.6374845869
812,4 5,GOAL,999996,849455.2610837439
813,2 3,GOAL,1000000,849640.4329643296
814,2 3,GOAL,1000000,849825.1498771498
815,5 1,GOAL,999997,850009.4098159509
816,3 4,GOAL,999998,850193.2193627451
817,2 5,GOAL,999998,850376.5789473684
818,5 4,GOAL,999996,850559.4877750612
819,5 4,GOAL,999996,850741.9499389499
820,1 2,GOAL,1000000,850923.9719512195
821,3 3,GOAL,999999,851105.5493300853
822,2 3,GOAL,1000000,851286.6861313869
823,3 3,GOAL,999999,851467.3815309842
824,1 1,GOAL,999997,851647.6359223301
825,2 3,GOAL,1000000,851827.4569696969
826,5 1,GOAL,999997,852006.8389830509
827,5 4,GOAL,999996,852185.7859733978
828,3 4,GOAL,999998,852364.3031400966
829,2 3,GOAL,1000000,852542.3920386008
830,2 1,GOAL,1000000,852720.0518072289
831,5 5,GOAL,999995,852897.2779783393
832,2 3,GOAL,1000000,853074.0841346154
833,1 4,GOAL,999998,853250.4633853541
834,3 4,GOAL,999998,853426.4196642686
835,3 3,GOAL,999999,853601.9556886228
836,5 4,GOAL,999996,853777.0681818182
837,1 1,GOAL,999999,853951.7658303465
838,5 3,GOAL,999997,854126.0441527446
839,1 1,GOAL,999999,854299.9094159714
840,2 2,GOAL,1000000,854473.3619047619
841,5 1,GOAL,999997,854646.398335315
842,1 3,GOAL,999999,854819.026128266
843,4 4,GOAL,999997,854991.2419928826
844,3 1,GOAL,999999,855163.0521327014
845,3 4,GOAL,999998,855334.4544378698
846,4 4,GOAL,999997,855505.4503546099
847,1 3,GOAL,999999,855676.0448642267
848,1 2,GOAL,1000000,855846.2382075472
849,4 5,GOAL,999996,856016.0259128386
850,5 5,GOAL,999995,856185.4129411764
851,3 5,GOAL,999997,856354.4042303172
852,1 2,GOAL,1000000,856523.0023474179
853,3 3,GOAL,999999,856691.203985932
854,5 3,GOAL,999997,856859.0093676815
855,2 3,GOAL,1000000,857026.4257309942
856,1 4,GOAL,999998,857193.4485981308
857,4 2,GOAL,999999,857360.0828471412
858,5 2,GOAL,999998,857526.3275058275
859,4 4,GOAL,999997,857692.1839348079
860,4 1,GOAL,999998,857857.6558139535
861,2 2,GOAL,1000000,858022.7456445993
862,5 2,GOAL,999998,858187.4501160093
863,5 2,GOAL,999998,858351.7728852839
864,4 4,GOAL,999997,858515.7141203703
865,1 2,GOAL,1000000,858679.2797687862
866,1 4,GOAL,999998,858842.4653579677
867,5 3,GOAL,999997,859005.2733564014
868,5 1,GOAL,999997,859167.7062211982
869,1 5,GOAL,999995,859329.7629459149
870,3 2,GOAL,1000000,859491.4528735632
871,5 2,GOAL,999998,859652.7692307692
872,1 5,GOAL,999995,859813.7121559633
873,3 1,GOAL,999999,859974.2909507445
874,2 4,GOAL,999997,860134.5
875,2 1,GOAL,1000000,860294.3462857143
876,3 3,GOAL,999999,860453.8264840182
877,2 4,GOAL,999997,860612.9407069555
878,1 3,GOAL,999997,860771.6924829157
879,4 4,GOAL,999997,860930.0830489192
880,1 4,GOAL,999996,861088.1125
881,1 3,GOAL,999999,861245.7866061294
882,3 5,GOAL,999997,861403.1009070295
883,2 5,GOAL,999998,861560.06002265
884,1 5,GOAL,999997,861716.6628959276
885,1 4,GOAL,999998,861872.9129943503
886,5 4,GOAL,999996,862028.8081264108
887,5 1,GOAL,999993,862184.3483652762
888,2 5,GOAL,999998,862339.5439189189
889,5 3,GOAL,999997,862494.3892013498
890,3 5,GOAL,999997,862648.8865168539
891,3 5,GOAL,999997,862803.0370370371
892,2 2,GOAL,1000000,862956.8452914798
893,1 4,GOAL,999998,863110.306830907
894,4 1,GOAL,999998,863263.4250559284
895,3 5,GOAL,999997,863416.2
896,2 5,GOAL,999998,863568.6350446428
897,3 1,GOAL,999997,863720.72909699
898,1 1,GOAL,999999,863872.486636971
899,1 3,GOAL,999999,864023.9065628476
900,1 3,GOAL,999999,864174.99
901,5 2,GOAL,999998,864325.7369589345
902,1 2,GOAL,1000000,864476.1518847006
903,3 5,GOAL,999997,864626.2303433002
904,5 5,GOAL,999995,864775.9745575221
905,1 1,GOAL,999999,864925.3922651934
906,5 3,GOAL,999997,865074.4779249448
907,5 3,GOAL,999997,865223.2348401323
908,1 2,GOAL,1000000,865371.6674008811
909,3 4,GOAL,999998,865519.7711771177
910,1 2,GOAL,1000000,865667.5516483516
911,1 2,GOAL,1000000,865815.0076838639
912,5 4,GOAL,999996,865962.1359649122
913,2 5,GOAL,999998,866108.9441401971
914,2 5,GOAL,999998,866255.4310722101
915,4 5,GOAL,999996,866401.5956284154
916,5 1,GOAL,999997,866547.442139738
917,1 5,GOAL,999997,866692.9705561614
918,3 5,GOAL,999997,866838.1819172113
919,3 5,GOAL,999997,866983.077257889
920,2 1,GOAL,1000000,867127.6608695652
921,3 1,GOAL,999999,867271.9294245385
922,2 4,GOAL,999999,867415.885032538
923,3 4,GOAL,999998,867559.5276273022
924,5 4,GOAL,999996,867702.8571428572
925,4 1,GOAL,999998,867845.8789189189
926,5 3,GOAL,999997,867988.590712743
927,1 5,GOAL,999997,868130.9946062567
928,3 1,GOAL,999999,868273.09375
929,1 5,GOAL,999995,868414.8826695371
930,5 3,GOAL,999997,868556.3688172043
931,3 3,GOAL,999999,868697.5531686359
932,3 3,GOAL,999999,868838.4345493562
933,3 2,GOAL,1000000,868979.0150053591
934,4 1,GOAL,999998,869119.2922912205
935,4 3,GOAL,999998,869259.2695187166
936,5 4,GOAL,999996,869398.9455128205
937,5 4,GOAL,999996,869538.3233724653
938,3 2,GOAL,1000000,869677.4083155651
939,2 5,GOAL,999998,869816.194888179
940,2 5,GOAL,999998,869954.6861702128
941,4 5,GOAL,999994,870092.8788522847
942,5 4,GOAL,999994,870230.7781316348
943,5 4,GOAL,999996,870368.3870625662
944,1 1,GOAL,999999,870505.7076271187
945,5 3,GOAL,999995,870642.7333333333
946,1 3,GOAL,999999,870779.4735729387
947,1 3,GOAL,999999,870915.9250263992
948,5 3,GOAL,999995,871052.0843881856
949,4 2,GOAL,999997,871187.9589041095
950,3 3,GOAL,999997,871323.5473684211
951,2 4,GOAL,999999,871458.8527865405
952,2 5,GOAL,999998,871593.8728991597
953,1 4,GOAL,999998,871728.609653725
954,4 5,GOAL,999994,871863.0597484277
955,4 5,GOAL,999994,871997.2282722513
956,2 1,BOUNDARY,-2002,871083.0031380753
957,4 5,GOAL,999994,871217.7063740857
958,5 1,GOAL,999997,871352.1315240083
959,4 5,GOAL,999994,871486.2732012513
960,1 4,GOAL,999996,871620.1375
961,3 3,GOAL,999999,871753.726326743
962,1 2,GOAL,999998,871887.0363825364
963,4 1,GOAL,999998,872020.0695742471
964,3 5,GOAL,999997,872152.8257261411
965,2 1,GOAL,1000000,872285.3098445596
966,2 5,GOAL,999998,872417.5175983437
967,2 5,GOAL,999998,872549.4519131334
968,1 1,GOAL,999999,872681.1146694215
969,5 3,GOAL,999997,872812.5036119712
970,4 1,GOAL,999998,872943.6226804124
971,4 5,GOAL,999996,873074.4696189496
972,4 2,GOAL,999999,873205.0504115226
973,1 3,GOAL,999999,873335.3627954778
974,5 3,GOAL,999997,873465.4055441478
975,5 2,GOAL,999998,873595.1825641026
976,1 3,GOAL,999999,873724.6946721311
977,4 5,GOAL,999996,873853.9385875128
978,4 5,GOAL,999996,873982.918200409
979,3 3,GOAL,999999,874111.6373850869
980,4 3,GOAL,999998,874240.0928571429
981,3 3,GOAL,999999,874368.2874617737
982,3 5,GOAL,999997,874496.2189409368
983,3 4,GOAL,999998,874623.8911495422
984,2 3,GOAL,1000000,874751.305894309
985,1 3,GOAL,999999,874878.4609137056
986,2 3,GOAL,1000000,875005.3590263692
987,3 2,GOAL,1000000,875132.0
988,5 4,GOAL,999994,875258.3785425101
989,5 5,GOAL,999995,875384.5025278059
990,2 2,GOAL,1000000,875510.3767676768
991,3 3,GOAL,999999,875635.9959636731
992,5 4,GOAL,999996,875761.3588709678
993,3 2,GOAL,1000000,875886.4733131924
994,1 3,GOAL,999999,876011.3350100603
995,4 4,GOAL,999997,876135.943718593
996,3 4,GOAL,999998,876260.3032128514
997,5 1,GOAL,999997,876384.4122367101
998,2 3,GOAL,1000000,876508.2755511022
999,2 1,GOAL,999998,876631.8888888889
1000,2 2,GOAL,1000000,876755.257
1001,3 2,GOAL,1000000,876878.3786213786
1002,2 4,GOAL,999999,877001.253493014
1003,1 5,GOAL,999997,877123.8813559322
1004,3 5,GOAL,999997,877246.264940239
1005,2 3,GOAL,1000000,877368.407960199
1006,5 2,GOAL,999998,877490.3061630218
1007,5 3,GOAL,999997,877611.9612711023
1008,1 1,GOAL,999999,877733.376984127
1009,1 2,GOAL,1000000,877854.5530227949
1010,3 5,GOAL,999997,877975.4861386139
1011,1 4,GOAL,999998,878096.181008902
1012,2 3,GOAL,1000000,878216.6393280632
1013,1 4,GOAL,999998,878336.8578479763
1014,3 2,GOAL,1000000,878456.8412228797
1015,5 1,GOAL,999997,878576.5852216749
1016,2 3,GOAL,1000000,878696.0964566929
1017,3 4,GOAL,999998,878815.3706981317
1018,5 1,GOAL,999997,878934.4096267191
1019,1 5,GOAL,999997,879053.2149165849
1020,1 1,GOAL,999999,879171.7892156863
1021,3 5,GOAL,999997,879290.1292850147
1022,1 5,GOAL,999997,879408.2377690802
1023,4 2,GOAL,999999,879526.1173020528
1024,5 1,GOAL,999997,879643.7646484375
1025,4 4,GOAL,999997,879761.1824390244
1026,5 3,GOAL,999997,879878.3713450292
1027,3 2,GOAL,1000000,879995.3349561831
1028,4 3,GOAL,999998,880112.0690661479
1029,4 4,GOAL,999997,880228.5753158407
1030,3 4,GOAL,999998,880344.8563106796
1031,1 4,GOAL,999998,880460.9117361784
1032,3 4,GOAL,999998,880576.742248062
1033,5 4,GOAL,999994,880692.3446272991
1034,4 4,GOAL,999997,880807.7263056093
1035,2 4,GOAL,999999,880922.8869565218
1036,1 2,GOAL,1000000,881037.8262548263
1037,2 5,GOAL,999998,881152.5419479267
1038,4 1,GOAL,999998,881267.0366088632
1039,3 3,GOAL,999999,881381.311838306
1040,2 2,GOAL,1000000,881495.3682692308
1041,2 1,GOAL,1000000,881609.2055715658
1042,3 5,GOAL,999997,881722.8214971209
1043,4 2,GOAL,999999,881836.22147651
1044,2 3,GOAL,1000000,881949.4051724138
1045,5 1,GOAL,999997,882062.3693779905
1046,4 2,GOAL,999999,882175.119502868
1047,2 1,GOAL,1000000,882287.6552053486
1048,2 3,GOAL,1000000,882399.9761450381
1049,3 5,GOAL,999997,882512.080076263
1050,4 5,GOAL,999996,882623.9695238095
1051,3 3,GOAL,999999,882735.648905804
1052,4 2,GOAL,999999,882847.1159695818
1053,1 1,GOAL,999999,882958.371320038
1054,1 2,GOAL,1000000,883069.4165085389
1055,5 5,GOAL,999995,883180.2464454976
1056,5 5,GOAL,999995,883290.8664772727
1057,3 3,GOAL,999999,883401.2809839167
1058,2 4,GOAL,999999,883511.4867674859
1059,3 4,GOAL,999998,883621.4834749764
1060,2 5,GOAL,999998,883731.2726415094
1061,2 1,GOAL,1000000,883840.8567389256
1062,4 3,GOAL,999998,883950.2325800377
1063,1 1,GOAL,999999,884059.4035747884
1064,5 3,GOAL,999997,884168.367481203
1065,1 3,GOAL,999997,884277.1267605633
1066,1 5,GOAL,999997,884385.681988743
1067,3 4,GOAL,999998,884494.0346766636
1068,2 3,GOAL,1000000,884602.1863295881
1069,1 5,GOAL,999997,884710.1328344247
1070,5 5,GOAL,999995,884817.8757009346
1071,3 1,GOAL,999999,884925.4211017741
1072,4 2,GOAL,999999,885032.765858209
1073,2 1,GOAL,1000000,885139.9114631873
1074,5 1,GOAL,999997,885246.8547486033
1075,5 2,GOAL,999998,885353.6
1076,4 2,GOAL,999999,885460.1477695167
1077,5 1,GOAL,999997,885566.495821727
1078,5 3,GOAL,999997,885672.646567718
1079,5 3,GOAL,999997,885778.6005560705
1080,1 5,GOAL,999997,885884.3583333333
1081,2 3,GOAL,1000000,885989.9232192414
1082,3 4,GOAL,999998,886095.2911275416
1083,5 3,GOAL,999997,886200.4635272392
1084,3 2,GOAL,1000000,886305.4446494465
1085,2 1,GOAL,1000000,886410.2322580646
1086,1 5,GOAL,999997,886514.8241252302
1087,1 5,GOAL,999997,886619.223551058
1088,3 4,GOAL,999998,886723.4319852941
1089,3 2,GOAL,1000000,886827.4508723599
1090,3 3,GOAL,999999,886931.2779816514
1091,4 5,GOAL,999996,887034.9120073328
1092,1 2,GOAL,1000000,887138.3598901099
1093,5 5,GOAL,999995,887241.6139066789
1094,4 4,GOAL,999997,887344.6809872029
1095,1 5,GOAL,999997,887447.5598173516
1096,3 3,GOAL,999999,887550.2527372263
1097,5 5,GOAL,999995,887652.7547857794
1098,4 4,GOAL,999997,887755.0719489981
1099,4 5,GOAL,999996,887857.2020018199
1100,3 5,GOAL,999997,887959.1472727272
1101,4 1,GOAL,999998,888060.9082652135
1102,1 2,GOAL,1000000,888162.4863883847
1103,4 3,GOAL,999998,888263.878513146
1104,3 1,GOAL,999999,888365.0878623188
1105,2 2,GOAL,1000000,888466.1149321267
1106,5 1,GOAL,999995,888566.9547920434
1107,2 1,GOAL,1000000,888667.6169828365
1108,1 4,GOAL,999998,888768.09566787
1109,5 5,GOAL,999995,888868.3904418395
1110,1 4,GOAL,999998,888968.5072072073
1111,3 4,GOAL,999998,889068.4437443744
1112,5 2,GOAL,999998,889168.2005395683
1113,3 1,GOAL,999999,889267.7789757412
1114,3 3,GOAL,999999,889367.1786355475
1115,2 4,GOAL,999999,889466.4
1116,2 5,GOAL,999998,889565.4426523298
1117,1 2,GOAL,1000000,889664.3097582811
1118,3 5,GOAL,999997,889762.9973166368
1119,5 3,GOAL,999997,889861.508489723
1120,5 4,GOAL,999996,889959.8428571429
1121,4 4,GOAL,999997,890058.002676182
1122,1 5,GOAL,999997,890155.9875222816
1123,1 1,GOAL,999999,890253.7996438112
1124,1 1,GOAL,999999,890351.43772242
1125,2 5,GOAL,999998,890448.9013333333
1126,1 2,GOAL,1000000,890546.1936056839
1127,2 4,GOAL,999999,890643.3123336291
1128,4 1,GOAL,999998,890740.2579787234
1129,1 3,GOAL,999999,890837.0327723649
1130,4 3,GOAL,999998,890933.63539823
1131,4 2,GOAL,999999,891030.0680813439
1132,2 5,GOAL,999998,891126.3295053004
1133,2 5,GOAL,999996,891222.4192409532
1134,1 3,GOAL,999999,891318.3421516755
1135,2 2,GOAL,1000000,891414.0969162995
1136,2 3,GOAL,1000000,891509.6830985915
1137,1 4,GOAL,999996,891605.0976253299
1138,5 1,GOAL,999997,891700.3453427065
1139,3 3,GOAL,999999,891795.4275680422
1140,4 4,GOAL,999997,891890.3412280702
1141,4 3,GOAL,999998,891985.0893952673
1142,1 3,GOAL,999995,892079.6690017513
1143,5 3,GOAL,999997,892174.084864392
1144,2 5,GOAL,999998,892268.3365384615
1145,4 4,GOAL,999997,892362.4227074236
1146,2 2,GOAL,1000000,892456.3472949389
1147,4 4,GOAL,999997,892550.1054925894
1148,5 5,GOAL,999995,892643.6986062718
1149,4 5,GOAL,999996,892737.1296779809
1150,2 5,GOAL,999998,892830.4
1151,4 4,GOAL,999997,892923.5073848827
1152,1 5,GOAL,999997,893016.453125
1153,2 4,GOAL,999999,893109.239375542
1154,3 4,GOAL,999998,893201.8639514731
1155,2 1,GOAL,1000000,893294.3298701298
1156,1 1,GOAL,999999,893386.6349480969
1157,3 1,GOAL,999999,893478.7804667243
1158,1 4,GOAL,999998,893570.7659758204
1159,4 1,GOAL,999998,893662.5927523727
1160,5 4,GOAL,999996,893754.2594827586
1161,3 2,GOAL,1000000,893845.7717484927
1162,3 4,GOAL,999998,893937.1247848537
1163,2 4,GOAL,999999,894028.3215821153
1164,5 3,GOAL,999997,894119.3599656357
1165,5 2,GOAL,999998,894210.2429184549
1166,2 2,GOAL,1000000,894300.9716981133
1167,2 4,GOAL,999999,894391.5441302485
1168,3 5,GOAL,999997,894481.9597602739
1169,5 1,GOAL,999997,894572.2207014542
1170,5 3,GOAL,999997,894662.3273504274
1171,2 4,GOAL,999999,894752.2818104185
1172,2 2,GOAL,1000000,894842.0836177474
1173,1 4,GOAL,999998,894931.7306052856
1174,2 4,GOAL,999999,895021.2257240204
1175,2 4,GOAL,999999,895110.5685106383
1176,2 2,GOAL,1000000,895199.7602040817
1177,2 5,GOAL,999998,895288.7986406117
1178,5 1,GOAL,999997,895377.6850594227
1179,2 5,GOAL,999998,895466.4215436811
1180,4 3,GOAL,999998,895555.0076271186
1181,3 4,GOAL,999998,895643.4436917866
1182,1 3,GOAL,999999,895731.730964467
1183,4 4,GOAL,999997,895819.8672865595
1184,5 2,GOAL,999998,895907.8555743244
1185,2 5,GOAL,999998,895995.6953586498
1186,5 1,GOAL,999997,896083.3861720067
1187,5 5,GOAL,999995,896170.9275484415
1188,1 1,GOAL,999999,896258.3249158249
1189,4 2,GOAL,999999,896345.5752733389
1190,1 2,GOAL,999998,896432.6781512605
1191,5 1,GOAL,999997,896519.6339210747
1192,5 4,GOAL,999996,896606.4429530201
1193,1 4,GOAL,999998,896693.1081307628
1194,5 5,GOAL,999995,896779.6256281408
1195,3 5,GOAL,999997,896866.0
1196,3 1,GOAL,999999,896952.2316053512
1197,1 3,GOAL,999999,897038.3191311612
1198,3 1,GOAL,999999,897124.2629382304
1199,1 2,GOAL,1000000,897210.0642201835
1200,3 3,GOAL,999999,897295.7216666667
1201,1 1,GOAL,999999,897381.2364696086
1202,5 1,GOAL,999997,897466.6073211314
1203,3 3,GOAL,999999,897551.8379052369
1204,2 2,GOAL,1000000,897636.9277408638
1205,1 2,GOAL,1000000,897721.8763485478
1206,5 2,GOAL,999998,897806.6824212272
1207,5 4,GOAL,999996,897891.3463131732
1208,2 2,GOAL,1000000,897975.8733443709
1209,1 1,GOAL,999999,898060.2597187759
1210,3 5,GOAL,999997,898144.5049586777
1211,2 2,GOAL,1000000,898228.6135425268
1212,5 5,GOAL,999995,898312.5792079208
1213,2 4,GOAL,999999,898396.4097279472
1214,2 3,GOAL,1000000,898480.1029654036
1215,3 4,GOAL,999998,898563.6567901234
1216,4 2,GOAL,999999,898647.0740131579
1217,3 3,GOAL,999999,898730.3541495481
1218,4 2,GOAL,999999,898813.4975369459
1219,2 3,GOAL,1000000,898896.5053322396
1220,2 1,GOAL,1000000,898979.3770491803
1221,1 3,GOAL,999999,899062.1122031122
1222,1 1,GOAL,999999,899144.7119476268
1223,1 1,GOAL,999999,899227.1766148815
1224,3 2,GOAL,1000000,899309.5073529412
1225,1 3,GOAL,999999,899391.7028571429
1226,1 3,GOAL,999999,899473.764274062
1227,4 2,GOAL,999999,899555.6919315404
1228,2 3,GOAL,1000000,899637.486970684
1229,4 5,GOAL,999996,899719.1456468673
1230,1 1,GOAL,999999,899800.6739837398
1231,4 1,GOAL,999998,899882.0690495532
1232,2 5,GOAL,999998,899963.3319805195
1233,5 3,GOAL,999997,900044.4622871046
1234,1 2,GOAL,1000000,900125.4635332252
1235,1 5,GOAL,999997,900206.3311740891
1236,1 3,GOAL,999999,900287.069579288
1237,1 1,GOAL,999999,900367.6774454325
1238,2 4,GOAL,999999,900448.155088853
1239,2 4,GOAL,999999,900528.5028248588
1240,4 4,GOAL,999997,900608.7193548387
