Episode,Terminal State,Reward,Running Average
611,2 5,GOAL,999998,744183.3911620295
612,1 2,GOAL,1000000,744601.3921568628
613,1 4,GOAL,999998,745018.0261011419
614,4 2,GOAL,999999,745433.3045602606
615,2 1,GOAL,1000000,745847.2341463414
616,4 2,GOAL,999999,746259.8181818182
617,3 2,GOAL,1000000,746671.0664505672
618,3 3,GOAL,999999,747080.9822006472
619,2 1,GOAL,1000000,747489.5751211632
620,5 4,GOAL,999996,747896.843548387
621,4 2,GOAL,999999,748302.8051529791
622,1 2,GOAL,1000000,748707.4630225081
623,1 4,GOAL,999998,749110.8186195827
624,1 3,GOAL,999999,749512.8830128205
625,4 4,GOAL,999997,749913.6576
626,1 2,GOAL,1000000,750313.1565495208
627,3 3,GOAL,999999,750711.379585327
628,5 2,GOAL,999998,751108.3328025477
629,2 4,GOAL,999999,751504.025437202
630,3 2,GOAL,1000000,751898.4634920635
631,2 2,GOAL,1000000,752291.6513470681
632,4 2,GOAL,999999,752683.5933544304
633,5 5,GOAL,999995,753074.2906793049
634,3 5,GOAL,999997,753463.7586750789
635,3 4,GOAL,999998,753852.0015748031
636,1 3,GOAL,999999,754239.0251572327
637,1 1,GOAL,999999,754624.8335949765
638,2 2,GOAL,1000000,755009.434169279
639,1 1,GOAL,999999,755392.8294209703
640,5 1,GOAL,999997,755775.0234375
641,4 4,GOAL,999997,756156.0249609984
642,3 1,GOAL,999999,756535.8426791277
643,4 3,GOAL,999998,756914.4774494556
644,1 4,GOAL,999998,757291.9363354037
645,5 3,GOAL,999997,757668.2232558139
646,4 4,GOAL,999997,758043.3452012384
647,1 3,GOAL,999999,758417.3106646059
648,2 3,GOAL,1000000,758790.1234567901
649,2 2,GOAL,1000000,759161.7873651772
650,4 4,GOAL,999997,759532.3030769231
651,4 3,GOAL,999998,759901.6820276497
652,3 5,GOAL,999997,760269.9263803681
653,3 5,GOAL,999997,760637.0428790199
654,2 2,GOAL,1000000,761003.0412844036
655,2 5,GOAL,999998,761367.9190839694
656,4 1,GOAL,999998,761731.6844512195
657,4 1,GOAL,999998,762094.3424657534
658,3 4,GOAL,999998,762455.8981762918
659,5 2,GOAL,999998,762816.3566009104
660,5 5,GOAL,999995,763175.7181818181
661,1 1,GOAL,999999,763533.9984871408
662,3 5,GOAL,999997,763891.1933534744
663,3 1,GOAL,999999,764247.3137254902
664,4 1,GOAL,999998,764602.359939759
665,5 1,GOAL,999997,764956.3368421053
666,2 3,GOAL,1000000,765309.2552552553
667,1 3,GOAL,999999,765661.1139430285
668,1 3,GOAL,999999,766011.9191616767
669,1 4,GOAL,999998,766361.6741405082
670,2 1,GOAL,1000000,766710.3880597015
671,2 2,GOAL,1000000,767058.0625931446
672,1 2,GOAL,1000000,767404.7023809524
673,2 3,GOAL,1000000,767750.3120356612
674,2 4,GOAL,999999,768094.8946587538
675,4 4,GOAL,999997,768438.4533333334
676,5 4,GOAL,999996,768780.9940828403
677,5 1,GOAL,999997,769122.5243722304
678,3 2,GOAL,1000000,769463.0516224189
679,4 3,GOAL,999998,769802.5729013255
680,5 2,GOAL,999998,770141.0955882353
681,4 2,GOAL,999999,770478.6255506608
682,1 5,GOAL,999997,770815.1627565982
683,4 5,GOAL,999996,771150.7130307467
684,3 3,GOAL,999999,771485.2865497076
685,2 2,GOAL,1000000,771818.8846715329
686,3 3,GOAL,999999,772151.5087463557
687,3 3,GOAL,999999,772483.1644832606
688,4 5,GOAL,999996,772813.851744186
689,5 5,GOAL,999995,773143.5776487663
690,1 3,GOAL,999999,773472.3536231885
691,3 1,GOAL,999999,773800.1780028944
692,4 5,GOAL,999996,774127.0505780347
693,3 5,GOAL,999997,774452.9812409813
694,2 2,GOAL,1000000,774777.9769452449
695,1 3,GOAL,999999,775102.035971223
696,4 2,GOAL,999999,775425.1637931034
697,4 1,GOAL,999998,775747.362984218
698,2 2,GOAL,1000000,776068.6418338108
699,1 4,GOAL,999998,776388.9985693848
700,3 2,GOAL,1000000,776708.4428571429
701,1 3,GOAL,999999,777026.9743223966
702,2 3,GOAL,1000000,777344.5997150997
703,5 5,GOAL,999995,777661.3143669986
704,3 1,GOAL,999999,777977.1349431818
705,4 5,GOAL,999996,778292.0553191489
706,5 2,GOAL,999998,778606.0864022663
707,5 5,GOAL,999995,778919.2248939179
708,5 3,GOAL,999997,779231.481638418
709,4 1,GOAL,999996,779542.856135402
710,2 2,GOAL,1000000,779853.3591549295
711,5 2,GOAL,999998,780162.9859353023
712,4 2,GOAL,999999,780471.7443820224
713,2 3,GOAL,1000000,780779.6381486676
714,2 4,GOAL,999999,781086.6680672269
715,4 3,GOAL,999998,781392.8377622378
716,4 2,GOAL,999999,781698.153631285
717,2 5,GOAL,999998,782002.6164574616
718,3 3,GOAL,999999,782306.2325905293
719,3 5,GOAL,999997,782609.0013908206
720,3 4,GOAL,999998,782910.9305555555
721,4 2,GOAL,999999,783212.0235783634
722,4 2,GOAL,999999,783512.2825484765
723,4 2,GOAL,999999,783811.7109266943
724,4 2,GOAL,999999,784110.3121546961
725,3 1,GOAL,999993,784408.0813793103
726,5 4,GOAL,999996,784705.0344352617
727,1 5,GOAL,999997,785001.1719394773
728,1 4,GOAL,999998,785296.4972527473
729,4 3,GOAL,999998,785591.012345679
730,3 1,GOAL,999997,785884.7191780822
731,2 2,GOAL,1000000,786177.6265389877
732,1 1,GOAL,999997,786469.7295081967
733,4 4,GOAL,999997,786761.0354706685
734,2 2,GOAL,1000000,787051.5517711171
735,3 5,GOAL,999997,787341.2734693878
736,5 2,GOAL,999998,787630.2092391305
737,1 2,GOAL,1000000,787918.3636363636
738,4 4,GOAL,999997,788205.7330623306
739,5 1,GOAL,999997,788492.3247631935
740,4 5,GOAL,999996,788778.1405405406
741,3 4,GOAL,999998,789063.1875843455
742,4 2,GOAL,999999,789347.4676549865
743,3 4,GOAL,999998,789630.9811574697
744,3 4,GOAL,999998,789913.7325268817
745,5 5,GOAL,999995,790195.7208053691
746,3 1,GOAL,999999,790476.9584450402
747,4 3,GOAL,999998,790757.4417670682
748,2 4,GOAL,999999,791037.1764705882
749,1 5,GOAL,999997,791316.1615487316
750,4 4,GOAL,999997,791594.4026666667
751,4 1,GOAL,999998,791871.9041278296
752,4 4,GOAL,999997,792148.6662234042
753,4 1,GOAL,999998,792424.6945551129
754,1 4,GOAL,999998,792699.9907161804
755,2 3,GOAL,1000000,792974.5602649007
756,4 4,GOAL,999997,793248.3994708995
757,1 3,GOAL,999999,793521.5178335535
758,4 3,GOAL,999998,793793.9142480211
759,4 3,GOAL,999998,794065.5928853755
760,2 2,GOAL,1000000,794336.5592105263
761,5 1,GOAL,999995,794606.8068331144
762,4 4,GOAL,999997,794876.3477690289
763,3 1,GOAL,999999,795145.1847968545
764,3 3,GOAL,999999,795413.3180628272
765,2 5,GOAL,999998,795680.7490196078
766,2 3,GOAL,1000000,795947.4843342036
767,1 2,GOAL,999998,796213.5215123859
768,5 2,GOAL,999998,796478.8658854166
769,3 5,GOAL,999997,796743.5188556567
770,4 2,GOAL,999999,797007.487012987
771,5 2,GOAL,999998,797270.7691309988
772,1 5,GOAL,999997,797533.3678756476
773,2 2,GOAL,1000000,797795.2910737387
774,1 1,GOAL,999999,798056.5361757106
775,5 1,GOAL,999997,798317.104516129
776,1 3,GOAL,999999,798577.0038659794
777,5 2,GOAL,999998,798836.2329472329
778,3 5,GOAL,999997,799094.794344473
779,2 3,GOAL,1000000,799352.6957637997
780,1 3,GOAL,999997,799609.932051282
781,1 5,GOAL,999995,799866.5070422535
782,1 5,GOAL,999995,800122.4258312021
783,5 3,GOAL,999995,800377.6909323116
784,1 1,GOAL,999999,800632.3099489796
785,4 2,GOAL,999999,800886.280254777
786,1 2,GOAL,1000000,801139.6055979644
787,5 1,GOAL,999997,801392.2833545108
788,4 4,GOAL,999997,801644.3197969543
789,3 5,GOAL,999997,801895.7173637516
790,5 1,GOAL,999997,802146.4784810126
791,3 3,GOAL,999999,802396.608091024
792,3 3,GOAL,999999,802646.1060606061
793,4 4,GOAL,999997,802894.9722572509
794,3 2,GOAL,1000000,803143.2153652393
795,4 3,GOAL,999998,803390.8314465409
796,3 2,GOAL,1000000,803637.8278894472
797,2 5,GOAL,999992,803884.1944792974
798,5 2,GOAL,999998,804129.9511278196
799,3 3,GOAL,999999,804375.0938673342
800,3 4,GOAL,999998,804619.6225
801,2 4,GOAL,999999,804863.5418227216
802,1 5,GOAL,999997,805106.8503740649
803,4 4,GOAL,999995,805349.5504358655
804,1 5,GOAL,999997,805591.6492537314
805,5 2,GOAL,999998,805833.147826087
806,1 4,GOAL,999998,806074.047146402
807,5 4,GOAL,999996,806314.3469640644
808,1 2,GOAL,1000000,806554.0569306931
809,5 4,GOAL,999996,806793.1693448703
810,1 1,GOAL,999999,807031.6950617284
811,1 5,GOAL,999997,807269.6300863132
812,2 3,GOAL,1000000,807506.9827586206
813,2 2,GOAL,1000000,807743.7515375154
814,4 2,GOAL,999999,807979.9373464374
815,4 3,GOAL,999998,808215.5423312883
816,3 1,GOAL,999999,808450.5710784313
817,4 3,GOAL,999998,808685.023255814
818,5 1,GOAL,999995,808918.8985330074
819,4 4,GOAL,999997,809152.2051282051
820,3 2,GOAL,1000000,809384.9463414634
821,3 1,GOAL,999999,809617.119366626
822,5 5,GOAL,999995,809848.7226277372
823,1 5,GOAL,999997,810079.765492102
824,4 3,GOAL,999998,810310.2487864078
825,1 3,GOAL,999999,810540.1745454546
826,5 4,GOAL,999996,810769.5399515738
827,2 3,GOAL,1000000,810998.3555018138
828,3 2,GOAL,1000000,811226.618357488
829,2 1,GOAL,1000000,811454.3305186973
830,3 3,GOAL,999999,811681.4927710843
831,4 5,GOAL,999996,811908.1046931408
832,2 2,GOAL,1000000,812134.1766826923
833,1 5,GOAL,999995,812359.699879952
834,4 2,GOAL,999999,812584.6870503597
835,1 3,GOAL,999999,812809.1353293413
836,2 1,GOAL,1000000,813033.0478468899
837,2 2,GOAL,1000000,813256.4253285544
838,3 5,GOAL,999995,813479.2637231504
839,3 2,GOAL,1000000,813701.5768772349
840,1 2,GOAL,1000000,813923.3607142858
841,1 5,GOAL,999995,814144.6111771701
842,1 5,GOAL,999997,814365.3384798099
843,4 4,GOAL,999997,814585.5421115066
844,4 3,GOAL,999998,814805.2251184834
845,5 3,GOAL,999995,815024.3846153846
846,4 3,GOAL,999998,815243.0295508275
847,5 3,GOAL,999997,815461.1570247934
848,2 4,GOAL,999997,815678.7700471698
849,2 2,GOAL,1000000,815895.8739693757
850,4 5,GOAL,999994,816112.46
851,5 5,GOAL,999995,816328.5381903643
852,2 2,GOAL,1000000,816544.1150234742
853,5 5,GOAL,999995,816759.1805392732
854,4 3,GOAL,999998,816973.7459016393
855,4 4,GOAL,999997,817187.8081871344
856,3 3,GOAL,999999,817401.3726635514
857,3 4,GOAL,999998,817614.4375729288
858,4 5,GOAL,999996,817827.0034965035
859,1 1,GOAL,999999,818039.0779976717
860,2 3,GOAL,999998,818250.6581395349
861,3 4,GOAL,999998,818461.7468060395
862,1 1,GOAL,999999,818672.3468677495
863,1 5,GOAL,999993,818882.4519119351
864,5 4,GOAL,999996,819092.074074074
865,3 4,GOAL,999998,819301.2138728324
866,5 4,GOAL,999996,819509.8683602771
867,4 3,GOAL,999998,819718.0438292964
868,5 2,GOAL,999998,819925.7396313364
869,1 5,GOAL,999997,820132.9562715766
870,4 3,GOAL,999998,820339.6977011494
871,2 5,GOAL,999996,820545.9621125143
872,4 5,GOAL,999996,820751.7534403669
873,4 4,GOAL,999997,820957.0744558992
874,2 1,GOAL,1000000,821161.9290617849
875,2 4,GOAL,999999,821366.3142857143
876,2 3,GOAL,1000000,821570.2340182648
877,3 2,GOAL,1000000,821773.6887115166
878,3 1,GOAL,999997,821976.6765375854
879,1 4,GOAL,999998,822179.2036405005
880,2 4,GOAL,999999,822381.2715909091
881,1 5,GOAL,999997,822582.8785471056
882,1 1,GOAL,999999,822784.0306122449
883,2 5,GOAL,999998,822984.7259343149
884,5 5,GOAL,999991,823184.9592760181
885,1 4,GOAL,999998,823384.7480225989
886,3 1,GOAL,999999,823584.0869074492
887,1 4,GOAL,999998,823782.9751972943
888,5 5,GOAL,999995,823981.4121621621
889,5 1,GOAL,999995,824179.4026996625
890,1 1,GOAL,999999,824376.9528089887
891,5 1,GOAL,999997,824574.0572390573
892,5 1,GOAL,999995,824770.7174887892
893,4 4,GOAL,999997,824966.9395296753
894,2 5,GOAL,999998,825162.7237136465
895,3 5,GOAL,999997,825358.069273743
896,5 3,GOAL,999997,825552.9787946428
897,3 4,GOAL,999998,825747.4548494983
898,1 5,GOAL,999997,825941.4966592428
899,5 3,GOAL,999997,826135.1067853171
900,2 5,GOAL,999998,826328.2877777778
901,4 3,GOAL,999998,826521.0399556049
902,5 5,GOAL,999995,826713.3614190688
903,3 3,GOAL,999999,826905.2613510521
904,2 3,GOAL,1000000,827096.7378318585
905,3 5,GOAL,999997,827287.7878453039
906,5 2,GOAL,999998,827478.417218543
907,2 4,GOAL,999999,827668.6273428886
908,3 1,GOAL,999999,827858.4185022026
909,2 2,GOAL,1000000,828047.793179318
910,1 3,GOAL,999999,828236.7505494505
911,1 5,GOAL,999997,828425.2908891328
912,5 3,GOAL,999997,828613.4177631579
913,2 4,GOAL,999999,828801.134720701
914,1 2,GOAL,999998,828988.4398249453
915,2 4,GOAL,999999,829175.3366120219
916,1 4,GOAL,999998,829361.8242358079
917,3 5,GOAL,999997,829547.9040348964
918,4 5,GOAL,999996,829733.5773420479
919,3 1,GOAL,999999,829918.8498367791
920,4 2,GOAL,999999,830103.7195652174
921,5 5,GOAL,999995,830288.1834961998
922,3 4,GOAL,999998,830472.2505422994
923,1 3,GOAL,999999,830655.9198266523
924,2 2,GOAL,1000000,830839.1926406927
925,5 5,GOAL,999995,831022.0637837838
926,1 1,GOAL,999999,831204.5442764579
927,4 2,GOAL,999999,831386.6310679612
928,2 1,GOAL,1000000,831568.3265086206
929,2 1,GOAL,1000000,831749.6307857912
930,1 1,GOAL,999999,831930.5440860215
931,5 2,GOAL,999994,832111.0633727175
932,1 3,GOAL,999999,832291.2006437768
933,5 5,GOAL,999995,832470.9474812433
934,5 5,GOAL,999995,832650.3094218415
935,3 1,GOAL,999999,832829.2919786096
936,2 1,GOAL,1000000,833007.8931623931
937,1 5,GOAL,999997,833186.1099252935
938,4 5,GOAL,999996,833363.9456289979
939,2 1,GOAL,1000000,833541.4068157615
940,1 1,GOAL,999997,833718.4872340426
941,2 3,GOAL,1000000,833895.1944739638
942,2 1,GOAL,1000000,834071.5265392781
943,3 2,GOAL,1000000,834247.4846235419
944,4 5,GOAL,999996,834423.0656779661
945,5 3,GOAL,999997,834598.2761904761
946,5 2,GOAL,999998,834773.1173361522
947,2 5,GOAL,999998,834947.5892291446
948,4 3,GOAL,999998,835121.6930379746
949,3 2,GOAL,1000000,835295.4320337197
950,4 1,GOAL,999998,835468.8031578948
951,4 4,GOAL,999997,835641.8086225026
952,5 4,GOAL,999996,835814.4495798319
953,4 1,GOAL,999998,835986.7303252886
954,5 4,GOAL,999996,836158.6477987422
955,2 2,GOAL,1000000,836330.2094240838
956,1 3,GOAL,999999,836501.411087866
957,1 3,GOAL,999999,836672.2549634274
958,1 1,GOAL,999999,836842.74217119
959,3 4,GOAL,999998,837012.8727841502
960,3 2,GOAL,1000000,837182.6510416666
961,2 3,GOAL,1000000,837352.0759625391
962,1 1,GOAL,999999,837521.1476091476
963,1 4,GOAL,999996,837689.8650051921
964,4 4,GOAL,999997,837858.2334024897
965,3 5,GOAL,999997,838026.2528497409
966,5 2,GOAL,999998,838193.9254658385
967,3 3,GOAL,999999,838361.2523267838
968,3 4,GOAL,999998,838528.2324380166
969,2 5,GOAL,999998,838694.8679050568
970,3 2,GOAL,1000000,838861.1618556702
971,3 1,GOAL,999999,839027.1122554068
972,3 1,GOAL,999997,839192.7191358025
973,1 1,GOAL,999999,839357.9876670092
974,5 5,GOAL,999995,839522.9127310062
975,4 2,GOAL,999997,839687.5015384615
976,1 5,GOAL,999997,839851.7530737704
977,3 1,GOAL,999999,840015.670419652
978,5 5,GOAL,999991,840179.2443762781
979,5 5,GOAL,999995,840342.4882533198
980,2 1,GOAL,1000000,840505.4040816326
981,4 1,GOAL,999998,840667.9857288481
982,5 1,GOAL,999997,840830.2352342159
983,5 2,GOAL,999998,840992.1556459817
984,4 4,GOAL,999997,841153.7459349594
985,3 5,GOAL,999995,841315.0060913706
986,3 4,GOAL,999998,841475.9421906694
987,3 3,GOAL,999999,841636.5531914893
988,5 4,GOAL,999996,841796.8360323886
989,4 3,GOAL,999998,841956.7967644085
990,1 3,GOAL,999999,842116.4353535353
991,2 2,GOAL,1000000,842275.7527749748
992,1 3,GOAL,999999,842434.7479838709
993,3 4,GOAL,999996,842593.419939577
994,2 1,GOAL,1000000,842751.7766599598
995,3 1,GOAL,999999,842909.8140703518
996,3 4,GOAL,999998,843067.5331325302
997,5 4,GOAL,999996,843224.9338014042
998,1 2,GOAL,1000000,843382.0230460921
999,1 4,GOAL,999998,843538.7957957957
