ROW,COL,UP,DOWN,LEFT,RIGHT
[5,1],4.910690452365751e-13,1.1918856034188416e-16,4.193068114943799e-09,1.0
[5,2],1.8960784331500946e-11,2.0226165916279772e-14,9.243653842361255e-09,1.0
[5,3],1.3811590759971182e-10,1.936409583028209e-12,1.1550356475709123e-06,0.9999988079071045
[5,4],1.2017191061697297e-11,5.642180500586846e-09,0.9998941421508789,0.00010588163422653452
[5,5],1.2246242431582233e-12,2.385085240419471e-09,0.9999958276748657,4.150127551838523e-06
[5,6],1.1628132267835212e-12,2.349098915388481e-09,0.9999961853027344,3.839439159492031e-06
[5,7],1.186634557975852e-12,2.422206657470838e-09,0.9999961853027344,3.818529876298271e-06
[5,8],1.3779496207261266e-12,3.0763869229843976e-09,0.9999964237213135,3.5422290238784626e-06
[5,9],3.927189302921352e-12,2.023113943039334e-08,0.9999986886978149,1.3448328672893695e-06
[6,0],1.2956441475253655e-12,2.4061588832036555e-17,1.9045038879283993e-09,1.0
[6,1],2.6060439071474983e-13,4.8913022652497944e-17,3.7138891961774334e-09,1.0
[6,2],3.012497586454832e-12,1.5223013770908215e-15,6.00567462427648e-09,1.0
[6,3],4.1790754884418746e-11,8.914471537248975e-14,2.6362720007000462e-08,1.0
[6,4],3.4109208790766843e-09,3.653179092566461e-08,0.6026244163513184,0.39737555384635925
[6,5],1.5576996073227156e-12,2.6158195609582435e-09,0.999994158744812,5.843539383931784e-06
[6,6],1.164544480812546e-12,2.34166841472927e-09,0.9999961853027344,3.8675857467751484e-06
[6,7],1.157482638382279e-12,2.3372150881328935e-09,0.9999961853027344,3.832981747109443e-06
[6,8],1.1593341304322324e-12,2.3433484042101327e-09,0.9999961853027344,3.829777142527746e-06
[6,9],1.17423789875587e-12,2.3961024275820364e-09,0.9999961853027344,3.7904110286035575e-06
[7,0],2.115098244118152e-12,2.064261147797725e-17,1.58528334903707e-09,1.0
[7,1],2.347289029813737e-13,4.1508773479580633e-17,3.6195491048829354e-09,1.0
[7,2],4.509406628487589e-13,1.0907357743590403e-16,4.175669587880293e-09,1.0
[7,3],1.8263194775935965e-11,2.0016391430628666e-14,1.0010245077296531e-08,1.0
[7,4],2.786213759709e-10,1.4316255646240617e-11,1.3397712791629601e-05,0.9999866485595703
[7,5],5.254332125642636e-12,4.289694821579815e-09,0.999967098236084,3.292626206530258e-05
[7,6],1.1976874570232554e-12,2.3671387072710104e-09,0.9999959468841553,4.025016551167937e-06
[7,7],1.1578424850833269e-12,2.336778326395006e-09,0.9999961853027344,3.83633505407488e-06
[7,8],1.1570256471665763e-12,2.3362436429863465e-09,0.9999961853027344,3.832371476164553e-06
[7,9],1.1571757007472483e-12,2.3367916490713014e-09,0.9999961853027344,3.831939920928562e-06
[8,0],3.6099463262412312e-12,1.754898907425343e-17,1.2994946230193705e-09,1.0
[8,1],2.3433257287722165e-13,4.026515375072146e-17,3.584893715213866e-09,1.0
[8,2],2.508446195984698e-13,4.835884472931192e-17,3.740027398890788e-09,1.0
[8,3],2.6384246350208418e-12,1.278726782833362e-15,5.96806026820218e-09,1.0
[8,4],5.055794671804392e-11,1.5988782292499643e-13,5.382612755511218e-08,1.0
[8,5],5.497618471572707e-10,2.833909817923086e-08,0.9751420617103577,0.024857880547642708
[8,6],1.3932599648644461e-12,2.51891929536896e-09,0.9999949932098389,4.991417426936096e-06
[8,7],1.1615918730362162e-12,2.3396995452173996e-09,0.9999961853027344,3.8539992601727135e-06
[8,8],1.1570786646528108e-12,2.3362256573733475e-09,0.9999961853027344,3.832773472822737e-06
[8,9],1.1569859653670633e-12,2.3361632628393636e-09,0.9999961853027344,3.83232372769271e-06
[9,0],6.205412485943418e-12,1.4892440634396503e-17,1.0620457846499676e-09,1.0
[9,1],2.393740316641163e-13,3.9814879638639444e-17,3.5508069817780097e-09,1.0
[9,2],2.2601877509333124e-13,4.183305474948102e-17,3.6667304748050356e-09,1.0
[9,3],4.23329584277668e-13,1.001862827601853e-16,4.143806631162761e-09,1.0
[9,4],1.783828987300673e-11,2.08528940642827e-14,1.1581805736682327e-08,1.0
[9,5],6.80742184844263e-10,1.8215266794907592e-10,0.00030301528749987483,0.9996969699859619
[9,6],3.0700622166007774e-12,3.540101767285364e-09,0.999984622001648,1.53915516420966e-05
[9,7],1.1821457441413274e-12,2.3566557594278947e-09,0.9999960660934448,3.951414782932261e-06
[9,8],1.1575069245109426e-12,2.336555615656266e-09,0.9999961853027344,3.834791641565971e-06
[9,9],1.1569947474046605e-12,2.3361632628393636e-09,0.9999961853027344,3.832364200206939e-06
