Episode,Starting Position,Steps,Terminal State,Reward,Running Average
205,1 5,2,BOUNDARY,-103,-15.24390243902439
206,1 1,2,GOAL,83,-14.766990291262136
207,4 2,2,GOAL,100,-14.21256038647343
208,4 1,2,GOAL,100,-13.663461538461538
209,6 5,2,BOUNDARY,-100,-14.076555023923445
210,1 5,2,GOAL,97,-13.547619047619047
211,1 3,2,STEPS,-22,-13.587677725118484
212,6 5,2,BOUNDARY,-104,-14.014150943396226
213,5 5,2,BOUNDARY,-108,-14.455399061032864
214,1 4,2,GOAL,99,-13.925233644859814
215,1 3,2,GOAL,85,-13.465116279069768
216,6 3,2,BOUNDARY,-100,-13.86574074074074
217,2 5,2,GOAL,92,-13.377880184331797
218,2 4,2,BOUNDARY,-111,-13.825688073394495
219,6 4,2,BOUNDARY,-100,-14.219178082191782
220,5 4,2,BOUNDARY,-108,-14.645454545454545
221,2 3,2,GOAL,86,-14.190045248868778
222,2 6,2,GOAL,85,-13.743243243243244
223,3 2,2,GOAL,100,-13.233183856502242
224,1 4,2,BOUNDARY,-119,-13.705357142857142
225,1 5,2,BOUNDARY,-100,-14.088888888888889
226,6 6,2,BOUNDARY,-112,-14.52212389380531
227,6 4,2,BOUNDARY,-112,-14.951541850220265
228,5 5,2,BOUNDARY,-120,-15.412280701754385
229,2 4,2,GOAL,85,-14.973799126637555
230,1 2,2,BOUNDARY,-117,-15.417391304347825
231,3 5,2,STEPS,-22,-15.445887445887445
232,2 4,2,STEPS,-25,-15.487068965517242
233,5 6,2,BOUNDARY,-100,-15.849785407725323
234,6 4,2,BOUNDARY,-101,-16.213675213675213
235,3 4,2,GOAL,95,-15.740425531914894
236,5 4,2,BOUNDARY,-108,-16.13135593220339
237,2 1,2,STEPS,-25,-16.168776371308017
238,2 3,2,GOAL,92,-15.714285714285714
239,6 4,2,BOUNDARY,-102,-16.07531380753138
240,4 1,2,GOAL,100,-15.591666666666667
241,5 5,2,BOUNDARY,-104,-15.95850622406639
242,2 4,2,STEPS,-28,-16.00826446280992
243,5 2,2,BOUNDARY,-100,-16.353909465020575
244,3 5,2,GOAL,89,-15.922131147540984
245,2 3,2,STEPS,-25,-15.959183673469388
246,3 5,2,GOAL,97,-15.5
247,2 2,2,STEPS,-24,-15.534412955465587
248,3 6,2,GOAL,100,-15.068548387096774
249,5 2,2,BOUNDARY,-102,-15.417670682730924
250,6 1,2,BOUNDARY,-100,-15.756
251,3 3,2,GOAL,95,-15.314741035856574
252,2 1,2,GOAL,100,-14.857142857142858
253,4 2,2,GOAL,100,-14.403162055335969
254,4 4,2,GOAL,100,-13.952755905511811
255,3 5,2,GOAL,93,-13.533333333333333
256,2 1,2,GOAL,92,-13.12109375
257,5 5,2,BOUNDARY,-101,-13.463035019455253
258,6 1,2,BOUNDARY,-102,-13.806201550387597
259,1 1,2,GOAL,99,-13.37065637065637
260,3 5,2,GOAL,100,-12.934615384615384
261,5 3,2,BOUNDARY,-100,-13.268199233716475
262,4 5,2,GOAL,100,-12.835877862595419
263,1 6,2,GOAL,91,-12.44106463878327
264,2 2,2,GOAL,99,-12.018939393939394
265,5 6,2,BOUNDARY,-100,-12.350943396226414
266,1 1,2,GOAL,100,-11.928571428571429
267,3 5,2,GOAL,100,-11.50936329588015
268,4 2,2,GOAL,100,-11.093283582089553
269,1 1,2,GOAL,100,-10.680297397769516
270,6 1,2,BOUNDARY,-100,-11.011111111111111
271,5 1,2,BOUNDARY,-100,-11.339483394833948
272,1 5,2,GOAL,100,-10.930147058823529
273,2 6,2,GOAL,100,-10.523809523809524
274,1 4,2,GOAL,100,-10.120437956204379
275,1 2,2,GOAL,100,-9.72
276,5 4,2,BOUNDARY,-100,-10.047101449275363
277,4 4,2,GOAL,100,-9.649819494584838
278,2 3,2,GOAL,99,-9.258992805755396
279,6 3,2,BOUNDARY,-100,-9.584229390681003
280,4 5,2,GOAL,100,-9.192857142857143
281,2 3,2,BOUNDARY,-102,-9.523131672597865
282,1 2,2,GOAL,100,-9.134751773049645
283,5 3,2,BOUNDARY,-100,-9.45583038869258
284,4 2,2,GOAL,100,-9.070422535211268
285,4 3,2,GOAL,100,-8.687719298245614
286,3 6,2,GOAL,100,-8.307692307692308
287,3 5,2,BOUNDARY,-100,-8.627177700348431
288,2 5,2,GOAL,100,-8.25
289,6 2,2,BOUNDARY,-101,-8.570934256055363
290,4 2,2,GOAL,100,-8.196551724137931
291,1 5,2,GOAL,99,-7.828178694158075
292,2 4,2,BOUNDARY,-106,-8.164383561643836
293,6 1,2,BOUNDARY,-100,-8.477815699658702
294,6 5,2,BOUNDARY,-100,-8.789115646258503
295,5 2,2,BOUNDARY,-102,-9.105084745762712
296,6 6,2,BOUNDARY,-100,-9.412162162162161
297,5 4,2,BOUNDARY,-102,-9.723905723905723
298,4 1,2,GOAL,100,-9.355704697986576
299,5 6,2,BOUNDARY,-102,-9.665551839464882
300,3 4,2,BOUNDARY,-108,-9.993333333333334
301,2 3,2,STEPS,-19,-10.023255813953488
302,2 1,2,BOUNDARY,-111,-10.357615894039736
303,6 2,2,BOUNDARY,-100,-10.653465346534654
304,2 4,2,GOAL,93,-10.3125
305,5 2,2,BOUNDARY,-110,-10.639344262295081
306,2 4,2,STEPS,-17,-10.660130718954248
307,5 3,2,STEPS,-22,-10.697068403908794
308,1 3,2,BOUNDARY,-102,-10.993506493506494
309,4 4,2,GOAL,100,-10.63430420711974
310,4 5,2,GOAL,100,-10.27741935483871
311,2 6,2,STEPS,-17,-10.29903536977492
312,5 5,2,STEPS,-27,-10.352564102564102
313,4 1,2,STEPS,-23,-10.39297124600639
314,1 5,2,BOUNDARY,-100,-10.678343949044587
315,6 5,2,BOUNDARY,-110,-10.993650793650794
316,5 1,2,STEPS,-27,-11.044303797468354
317,6 1,2,BOUNDARY,-114,-11.369085173501578
318,3 3,2,GOAL,93,-11.040880503144654
319,2 3,2,STEPS,-24,-11.081504702194357
320,3 6,2,STEPS,-25,-11.125
321,4 1,2,STEPS,-28,-11.177570093457945
322,2 4,2,STEPS,-25,-11.220496894409937
323,4 6,2,GOAL,100,-10.876160990712075
324,5 4,2,STEPS,-26,-10.92283950617284
325,1 1,2,STEPS,-20,-10.95076923076923
326,2 5,2,BOUNDARY,-112,-11.260736196319018
327,2 5,2,STEPS,-23,-11.296636085626911
328,6 4,2,BOUNDARY,-110,-11.597560975609756
329,6 1,2,STEPS,-26,-11.641337386018238
330,3 5,2,STEPS,-21,-11.66969696969697
331,1 5,2,STEPS,-21,-11.697885196374623
332,3 6,2,STEPS,-21,-11.725903614457831
333,6 3,2,BOUNDARY,-110,-12.02102102102102
334,4 2,2,STEPS,-25,-12.059880239520957
335,2 4,2,BOUNDARY,-114,-12.364179104477612
336,1 3,2,BOUNDARY,-100,-12.625
337,2 3,2,STEPS,-24,-12.658753709198812
338,2 5,2,STEPS,-24,-12.692307692307692
339,3 3,2,STEPS,-23,-12.722713864306785
340,2 4,2,BOUNDARY,-120,-13.038235294117648
341,3 5,2,STEPS,-25,-13.073313782991203
342,3 4,2,STEPS,-24,-13.105263157894736
343,5 1,2,STEPS,-26,-13.142857142857142
344,5 3,2,STEPS,-25,-13.17732558139535
345,3 5,2,STEPS,-26,-13.214492753623189
346,3 3,2,STEPS,-26,-13.251445086705202
347,1 4,2,BOUNDARY,-109,-13.527377521613833
348,3 2,2,BOUNDARY,-117,-13.824712643678161
349,3 1,2,STEPS,-24,-13.853868194842407
350,5 2,2,STEPS,-25,-13.885714285714286
351,4 5,2,GOAL,100,-13.561253561253562
352,5 2,2,STEPS,-29,-13.605113636363637
353,2 1,2,STEPS,-26,-13.640226628895185
354,6 6,2,STEPS,-22,-13.663841807909604
355,5 6,2,STEPS,-22,-13.687323943661973
356,5 2,2,STEPS,-27,-13.724719101123595
357,2 5,2,BOUNDARY,-102,-13.971988795518207
358,5 6,2,BOUNDARY,-105,-14.226256983240223
359,3 5,2,BOUNDARY,-104,-14.47632311977716
360,3 5,2,BOUNDARY,-102,-14.719444444444445
361,4 6,2,GOAL,100,-14.401662049861496
362,6 2,2,STEPS,-28,-14.439226519337016
363,1 5,2,BOUNDARY,-102,-14.680440771349863
364,4 3,2,STEPS,-28,-14.717032967032967
365,4 1,2,STEPS,-25,-14.745205479452055
366,1 4,2,BOUNDARY,-102,-14.98360655737705
367,2 1,2,BOUNDARY,-103,-15.223433242506813
368,1 3,2,BOUNDARY,-116,-15.497282608695652
369,4 1,2,STEPS,-25,-15.523035230352303
370,3 5,2,STEPS,-24,-15.545945945945945
371,1 6,2,BOUNDARY,-106,-15.789757412398922
372,5 4,2,BOUNDARY,-120,-16.06989247311828
373,2 5,2,STEPS,-26,-16.096514745308312
374,2 2,2,STEPS,-26,-16.122994652406415
375,1 1,2,BOUNDARY,-100,-16.346666666666668
376,3 3,2,STEPS,-23,-16.36436170212766
377,5 2,2,STEPS,-26,-16.389920424403183
378,3 4,2,STEPS,-22,-16.404761904761905
379,1 4,2,STEPS,-20,-16.41424802110818
380,6 2,2,BOUNDARY,-111,-16.66315789473684
381,2 3,2,BOUNDARY,-111,-16.910761154855642
382,4 1,2,GOAL,90,-16.630890052356023
383,1 4,2,STEPS,-23,-16.64751958224543
384,1 1,2,BOUNDARY,-100,-16.864583333333332
385,3 4,2,GOAL,89,-16.58961038961039
386,1 4,2,STEPS,-21,-16.60103626943005
387,4 6,2,GOAL,100,-16.299741602067183
388,1 6,2,STEPS,-23,-16.317010309278352
389,3 4,2,STEPS,-25,-16.339331619537276
390,5 3,2,GOAL,81,-16.08974358974359
391,4 3,2,GOAL,86,-15.828644501278772
392,1 5,2,BOUNDARY,-100,-16.043367346938776
393,4 3,2,STEPS,-25,-16.06615776081425
394,2 3,2,GOAL,95,-15.784263959390863
395,3 6,2,STEPS,-23,-15.802531645569621
396,6 2,2,GOAL,85,-15.547979797979798
397,5 4,2,STEPS,-24,-15.569269521410579
398,3 4,2,GOAL,99,-15.28140703517588
399,2 6,2,STEPS,-23,-15.300751879699249
400,1 2,2,BOUNDARY,-100,-15.5125
401,6 5,2,BOUNDARY,-112,-15.753117206982544
402,5 5,2,STEPS,-27,-15.781094527363184
403,5 2,2,BOUNDARY,-111,-16.017369727047146
404,1 5,2,GOAL,85,-15.767326732673267
405,2 3,2,STEPS,-26,-15.792592592592593
406,1 3,2,GOAL,91,-15.529556650246306
407,3 5,2,GOAL,77,-15.302211302211303
408,3 3,2,GOAL,95,-15.031862745098039
409,4 3,2,GOAL,100,-14.750611246943766
410,2 1,2,GOAL,90,-14.495121951219513
411,6 6,2,BOUNDARY,-100,-14.70316301703163
412,2 4,2,GOAL,89,-14.451456310679612
413,1 1,2,GOAL,96,-14.184019370460048
414,4 4,2,GOAL,100,-13.908212560386474
415,3 1,2,GOAL,100,-13.633734939759035
416,1 2,2,GOAL,91,-13.382211538461538
417,2 5,2,BOUNDARY,-100,-13.589928057553957
418,6 6,2,BOUNDARY,-100,-13.796650717703349
419,4 1,2,GOAL,98,-13.52983293556086
420,2 4,2,GOAL,100,-13.25952380952381
421,1 5,2,GOAL,99,-12.992874109263658
422,6 5,2,BOUNDARY,-100,-13.199052132701421
423,3 1,2,GOAL,100,-12.93144208037825
424,5 5,2,BOUNDARY,-100,-13.13679245283019
425,3 1,2,GOAL,98,-12.875294117647059
426,2 3,2,GOAL,97,-12.61737089201878
427,3 5,2,GOAL,99,-12.355971896955504
428,2 4,2,GOAL,100,-12.093457943925234
429,6 6,2,BOUNDARY,-103,-12.305361305361306
430,2 5,2,GOAL,99,-12.046511627906977
431,6 3,2,BOUNDARY,-100,-12.250580046403712
432,2 6,2,GOAL,100,-11.99074074074074
433,5 5,2,BOUNDARY,-101,-12.196304849884527
434,6 3,2,BOUNDARY,-104,-12.40783410138249
435,3 2,2,GOAL,100,-12.149425287356323
436,6 5,2,BOUNDARY,-100,-12.350917431192661
437,2 2,2,GOAL,100,-12.093821510297483
438,1 1,2,GOAL,97,-11.844748858447488
439,4 6,2,BOUNDARY,-108,-12.06378132118451
440,6 1,2,BOUNDARY,-100,-12.263636363636364
441,1 5,2,GOAL,99,-12.011337868480725
442,3 2,2,GOAL,100,-11.7579185520362
443,1 3,2,GOAL,98,-11.510158013544018
444,4 1,2,GOAL,100,-11.25900900900901
445,4 3,2,GOAL,100,-11.008988764044943
446,1 3,2,GOAL,100,-10.760089686098654
447,5 6,2,BOUNDARY,-110,-10.982102908277405
448,1 2,2,GOAL,93,-10.75
449,2 1,2,GOAL,98,-10.507795100222717
450,2 2,2,GOAL,100,-10.262222222222222
451,2 4,2,GOAL,100,-10.017738359201774
452,1 2,2,GOAL,97,-9.780973451327434
453,4 1,2,GOAL,100,-9.538631346578367
454,3 1,2,GOAL,99,-9.299559471365638
455,1 6,2,GOAL,100,-9.05934065934066
456,5 4,2,BOUNDARY,-100,-9.258771929824562
457,4 6,2,BOUNDARY,-100,-9.457330415754923
458,2 5,2,BOUNDARY,-101,-9.657205240174672
459,2 1,2,GOAL,100,-9.418300653594772
460,3 3,2,GOAL,100,-9.180434782608696
461,2 2,2,GOAL,100,-8.943600867678958
462,6 6,2,BOUNDARY,-100,-9.14069264069264
463,1 5,2,GOAL,100,-8.904967602591793
464,3 5,2,BOUNDARY,-100,-9.101293103448276
465,4 3,2,GOAL,100,-8.866666666666667
466,4 5,2,BOUNDARY,-100,-9.062231759656653
467,6 2,2,BOUNDARY,-100,-9.25695931477516
468,3 3,2,GOAL,100,-9.023504273504274
469,6 2,2,BOUNDARY,-100,-9.217484008528785
470,4 3,2,GOAL,100,-8.985106382978723
471,2 5,2,BOUNDARY,-101,-9.180467091295117
472,5 1,2,BOUNDARY,-100,-9.372881355932204
473,4 2,2,GOAL,100,-9.141649048625792
474,6 2,2,BOUNDARY,-100,-9.333333333333334
475,5 1,2,BOUNDARY,-100,-9.52421052631579
476,1 6,2,BOUNDARY,-100,-9.714285714285714
477,4 4,2,GOAL,100,-9.484276729559749
478,1 3,2,GOAL,100,-9.255230125523013
479,3 3,2,GOAL,100,-9.02713987473904
480,2 4,2,GOAL,100,-8.8
481,2 3,2,GOAL,100,-8.573804573804575
482,1 1,2,GOAL,100,-8.348547717842324
483,4 2,2,GOAL,100,-8.124223602484472
484,3 1,2,GOAL,100,-7.900826446280992
485,1 1,2,GOAL,100,-7.678350515463918
486,2 1,2,GOAL,100,-7.45679012345679
487,1 6,2,BOUNDARY,-100,-7.646817248459959
488,4 2,2,GOAL,100,-7.426229508196721
489,6 1,2,BOUNDARY,-100,-7.615541922290388
490,6 2,2,BOUNDARY,-100,-7.8040816326530615
491,1 2,2,GOAL,100,-7.584521384928717
492,1 5,2,BOUNDARY,-100,-7.772357723577236
493,4 1,2,BOUNDARY,-100,-7.959432048681542
494,2 1,2,GOAL,100,-7.7408906882591095
495,4 4,2,GOAL,100,-7.523232323232323
496,6 6,2,BOUNDARY,-100,-7.709677419354839
497,3 5,2,BOUNDARY,-100,-7.895372233400402
498,2 6,2,BOUNDARY,-100,-8.080321285140561
499,2 3,2,GOAL,100,-7.86372745490982
500,1 2,2,GOAL,100,-7.648
501,5 4,2,BOUNDARY,-100,-7.832335329341317
502,1 6,2,BOUNDARY,-100,-8.01593625498008
503,1 6,2,BOUNDARY,-100,-8.198807157057654
504,6 2,2,BOUNDARY,-100,-8.380952380952381
505,2 4,2,GOAL,100,-8.166336633663366
506,3 2,2,GOAL,100,-7.952569169960475
507,2 4,2,GOAL,100,-7.739644970414201
508,5 2,2,BOUNDARY,-100,-7.921259842519685
509,3 4,2,GOAL,100,-7.7092337917485265
510,4 6,2,BOUNDARY,-100,-7.890196078431373
511,3 6,2,BOUNDARY,-100,-8.070450097847358
512,5 4,2,BOUNDARY,-100,-8.25
513,4 4,2,GOAL,100,-8.038986354775828
514,1 5,2,BOUNDARY,-100,-8.217898832684824
515,4 2,2,GOAL,100,-8.007766990291262
516,1 4,2,GOAL,100,-7.7984496124031
517,4 6,2,BOUNDARY,-100,-7.97678916827853
518,3 1,2,BOUNDARY,-100,-8.154440154440154
519,5 3,2,BOUNDARY,-102,-8.335260115606937
520,3 4,2,GOAL,100,-8.126923076923077
521,6 3,2,BOUNDARY,-100,-8.303262955854127
522,1 2,2,GOAL,100,-8.095785440613026
523,3 4,2,GOAL,100,-7.8891013384321225
524,1 4,2,GOAL,100,-7.683206106870229
525,1 4,2,GOAL,100,-7.478095238095238
526,1 1,2,GOAL,100,-7.273764258555133
527,5 6,2,BOUNDARY,-100,-7.449715370018976
528,4 1,2,GOAL,100,-7.246212121212121
529,5 2,2,BOUNDARY,-100,-7.421550094517959
530,2 4,2,GOAL,100,-7.218867924528302
531,6 3,2,BOUNDARY,-100,-7.393596986817326
532,3 4,2,GOAL,100,-7.19172932330827
533,1 6,2,BOUNDARY,-100,-7.365853658536586
534,5 6,2,BOUNDARY,-100,-7.53932584269663
535,5 6,2,BOUNDARY,-100,-7.7121495327102805
536,5 2,2,BOUNDARY,-100,-7.884328358208955
537,4 5,2,BOUNDARY,-100,-8.05586592178771
538,3 1,2,GOAL,100,-7.855018587360595
539,1 2,2,GOAL,100,-7.654916512059369
540,2 2,2,GOAL,100,-7.455555555555556
541,4 3,2,GOAL,100,-7.256931608133087
542,5 4,2,BOUNDARY,-100,-7.428044280442805
543,3 1,2,GOAL,100,-7.230202578268877
544,3 1,2,GOAL,100,-7.033088235294118
