Episode,Terminal State,Reward,Running Average
4027,1 9,GOAL,999993,651444.1398063074
4028,6 8,GOAL,999991,651530.6708043694
4029,10 6,GOAL,999989,651617.1583519484
4030,3 2,GOAL,1000000,651703.605707196
4031,10 6,GOAL,999989,651790.007442322
4032,2 1,GOAL,1000000,651876.369047619
4033,8 7,GOAL,999990,651962.6853458964
4034,2 6,GOAL,999997,652048.9605850272
4035,4 3,GOAL,999998,652135.1933085502
4036,9 2,GOAL,999994,652221.382309217
4037,6 10,GOAL,999989,652307.5273718107
4038,5 6,GOAL,999994,652393.6310054483
4039,10 5,GOAL,999990,652479.6910126269
4040,4 4,GOAL,999997,652565.7101485148
4041,9 10,GOAL,999986,652651.6839891116
4042,2 1,GOAL,1000000,652737.6187530925
4043,7 9,GOAL,999989,652823.5082859263
4044,8 10,GOAL,999987,652909.3548466865
4045,8 2,GOAL,999995,652995.1609394314
4046,10 9,GOAL,999986,653080.9223924864
4047,3 6,GOAL,999996,653166.6439337782
4048,9 8,GOAL,999988,653252.3211462451
4049,6 5,GOAL,999994,653337.9575203754
4050,5 8,GOAL,999992,653423.5511111111
4051,10 1,GOAL,999992,653509.102443841
4052,5 8,GOAL,999992,653594.611549852
4053,8 6,GOAL,999991,653680.0782136689
4054,1 2,GOAL,1000000,653765.5049333991
4055,4 3,GOAL,999998,653850.889025894
4056,6 2,GOAL,999997,653936.2307692308
4057,1 1,GOAL,999999,654021.5309341878
4058,4 6,GOAL,999995,654106.7880729423
4059,3 8,GOAL,999994,654192.0029563932
4060,3 7,GOAL,999995,654277.1761083744
4061,6 9,GOAL,999990,654362.3060822458
4062,2 6,GOAL,999997,654447.3958641064
4063,3 9,GOAL,999993,654532.4427762737
4064,5 6,GOAL,999994,654617.4480807086
4065,10 10,GOAL,999985,654702.4093480934
4066,1 8,GOAL,999994,654787.331037875
4067,10 2,GOAL,999993,654872.2107204328
4068,5 2,GOAL,999998,654957.0499016716
4069,9 6,GOAL,999990,655041.8454165643
4070,3 8,GOAL,999994,655126.6002457002
4071,8 7,GOAL,999990,655211.3124539425
4072,8 4,GOAL,999993,655295.9837917485
4073,2 8,GOAL,999995,655380.6140437025
4074,8 8,GOAL,999989,655465.2012763869
4075,1 6,GOAL,999996,655549.7487116564
4076,9 1,GOAL,999993,655634.2539254171
4077,7 3,GOAL,999995,655718.7181751288
4078,8 4,GOAL,999993,655803.140510054
4079,4 4,GOAL,999997,655887.5224319686
4080,6 2,GOAL,999997,655971.8629901961
4081,2 6,GOAL,999997,656056.1622151433
4082,5 6,GOAL,999994,656140.4194022538
4083,8 9,GOAL,999988,656224.6338476611
4084,7 9,GOAL,999989,656308.8072967678
4085,5 7,GOAL,999993,656392.9405140759
4086,8 6,GOAL,999991,656477.0320606951
4087,4 6,GOAL,999995,656561.0834352826
4088,4 1,GOAL,999998,656645.0944227006
4089,6 4,GOAL,999995,656729.0635852286
4090,10 6,GOAL,999989,656812.9902200489
4091,7 8,GOAL,999990,656896.8760694207
4092,8 9,GOAL,999988,656980.7204301076
4093,1 8,GOAL,999994,657064.5252870756
4094,9 5,GOAL,999991,657148.2884709331
4095,6 6,GOAL,999993,657232.0112332113
4096,5 4,GOAL,999996,657315.6938476562
4097,3 9,GOAL,999993,657399.3348791798
4098,10 4,GOAL,999991,657482.934602245
4099,5 4,GOAL,999996,657566.4947548183
4100,9 6,GOAL,999990,657650.0126829268
4101,1 9,GOAL,999993,657733.4906120459
4102,10 3,GOAL,999992,657816.9275962944
4103,3 8,GOAL,999994,657900.3243967828
4104,8 4,GOAL,999993,657983.6803118908
4105,7 10,GOAL,999988,658066.9943970768
4106,9 2,GOAL,999994,658150.2693619094
4107,8 1,GOAL,999994,658233.5037740443
4108,2 10,GOAL,999993,658316.6974196689
4109,6 3,GOAL,999996,658399.8513020199
4110,7 10,GOAL,999988,658482.9627737226
4111,9 2,GOAL,999994,658566.0352712235
4112,8 2,GOAL,999995,658649.0676070038
4113,10 3,GOAL,999992,658732.0588378313
4114,1 5,GOAL,999997,658815.0109382597
4115,5 9,GOAL,999991,658897.9212636695
4116,9 3,GOAL,999993,658980.7917881438
4117,4 4,GOAL,999997,659063.6230264755
4118,1 6,GOAL,999994,659146.4133074308
4119,7 8,GOAL,999990,659229.1624180627
4120,6 2,GOAL,999997,659311.8730582524
4121,2 5,GOAL,999998,659394.5438000485
4122,5 6,GOAL,999994,659477.1734594856
4123,5 9,GOAL,999991,659559.7623089983
4124,8 2,GOAL,999995,659642.3120756547
4125,1 5,GOAL,999997,659724.8223030303
4126,10 2,GOAL,999993,659807.291565681
4127,8 7,GOAL,999990,659889.7201356918
4128,6 8,GOAL,999991,659972.1090116279
4129,1 8,GOAL,999994,660054.4587067086
4130,1 3,GOAL,999999,660136.7697336562
4131,3 9,GOAL,999993,660219.0394577584
4132,1 6,GOAL,999996,660301.2700871249
4133,7 3,GOAL,999995,660383.4606823131
4134,7 9,GOAL,999989,660465.6100628931
4135,7 1,GOAL,999995,660547.7211608222
4136,10 5,GOAL,999990,660629.791344294
4137,3 3,GOAL,999999,660711.8240270728
4138,7 9,GOAL,999989,660793.8146447559
4139,1 9,GOAL,999993,660875.7666102924
4140,6 10,GOAL,999989,660957.6780193236
4141,9 3,GOAL,999993,661039.5508331321
4142,8 7,GOAL,999990,661121.3833896668
4143,6 9,GOAL,999990,661203.1764421917
4144,3 1,GOAL,999997,661284.9317084942
4145,6 6,GOAL,999993,661366.6465621231
4146,7 10,GOAL,999988,661448.320791124
4147,4 5,GOAL,999996,661529.9575596817
4148,2 6,GOAL,999997,661611.5552073289
4149,5 10,GOAL,999990,661693.1118341769
4150,2 5,GOAL,999998,661774.6310843374
4151,8 7,GOAL,999990,661856.10913033
4152,1 4,GOAL,999998,661937.5498554914
4153,7 6,GOAL,999992,662018.9499157235
4154,10 2,GOAL,999993,662100.3110255175
4155,1 4,GOAL,999998,662181.634175692
4156,9 2,GOAL,999994,662262.917228104
4157,8 7,GOAL,999990,662344.1602116912
4158,3 8,GOAL,999994,662425.3650793651
4159,9 1,GOAL,999991,662506.530175523
4160,7 9,GOAL,999989,662587.6557692308
4161,4 8,GOAL,999993,662668.74333093
4162,5 7,GOAL,999993,662749.7919269582
4163,6 3,GOAL,999996,662830.8023060294
4164,7 2,GOAL,999996,662911.7737752162
4165,2 2,GOAL,1000000,662992.7073229292
4166,5 2,GOAL,999998,663073.6015362458
4167,8 1,GOAL,999994,663154.4559635229
4168,8 1,GOAL,999994,663235.2715930903
4169,9 6,GOAL,999990,663316.0474934037
4170,8 8,GOAL,999989,663396.7844124701
4171,4 8,GOAL,999993,663477.4835770798
4172,10 2,GOAL,999993,663558.1440556088
4173,6 4,GOAL,999995,663638.7663551401
4174,10 7,GOAL,999988,663719.3483469094
4175,1 2,GOAL,1000000,663799.8946107784
4176,5 10,GOAL,999990,663880.3999042145
4177,2 3,GOAL,1000000,663960.869044769
4178,1 7,GOAL,999995,664041.2984681666
4179,2 9,GOAL,999994,664121.6891600861
4180,3 8,GOAL,999994,664202.0413875598
4181,3 10,GOAL,999992,664282.3546998326
4182,1 6,GOAL,999996,664362.6305595409
4183,9 5,GOAL,999991,664442.8668419794
4184,7 4,GOAL,999994,664523.0654875718
4185,2 5,GOAL,999998,664603.2267622461
4186,4 7,GOAL,999994,664683.3487816531
4187,10 9,GOAL,999986,664763.4306185814
4188,2 2,GOAL,1000000,664843.4775549188
4189,10 2,GOAL,999993,664923.4846025305
4190,9 6,GOAL,999990,665003.45274463
4191,1 4,GOAL,999998,665083.384633739
4192,5 9,GOAL,999991,665163.2767175572
4193,7 8,GOAL,999990,665243.130455521
4194,5 3,GOAL,999997,665322.9477825465
4195,9 3,GOAL,999993,665402.726102503
4196,10 7,GOAL,999988,665482.465204957
4197,6 10,GOAL,999989,665562.1665475339
4198,6 1,GOAL,999996,665641.8315864698
4199,1 3,GOAL,999999,665721.4593950941
4200,7 5,GOAL,999993,665801.0478571429
4201,5 9,GOAL,999991,665880.5979528683
4202,3 8,GOAL,999994,665960.1108995717
4203,10 3,GOAL,999992,666039.5855341423
4204,3 5,GOAL,999997,666119.023549001
4205,3 3,GOAL,999999,666198.4242568371
4206,7 6,GOAL,999992,666277.7855444603
4207,7 3,GOAL,999995,666357.1098169717
4208,7 6,GOAL,999992,666436.3956749049
4209,9 7,GOAL,999989,666515.6431456403
4210,7 7,GOAL,999991,666594.8534441806
4211,9 7,GOAL,999989,666674.0256471147
4212,6 3,GOAL,999996,666753.1619183286
4213,9 10,GOAL,999986,666832.2582482791
4214,2 2,GOAL,1000000,666911.3203607025
4215,2 9,GOAL,999992,666990.3430604982
4216,6 8,GOAL,999991,667069.3280360531
4217,7 1,GOAL,999995,667148.2764998814
4218,3 2,GOAL,1000000,667227.1887150308
4219,2 3,GOAL,1000000,667306.0635221617
4220,8 3,GOAL,999994,667384.8995260664
4221,5 7,GOAL,999991,667463.6974650556
4222,9 4,GOAL,999992,667542.4583135955
4223,7 7,GOAL,999991,667621.1816244376
4224,5 8,GOAL,999992,667699.8678977273
4225,3 1,GOAL,999999,667778.5185798816
4226,7 7,GOAL,999991,667857.1301467108
4227,6 9,GOAL,999990,667935.7042819967
4228,7 2,GOAL,999996,668014.2426679281
4229,4 10,GOAL,999989,668092.7422558524
4230,10 9,GOAL,999986,668171.2040189125
4231,9 7,GOAL,999989,668249.6294020326
4232,2 6,GOAL,999997,668328.0196124763
4233,9 2,GOAL,999994,668406.3720765414
4234,5 8,GOAL,999992,668484.6870571563
4235,4 5,GOAL,999996,668562.9659976388
4236,3 6,GOAL,999996,668641.2079792257
4237,10 1,GOAL,999992,668719.4120840217
4238,6 3,GOAL,999994,668797.5797546012
4239,6 2,GOAL,999997,668875.711252654
4240,5 4,GOAL,999996,668953.8056603774
4241,9 1,GOAL,999993,669031.8625324216
4242,4 7,GOAL,999994,669109.8828382838
4243,5 2,GOAL,999998,669187.867310865
4244,7 1,GOAL,999995,669265.8143261075
4245,10 5,GOAL,999990,669343.7234393404
4246,4 3,GOAL,999998,669421.5977390485
4247,1 2,GOAL,1000000,669499.4358370615
4248,4 2,GOAL,999999,669577.2370527308
4249,2 8,GOAL,999995,669655.0007060484
4250,10 4,GOAL,999991,669732.7268235295
4251,6 9,GOAL,999990,669810.4161373795
4252,5 10,GOAL,999990,669888.0689087488
4253,4 8,GOAL,999993,669965.6858687985
4254,10 6,GOAL,999989,670043.2653972731
4255,6 9,GOAL,999990,670120.8086956522
4256,8 5,GOAL,999992,670198.316024436
4257,3 6,GOAL,999996,670275.7878787878
4258,4 9,GOAL,999992,670353.2224048849
4259,7 9,GOAL,999987,670430.619394224
4260,10 10,GOAL,999985,670507.9795774648
4261,1 3,GOAL,999997,670585.3062661347
4262,2 7,GOAL,999996,670662.5964335992
4263,2 3,GOAL,1000000,670739.8512784424
4264,5 10,GOAL,999990,670817.0675422138
4265,7 6,GOAL,999992,670894.2480656507
4266,10 10,GOAL,999985,670971.3907641819
4267,9 9,GOAL,999987,671048.4977736115
4268,4 10,GOAL,999991,671125.5695876288
4269,10 7,GOAL,999988,671202.6045912391
4270,9 4,GOAL,999992,671279.6044496488
4271,7 4,GOAL,999994,671356.5687192695
4272,1 9,GOAL,999993,671433.4967228464
4273,3 1,GOAL,999999,671510.3901240346
4274,6 6,GOAL,999993,671587.2461394478
4275,10 6,GOAL,999989,671664.065263158
4276,2 5,GOAL,999998,671740.8505612722
4277,3 9,GOAL,999993,671817.5987841946
4278,9 1,GOAL,999993,671894.3111266947
4279,2 6,GOAL,999997,671970.9885487263
4280,1 6,GOAL,999996,672047.629906542
4281,10 4,GOAL,999991,672124.2342910535
4282,3 6,GOAL,999996,672200.8040635217
4283,1 9,GOAL,999993,672277.3373803409
4284,4 6,GOAL,999995,672353.8354341737
4285,7 4,GOAL,999994,672430.2975495916
4286,4 9,GOAL,999992,672506.7235184321
4287,6 6,GOAL,999993,672583.1140657803
4288,10 7,GOAL,999988,672659.4678171641
4289,10 6,GOAL,999989,672735.7861972487
4290,3 9,GOAL,999993,672812.06993007
4291,5 4,GOAL,999996,672888.318806805
4292,7 8,GOAL,999990,672964.5307548929
4293,9 10,GOAL,999986,673040.7062660145
4294,5 5,GOAL,999995,673116.8483931067
4295,3 5,GOAL,999997,673192.9555296857
4296,1 7,GOAL,999995,673269.0267690875
4297,4 6,GOAL,999995,673345.0626018152
4298,4 8,GOAL,999993,673421.0625872499
4299,3 4,GOAL,999998,673497.0283786927
4300,3 9,GOAL,999993,673572.9576744186
4301,8 7,GOAL,999990,673648.8509648918
4302,3 7,GOAL,999995,673724.710134821
4303,10 9,GOAL,999986,673800.5319544504
4304,10 10,GOAL,999985,673876.3183085502
4305,2 8,GOAL,999995,673952.0717770035
4306,1 7,GOAL,999995,674027.7900603808
4307,2 7,GOAL,999996,674103.4734153703
4308,4 8,GOAL,999993,674179.1209377901
4309,1 10,GOAL,999992,674254.7331167324
4310,10 10,GOAL,999985,674330.3085846867
4311,3 2,GOAL,1000000,674405.8524704245
4312,7 5,GOAL,999993,674481.3596938775
4313,9 1,GOAL,999993,674556.8319035474
4314,6 9,GOAL,999990,674632.2684283727
4315,6 5,GOAL,999994,674707.6709154113
4316,5 10,GOAL,999990,674783.0375347544
4317,5 8,GOAL,999992,674858.3697011814
4318,6 7,GOAL,999992,674933.6669754516
4319,8 10,GOAL,999987,675008.928224126
4320,1 10,GOAL,999992,675084.155787037
4321,4 6,GOAL,999995,675159.3492247165
4322,1 3,GOAL,999999,675234.5087922259
4323,9 3,GOAL,999993,675309.6321998612
4324,2 10,GOAL,999993,675384.7208603146
4325,6 3,GOAL,999996,675459.7754913295
4326,6 9,GOAL,999990,675534.794036061
4327,6 8,GOAL,999991,675609.7781372776
4328,2 9,GOAL,999994,675684.7282809612
4329,7 6,GOAL,999992,675759.6433356433
4330,8 10,GOAL,999987,675834.5226327945
4331,2 7,GOAL,999996,675909.3694296929
4332,4 4,GOAL,999997,675984.1819021237
4333,7 1,GOAL,999995,676058.9593814908
4334,1 5,GOAL,999997,676133.7028149515
4335,9 2,GOAL,999994,676208.4110726643
4336,2 9,GOAL,999994,676283.0848708487
4337,10 3,GOAL,999992,676357.7237721927
4338,6 10,GOAL,999989,676432.3275703089
4339,6 1,GOAL,999996,676506.8985941461
4340,7 3,GOAL,999995,676581.4350230414
4341,6 1,GOAL,999996,676655.9373416264
4342,10 5,GOAL,999990,676730.4039613082
4343,7 4,GOAL,999994,676804.8372093023
4344,1 2,GOAL,1000000,676879.2375690608
4345,7 3,GOAL,999995,676953.6025316456
4346,5 10,GOAL,999990,677027.9321214911
4347,8 7,GOAL,999990,677102.2275132275
4348,1 7,GOAL,999995,677176.4898804048
4349,6 1,GOAL,999996,677250.718326052
4350,5 5,GOAL,999995,677324.9124137932
4351,7 6,GOAL,999992,677399.0717076535
4352,7 2,GOAL,999996,677473.1978400735
4353,3 9,GOAL,999993,677547.2892258213
4354,10 2,GOAL,999993,677621.3465778595
4355,9 5,GOAL,999991,677695.3694603903
4356,2 9,GOAL,999994,677769.3590449954
4357,2 7,GOAL,999996,677843.3151250861
4358,9 6,GOAL,999990,677917.235888022
4359,9 9,GOAL,999987,677991.122046341
4360,6 4,GOAL,999995,678064.976146789
4361,2 6,GOAL,999997,678138.7968355882
4362,1 4,GOAL,999998,678212.583906465
4363,10 4,GOAL,999991,678286.3355489342
4364,1 3,GOAL,999999,678360.0552245646
4365,9 5,GOAL,999991,678433.7392898053
4366,8 8,GOAL,999989,678507.3891433807
4367,8 9,GOAL,999988,678581.0050377834
4368,5 9,GOAL,999991,678654.5879120879
4369,8 1,GOAL,999994,678728.1377889677
4370,2 2,GOAL,1000000,678801.6553775744
4371,6 2,GOAL,999997,678875.1386410432
4372,2 10,GOAL,999991,678948.586916743
4373,8 9,GOAL,999988,679022.0009147038
4374,6 8,GOAL,999991,679095.3820301783
4375,4 1,GOAL,999998,679168.7312
4376,3 5,GOAL,999997,679242.0466179159
4377,5 1,GOAL,999997,679315.3285355266
4378,1 1,GOAL,999999,679388.5774326177
4379,4 4,GOAL,999997,679461.7924183604
4380,9 4,GOAL,999992,679534.9728310503
4381,3 1,GOAL,999999,679608.1214334627
4382,10 3,GOAL,999992,679681.2350524875
4383,10 4,GOAL,999991,679754.3150809947
4384,2 8,GOAL,999993,679827.3622262774
4385,8 2,GOAL,999995,679900.3765108323
4386,8 9,GOAL,999988,679973.3559051527
4387,5 7,GOAL,999993,680046.3031684522
4388,5 4,GOAL,999996,680119.2178669098
4389,10 5,GOAL,999990,680192.0979722033
4390,2 3,GOAL,1000000,680264.9471526196
4391,3 10,GOAL,999988,680337.7604190389
4392,1 10,GOAL,999986,680410.5400728597
4393,8 4,GOAL,999993,680483.28818575
4394,4 4,GOAL,999997,680556.0040964952
4395,1 5,GOAL,999997,680628.6869169511
4396,3 1,GOAL,999999,680701.3371246587
4397,3 8,GOAL,999992,680773.9526950193
4398,4 1,GOAL,999998,680846.536607549
4399,9 9,GOAL,999987,680919.0850193226
4400,10 8,GOAL,999987,680991.6004545455
4401,2 10,GOAL,999991,681064.0838445808
4402,9 2,GOAL,999994,681136.5349840982
4403,2 4,GOAL,999999,681208.9543493073
4404,2 7,GOAL,999994,681281.3396911898
4405,8 5,GOAL,999992,681353.6917139614
4406,5 2,GOAL,999998,681426.0122560145
4407,8 3,GOAL,999994,681498.2990696619
4408,10 3,GOAL,999992,681570.552631579
4409,5 1,GOAL,999997,681642.7745520526
4410,1 6,GOAL,999996,681714.9634920635
4411,7 10,GOAL,999988,681787.1178871004
4412,3 6,GOAL,999996,681859.241387126
4413,4 5,GOAL,999996,681931.3322003173
4414,2 2,GOAL,1000000,682003.3912550975
4415,4 6,GOAL,999991,682075.415628539
4416,6 6,GOAL,999993,682147.4078351449
4417,1 6,GOAL,999996,682219.3681231606
4418,4 7,GOAL,999994,682291.295382526
4419,4 9,GOAL,999992,682363.1896356642
4420,5 2,GOAL,999996,682435.0522624435
4421,3 10,GOAL,999990,682506.8810223931
4422,10 9,GOAL,999986,682578.6763907734
4423,1 6,GOAL,999996,682650.4415555053
4424,10 1,GOAL,999992,682722.1733725136
4425,1 7,GOAL,999995,682793.8734463276
4426,6 1,GOAL,999996,682865.5413465883
4427,7 8,GOAL,999988,682937.1750621188
4428,7 5,GOAL,999993,683008.7775519422
4429,10 7,GOAL,999988,683080.3465793633
4430,10 5,GOAL,999988,683151.883295711
4431,8 8,GOAL,999985,683223.3870458136
4432,5 5,GOAL,999993,683294.860333935
4433,2 2,GOAL,1000000,683366.3029551094
4434,4 5,GOAL,999994,683437.7119981957
4435,5 5,GOAL,999991,683509.088162345
4436,1 9,GOAL,999993,683580.4325969341
4437,5 4,GOAL,999996,683651.7455487943
4438,8 1,GOAL,999988,683723.0245606129
4439,4 7,GOAL,999982,683794.2701058798
4440,5 7,GOAL,999993,683865.486036036
4441,9 9,GOAL,999983,683936.6676424228
4442,6 7,GOAL,999986,684007.8178748311
4443,7 6,STEPS,-1019,683853.6367319379
4444,7 2,GOAL,999992,683924.7749774978
4445,5 6,GOAL,999990,683995.8807649044
4446,7 6,GOAL,999990,684066.9545659019
4447,3 2,GOAL,999998,684137.9982010344
4448,1 7,GOAL,999995,684209.009217626
4449,10 6,GOAL,999989,684279.9869633625
4450,2 2,GOAL,1000000,684350.9352808988
4451,10 1,GOAL,999992,684421.849921366
4452,5 8,GOAL,999992,684492.7327044025
4453,4 1,GOAL,999998,684563.5849988771
4454,3 7,GOAL,999995,684634.4048046699
4455,7 2,GOAL,999996,684705.1930415264
4456,2 2,GOAL,1000000,684775.9504039497
4457,6 2,GOAL,999997,684846.6753421584
4458,3 9,GOAL,999993,684917.3676536564
4459,1 7,GOAL,999995,684988.0287059878
4460,3 8,GOAL,999994,685058.6578475336
4461,6 10,GOAL,999989,685129.2542030935
4462,7 2,GOAL,999996,685199.8204840878
4463,2 7,GOAL,999996,685270.3551422809
4464,3 6,GOAL,999996,685340.8581989247
4465,7 4,GOAL,999994,685411.3292273236
4466,6 6,GOAL,999993,685481.7684729064
4467,5 3,GOAL,999997,685552.1770763376
4468,9 9,GOAL,999987,685622.5519247985
4469,6 6,GOAL,999993,685692.896621168
4470,4 1,GOAL,999998,685763.2109619686
4471,2 6,GOAL,999997,685833.4936255871
4472,5 6,GOAL,999994,685903.7441860465
4473,3 4,GOAL,999998,685973.9642298234
4474,3 2,GOAL,1000000,686044.1533303532
4475,1 9,GOAL,999993,686114.3094972067
4476,1 6,GOAL,999996,686184.4349865952
4477,2 9,GOAL,999992,686254.5282555283
4478,6 5,GOAL,999994,686324.5906654757
4479,2 8,GOAL,999995,686394.6220138423
4480,6 3,GOAL,999996,686464.6223214286
4481,1 4,GOAL,999998,686534.5918321803
4482,8 9,GOAL,999988,686604.5278893351
4483,9 8,GOAL,999988,686674.4327459291
4484,2 4,GOAL,999999,686744.3088760036
4485,2 3,GOAL,1000000,686814.1540691192
4486,7 3,GOAL,999995,686883.9670084708
4487,5 10,GOAL,999990,686953.7477156229
4488,3 5,GOAL,999997,687023.4988859181
4489,7 3,GOAL,999995,687093.2185341947
4490,6 10,GOAL,999989,687162.9057906459
4491,2 10,GOAL,999991,687232.5624582499
4492,6 6,GOAL,999993,687302.1885574354
4493,3 8,GOAL,999992,687371.7834409081
4494,7 4,GOAL,999994,687441.3477970627
4495,4 2,GOAL,999999,687510.8823136819
4496,9 4,GOAL,999992,687580.384341637
4497,1 1,GOAL,999999,687649.8570157883
4498,6 3,GOAL,999996,687719.2981325033
4499,2 5,GOAL,999998,687788.7088241832
4500,9 7,GOAL,999989,687858.0866666667
4501,9 10,GOAL,999986,687927.4330148856
4502,6 2,GOAL,999997,687996.7509995558
4503,7 1,GOAL,999995,688066.0377526094
4504,1 8,GOAL,999994,688135.2935168738
4505,8 3,GOAL,999994,688204.5185349612
4506,3 5,GOAL,999997,688273.7134931203
4507,8 1,GOAL,999994,688342.8770800977
4508,8 7,GOAL,999990,688412.0090949424
4509,2 6,GOAL,999997,688481.1119982258
4510,5 6,GOAL,999994,688550.1835920177
4511,8 1,GOAL,999994,688619.2245621814
4512,6 1,GOAL,999996,688688.2353723404
4513,3 8,GOAL,999992,688757.2147130512
4514,3 5,GOAL,999997,688826.1645990253
4515,10 10,GOAL,999985,688895.0812846068
4516,5 3,GOAL,999997,688963.9701062888
4517,2 6,GOAL,999997,689032.8284259464
4518,7 5,GOAL,999993,689101.655378486
4519,10 7,GOAL,999988,689170.4507634433
4520,6 1,GOAL,999994,689239.2170353982
4521,8 8,GOAL,999989,689307.9517805795
4522,3 1,GOAL,999999,689376.658337019
4523,7 8,GOAL,999990,689445.332522662
4524,9 4,GOAL,999992,689513.976790451
4525,7 2,GOAL,999996,689582.59160221
4526,4 6,GOAL,999995,689651.1758727353
4527,7 1,GOAL,999995,689719.7298431633
4528,6 4,GOAL,999995,689788.2535335689
4529,9 8,GOAL,999988,689856.7454184147
4530,7 7,GOAL,999991,689925.2077262693
4531,10 10,GOAL,999985,689993.6384903995
4532,6 2,GOAL,999997,690062.0417034422
4533,7 7,GOAL,999991,690130.4134127509
4534,10 5,GOAL,999990,690198.7547419497
4535,3 4,GOAL,999998,690267.0676957001
4536,10 3,GOAL,999992,690335.3492063492
4537,8 1,GOAL,999994,690403.6010579679
4538,2 6,GOAL,999995,690471.8230498016
4539,8 9,GOAL,999988,690540.0134390835
4540,2 4,GOAL,999999,690608.1762114537
4541,3 5,GOAL,999997,690676.3085223519
4542,1 2,GOAL,1000000,690744.4114927344
4543,4 4,GOAL,999997,690812.4838212635
4544,2 3,GOAL,1000000,690880.5268485915
4545,4 4,GOAL,999997,690948.5392739273
4546,8 8,GOAL,999989,691016.5200175979
4547,10 10,GOAL,999985,691084.4699802067
4548,8 3,GOAL,999994,691152.3920404573
4549,3 3,GOAL,999999,691220.2853374368
4550,7 10,GOAL,999988,691288.1463736264
4551,7 8,GOAL,999990,691355.9780268073
4552,8 7,GOAL,999990,691423.7798769772
4553,2 9,GOAL,999994,691491.5528223149
4554,1 6,GOAL,999996,691559.2964426877
4555,5 2,GOAL,999998,691627.0107574094
4556,10 1,GOAL,999992,691694.6940298508
4557,2 9,GOAL,999994,691762.3480359886
4558,1 4,GOAL,999998,691829.9732338745
4559,6 10,GOAL,999989,691897.5667909629
4560,1 5,GOAL,999997,691965.1324561404
4561,4 7,GOAL,999994,692032.6678360009
4562,10 8,GOAL,999987,692100.1720736519
4563,2 2,GOAL,1000000,692167.6495726496
4564,9 10,GOAL,999986,692235.0944347064
4565,4 3,GOAL,999998,692302.5123767798
4566,2 6,GOAL,999997,692369.9005694262
4567,4 6,GOAL,999993,692437.258375301
4568,5 3,GOAL,999997,692504.5875656742
4569,5 6,GOAL,999994,692571.8866272707
4570,5 7,GOAL,999993,692639.1560175054
4571,1 6,GOAL,999994,692706.3961933932
4572,2 4,GOAL,999999,692773.6080489939
4573,6 9,GOAL,999990,692840.7885414389
4574,7 4,GOAL,999994,692907.94053345
4575,4 3,GOAL,999998,692975.0640437158
4576,5 5,GOAL,999995,693042.1575611888
4577,5 8,GOAL,999992,693109.2211055276
4578,9 2,GOAL,999994,693176.255788554
4579,1 8,GOAL,999992,693243.2607556235
4580,6 1,GOAL,999996,693310.2373362446
4581,2 7,GOAL,999994,693377.1842392491
4582,2 5,GOAL,999998,693444.10279354
4583,8 5,GOAL,999992,693510.9908356972
4584,7 10,GOAL,999988,693577.8488219895
4585,2 3,GOAL,1000000,693644.680261723
4586,6 7,GOAL,999992,693711.4808111644
4587,8 9,GOAL,999988,693778.2513625463
4588,5 3,GOAL,999997,693844.9947689625
4589,8 2,GOAL,999995,693911.7086511223
4590,4 7,GOAL,999994,693978.3932461874
4591,6 8,GOAL,999991,694045.0481376606
4592,7 10,GOAL,999988,694111.6733449477
4593,4 10,GOAL,999991,694178.2701937731
4594,4 4,GOAL,999997,694244.8393556813
4595,10 1,GOAL,999992,694311.3784548423
4596,2 2,GOAL,1000000,694377.8903394255
4597,10 7,GOAL,999988,694444.3706765282
4598,2 7,GOAL,999996,694510.8238364506
4599,5 8,GOAL,999992,694577.2472276582
4600,9 5,GOAL,999991,694643.6415217391
4601,5 8,GOAL,999992,694710.0071723538
4602,8 7,GOAL,999990,694776.3435462842
4603,1 8,GOAL,999992,694842.6515316098
4604,10 10,STEPS,-1019,694691.5086880974
4605,4 9,GOAL,999992,694757.8062975027
4606,7 7,GOAL,999991,694824.0749023013
4607,4 2,GOAL,999999,694890.3164749295
4608,10 4,GOAL,999991,694956.5275607639
4609,2 6,GOAL,999997,695022.7112171837
4610,6 7,GOAL,999990,695088.8646420825
4611,9 4,GOAL,999992,695154.9898069833
4612,7 10,GOAL,999988,695221.0854293149
4613,7 7,GOAL,999989,695287.152612183
4614,9 6,GOAL,999990,695353.1913740789
4615,8 8,GOAL,999989,695419.2013001083
4616,8 4,GOAL,999993,695485.183492201
4617,7 4,GOAL,999994,695551.1373186052
4618,8 1,GOAL,999992,695617.0621481161
4619,2 3,GOAL,1000000,695682.9601645378
4620,5 9,GOAL,999991,695748.8277056277
4621,7 1,GOAL,999993,695814.6671716078
4622,7 5,GOAL,999993,695880.4781479879
4623,7 9,GOAL,999989,695946.2597880164
4624,5 7,GOAL,999993,696012.0138408304
4625,10 10,GOAL,999985,696077.7377297297
4626,3 6,GOAL,999996,696143.4355814959
4627,6 4,GOAL,999995,696209.1048195375
4628,5 8,GOAL,999992,696274.7450302506
4629,1 8,GOAL,999992,696340.3568805357
4630,10 7,GOAL,999986,696405.9390928725
4631,4 4,GOAL,999997,696471.4953573742
4632,7 1,GOAL,999993,696537.0224525044
4633,10 10,GOAL,999985,696602.5195337794
4634,8 7,GOAL,999990,696667.9894259819
4635,7 8,GOAL,999990,696733.4310679612
