Episode,Terminal State,Reward,Running Average
10472,10 2,GOAL,999993,986983.4789915966
10473,2 1,GOAL,1000000,986984.7218562016
10474,3 7,GOAL,999995,986985.9640061103
10475,2 9,GOAL,999994,986987.205823389
10476,5 9,GOAL,999991,986988.4471172203
10477,6 1,GOAL,999996,986989.6886513315
10478,5 3,GOAL,999997,986990.9300439015
10479,9 10,GOAL,999986,986992.1701498234
10480,1 5,GOAL,999997,986993.4110687022
10481,6 1,GOAL,999996,986994.6516553764
10482,3 3,GOAL,999999,986995.8922915474
10483,10 7,GOAL,999988,986997.1316417056
10484,9 6,GOAL,999990,986998.3709462037
10485,5 4,GOAL,999996,986999.6105865522
10486,3 9,GOAL,999993,987000.8497043677
10487,7 6,GOAL,999992,987002.0884905121
10488,10 5,GOAL,999990,987003.326849733
10489,6 7,GOAL,999992,987004.5651635047
10490,1 3,GOAL,999999,987005.8039084843
10491,6 1,GOAL,999996,987007.0421313507
10492,7 6,GOAL,999992,987008.2797369424
10493,5 6,GOAL,999994,987009.5172972458
10494,9 10,GOAL,999986,987010.7538593482
10495,9 4,GOAL,999992,987011.9907575035
10496,2 4,GOAL,999999,987013.2280868902
10497,7 5,GOAL,999993,987014.4646089359
10498,5 5,GOAL,999995,987015.7010859211
10499,9 6,GOAL,999990,987016.9368511287
10500,5 10,GOAL,999990,987018.1723809524
10501,2 9,GOAL,999994,987019.4080563756
10502,8 1,GOAL,999994,987020.6434964768
10503,4 10,GOAL,999991,987021.8784156907
10504,6 10,GOAL,999989,987023.1129093679
10505,10 1,GOAL,999992,987024.3474535935
10506,1 7,GOAL,999995,987025.5820483533
10507,3 5,GOAL,999997,987026.8165984582
10508,4 3,GOAL,999998,987028.0510087552
10509,5 3,GOAL,999997,987029.2850889714
10510,8 1,GOAL,999994,987030.5186489058
10511,2 6,GOAL,999997,987031.7522595376
10512,2 7,GOAL,999996,987032.9855403348
10513,5 3,GOAL,999997,987034.2186816323
10514,8 7,GOAL,999990,987035.4509225794
10515,6 4,GOAL,999995,987036.68340466
10516,3 3,GOAL,999999,987037.9160327121
10517,5 10,GOAL,999990,987039.1475706
10518,10 2,GOAL,999993,987040.379159536
10519,8 3,GOAL,999994,987041.6106093735
10520,3 10,GOAL,999992,987042.841634981
10521,5 5,GOAL,999995,987044.0727117194
10522,4 6,GOAL,999995,987045.3035544574
10523,4 1,GOAL,999998,987046.5344483512
10524,5 4,GOAL,999996,987047.764918282
10525,2 3,GOAL,1000000,987048.9955344418
10526,7 10,GOAL,999988,987050.2247767433
10527,6 7,GOAL,999992,987051.4541654793
10528,5 4,GOAL,999996,987052.6837006079
10529,4 1,GOAL,999998,987053.913192136
10530,2 9,GOAL,999994,987055.1420702754
10531,8 8,GOAL,999989,987056.370240243
10532,6 10,GOAL,999989,987057.5981769845
10533,6 10,GOAL,999989,987058.8258805658
10534,5 9,GOAL,999991,987060.0535409151
10535,7 7,GOAL,999991,987061.2809682012
10536,3 6,GOAL,999996,987062.5086370539
10537,3 9,GOAL,999993,987063.735788175
10538,8 8,GOAL,999989,987064.9623268172
10539,2 1,GOAL,1000000,987066.1896764399
10540,7 7,GOAL,999991,987067.4159392789
10541,3 4,GOAL,999998,987068.6426335262
10542,2 7,GOAL,999996,987069.868905331
10543,7 2,GOAL,999996,987071.0949445129
10544,7 1,GOAL,999995,987072.3206562974
10545,6 8,GOAL,999991,987073.5457562826
10546,10 6,GOAL,999989,987074.7704342878
10547,6 1,GOAL,999996,987075.9955437565
10548,1 5,GOAL,999997,987077.2205157375
10549,10 8,GOAL,999987,987078.4443075173
10550,1 1,GOAL,999999,987079.6690047394
10551,4 9,GOAL,999992,987080.8928063691
10552,2 1,GOAL,1000000,987082.1171341926
10553,7 1,GOAL,999995,987083.340756183
10554,10 1,GOAL,999992,987084.5638620429
10555,8 9,GOAL,999988,987085.7863571767
10556,5 7,GOAL,999993,987087.0090943539
10557,2 7,GOAL,999996,987088.231884058
10558,3 2,GOAL,1000000,987089.4548209888
10559,7 4,GOAL,999994,987090.6769580452
10560,5 10,GOAL,999990,987091.8984848484
10561,10 8,GOAL,999987,987093.1194962598
10562,2 7,GOAL,999996,987094.3411285741
10563,2 6,GOAL,999997,987095.5626242545
10564,7 1,GOAL,999995,987096.7836993563
10565,8 1,GOAL,999994,987098.0044486512
10566,7 4,GOAL,999994,987099.2249668749
10567,1 2,GOAL,1000000,987100.4458218984
10568,8 8,GOAL,999989,987101.6654049963
10569,3 7,GOAL,999995,987102.8853250071
10570,3 1,GOAL,999999,987104.1053926207
10571,8 2,GOAL,999995,987105.3248510074
10572,6 6,GOAL,999993,987106.5438895195
10573,8 9,GOAL,999988,987107.7622245342
10574,6 9,GOAL,999990,987108.9805182524
10575,7 2,GOAL,999996,987110.1991489362
10576,6 9,GOAL,999990,987111.4169818457
10577,9 9,GOAL,999987,987112.6343008415
10578,5 10,GOAL,999990,987113.8516732842
10579,1 6,GOAL,999996,987115.0693827394
10580,5 2,GOAL,999998,987116.2870510397
10581,5 5,GOAL,999995,987117.5042056517
10582,10 10,GOAL,999985,987118.7201852202
10583,3 6,GOAL,999996,987119.9369743929
10584,6 7,GOAL,999992,987121.1531557067
10585,8 5,GOAL,999992,987122.3691072272
10586,10 4,GOAL,999991,987123.5847345551
10587,6 7,GOAL,999992,987124.8002266932
10588,4 4,GOAL,999997,987126.0159614658
10589,1 9,GOAL,999993,987127.2310888658
10590,3 4,GOAL,999998,987128.4464589235
10591,3 6,GOAL,999996,987129.6614106316
10592,6 5,GOAL,999994,987130.8759441088
10593,2 2,GOAL,1000000,987132.0908146889
10594,3 4,GOAL,999998,987133.3052671324
10595,1 1,GOAL,999999,987134.5195847098
10596,8 2,GOAL,999995,987135.7332955833
10597,8 9,GOAL,999988,987136.9461168256
10598,10 5,GOAL,999990,987138.1588979053
10599,7 6,GOAL,999992,987139.3716388339
10600,9 10,GOAL,999986,987140.5835849057
10601,10 10,GOAL,999985,987141.7952079993
10602,2 3,GOAL,1000000,987143.0080173552
10603,3 3,GOAL,999999,987144.220503631
10604,8 1,GOAL,999994,987145.432289702
10605,9 3,GOAL,999993,987146.6437529468
10606,7 2,GOAL,999996,987147.8552706016
10607,4 8,GOAL,999993,987149.0662769869
10608,2 10,GOAL,999993,987150.2770550528
10609,5 1,GOAL,999997,987151.4879819022
10610,2 2,GOAL,1000000,987152.6989632422
10611,7 10,GOAL,999988,987153.9085854302
10612,9 10,GOAL,999986,987155.1177911798
10613,10 5,GOAL,999990,987156.3271459531
10614,9 9,GOAL,999987,987157.5359902016
10615,6 3,GOAL,999996,987158.7454545455
10616,8 5,GOAL,999992,987159.9543142427
10617,10 9,GOAL,999986,987161.162381087
10618,7 7,GOAL,999991,987162.370691279
10619,9 9,GOAL,999987,987163.5783972126
10620,2 4,GOAL,999999,987164.7870056498
10621,2 9,GOAL,999994,987165.994915733
10622,5 4,GOAL,999996,987167.2027866691
10623,5 7,GOAL,999993,987168.4101477925
10624,8 10,GOAL,999987,987169.6167168674
10625,2 4,GOAL,999999,987170.8241882353
10626,3 9,GOAL,999993,987172.030867683
10627,10 1,GOAL,999992,987173.2372259339
10628,6 5,GOAL,999994,987174.4435453519
10629,8 4,GOAL,999993,987175.6495437012
10630,5 10,GOAL,999990,987176.8550329257
10631,10 4,GOAL,999991,987178.0603894271
10632,9 4,GOAL,999992,987179.265613243
10633,1 2,GOAL,1000000,987180.4713627386
10634,7 10,GOAL,999988,987181.6757570058
10635,3 6,GOAL,999996,987182.8806770098
10636,4 4,GOAL,999997,987184.0854644603
10637,8 6,GOAL,999991,987185.2894613143
10638,10 5,GOAL,999990,987186.4931378078
10639,6 6,GOAL,999993,987187.6968700066
10640,3 4,GOAL,999998,987188.9008458647
10641,1 6,GOAL,999996,987190.1044074805
10642,5 8,GOAL,999992,987191.3073670362
10643,10 5,GOAL,999990,987192.5099126187
10644,1 9,GOAL,999993,987193.7125140924
10645,1 6,GOAL,999996,987194.915171442
10646,8 5,GOAL,999992,987196.1172271275
10647,7 10,GOAL,999988,987197.3186813187
10648,4 9,GOAL,999992,987198.5202854996
10649,9 7,GOAL,999989,987199.7213822894
10650,5 4,GOAL,999996,987200.9229107981
10651,2 4,GOAL,999999,987202.1244953525
10652,6 5,GOAL,999994,987203.3253849043
10653,5 1,GOAL,999997,987204.5263306111
10654,6 6,GOAL,999993,987205.726675427
10655,9 1,GOAL,999993,987206.926794932
10656,6 5,GOAL,999994,987208.126783033
10657,3 7,GOAL,999995,987209.3266397673
10658,7 2,GOAL,999996,987210.5263651717
10659,2 4,GOAL,999999,987211.7261469181
10660,7 2,GOAL,999996,987212.9254221389
10661,8 8,GOAL,999989,987214.1238157771
10662,10 7,GOAL,999988,987215.3218908273
10663,4 9,GOAL,999992,987216.52011629
10664,1 10,GOAL,999992,987217.7181170293
10665,7 2,GOAL,999996,987218.9162681669
10666,4 1,GOAL,999998,987220.1143821488
10667,7 7,GOAL,999991,987221.3116152621
10668,2 5,GOAL,999998,987222.50928009
10669,2 2,GOAL,1000000,987223.706907864
10670,4 2,GOAL,999999,987224.904217432
10671,9 7,GOAL,999989,987226.1003654766
10672,4 10,GOAL,999991,987227.2964767616
10673,2 4,GOAL,999999,987228.4931134639
10674,4 9,GOAL,999992,987229.6888701518
10675,7 3,GOAL,999995,987230.8846838408
10676,4 4,GOAL,999997,987232.0804608468
10677,7 3,GOAL,999995,987233.275826543
10678,5 3,GOAL,999997,987234.4711556471
10679,3 7,GOAL,999995,987235.6660736024
10680,2 6,GOAL,999997,987236.8609550562
10681,1 4,GOAL,999998,987238.0557063945
10682,1 3,GOAL,999999,987239.250327654
10683,4 3,GOAL,999998,987240.4446316578
10684,1 10,GOAL,999992,987241.6381505054
10685,4 7,GOAL,999994,987242.8316331306
10686,9 1,GOAL,999993,987244.0247988022
10687,4 7,GOAL,999994,987245.2178347525
10688,2 1,GOAL,1000000,987246.4112088323
10689,2 1,GOAL,1000000,987247.604359622
10690,7 8,GOAL,999990,987248.7963517306
10691,4 3,GOAL,999998,987249.9888691423
10692,2 6,GOAL,999997,987251.1810699588
10693,6 4,GOAL,999995,987252.3728607501
10694,1 8,GOAL,999994,987253.5643351412
10695,5 2,GOAL,999998,987254.7559607293
10696,5 6,GOAL,999994,987255.9469895288
10697,8 1,GOAL,999994,987257.1377956436
10698,9 4,GOAL,999992,987258.3281921855
10699,7 4,GOAL,999994,987259.5185531358
10700,8 6,GOAL,999991,987260.708411215
10701,2 9,GOAL,999994,987261.8983272591
10702,2 5,GOAL,999998,987263.0883946926
10703,5 8,GOAL,999992,987264.2776791553
10704,3 8,GOAL,999994,987265.4669282511
10705,2 7,GOAL,999996,987266.6561419897
10706,6 1,GOAL,999996,987267.8451335699
10707,7 3,GOAL,999995,987269.0338096572
10708,5 8,GOAL,999992,987270.2219835637
10709,10 4,GOAL,999991,987271.4098421888
10710,9 7,GOAL,999989,987272.5972922503
10711,7 8,GOAL,999990,987273.7846139483
10712,4 7,GOAL,999994,987274.9720873786
10713,3 8,GOAL,999994,987276.1593391207
10714,5 4,GOAL,999996,987277.3465559082
10715,3 7,GOAL,999995,987278.5334577694
10716,2 9,GOAL,999994,987279.7200447929
10717,7 6,GOAL,999992,987280.9062237566
10718,9 2,GOAL,999994,987282.0923679791
10719,8 4,GOAL,999993,987283.278197593
10720,2 1,GOAL,1000000,987284.4644589552
10721,10 3,GOAL,999992,987285.6497528215
10722,7 1,GOAL,999995,987286.8351053908
10723,10 8,GOAL,999987,987288.0194908142
10724,4 7,GOAL,999994,987289.204308094
10725,3 2,GOAL,1000000,987290.3894638695
10726,8 6,GOAL,999991,987291.5735595749
10727,2 3,GOAL,1000000,987292.7582735154
10728,8 4,GOAL,999993,987293.9421140939
10729,2 4,GOAL,999999,987295.1262932239
10730,9 9,GOAL,999987,987296.3091332712
10731,3 2,GOAL,1000000,987297.492964309
10732,3 1,GOAL,999999,987298.6764815506
10733,6 2,GOAL,999997,987299.8595919128
10734,1 2,GOAL,1000000,987301.0427613192
10735,4 7,GOAL,999994,987302.225151374
10736,2 2,GOAL,1000000,987303.4078800298
10737,10 1,GOAL,999992,987304.5896432896
10738,5 10,GOAL,999990,987305.7710001862
10739,8 10,GOAL,999987,987306.9518577149
10740,9 1,GOAL,999993,987308.1330540037
10741,4 4,GOAL,999997,987309.3144027558
10742,7 1,GOAL,999995,987310.4953453733
10743,2 4,GOAL,999999,987311.6764404728
10744,7 8,GOAL,999990,987312.8564780343
10745,7 7,GOAL,999991,987314.0363890182
10746,6 3,GOAL,999996,987315.2165456914
10747,4 2,GOAL,999999,987316.396761887
10748,9 1,GOAL,999993,987317.5762002233
10749,5 3,GOAL,999997,987318.7557912364
10750,5 10,GOAL,999990,987319.9345116279
10751,9 8,GOAL,999988,987321.1128267138
10752,3 1,GOAL,999999,987322.2919456845
10753,5 4,GOAL,999996,987323.4705663535
10754,5 10,GOAL,999990,987324.648409894
10755,2 9,GOAL,999994,987325.8264063227
10756,5 10,GOAL,999990,987327.003811826
10757,9 8,GOAL,999988,987328.1808124942
10758,3 6,GOAL,999996,987329.358337981
10759,3 5,GOAL,999997,987330.5357375221
10760,4 4,GOAL,999997,987331.7129182157
10761,5 3,GOAL,999997,987332.8898801226
10762,3 3,GOAL,999999,987334.0668091433
10763,4 9,GOAL,999992,987335.2428690885
10764,9 2,GOAL,999994,987336.4188963211
10765,10 2,GOAL,999993,987337.5946121691
10766,8 2,GOAL,999995,987338.7702953743
10767,1 2,GOAL,1000000,987339.946224575
10768,1 8,GOAL,999994,987341.1213781575
10769,10 6,GOAL,999989,987342.2958491967
10770,4 6,GOAL,999995,987343.4706592386
10771,7 1,GOAL,999995,987344.6452511373
10772,7 8,GOAL,999990,987345.8191607873
10773,1 8,GOAL,999994,987346.9932238002
10774,10 7,GOAL,999988,987348.1665119732
10775,1 8,GOAL,999994,987349.3401392112
10776,3 2,GOAL,1000000,987350.5141054194
10777,1 10,GOAL,999992,987351.687111441
10778,3 2,GOAL,1000000,987352.8606420486
10779,9 3,GOAL,999993,987354.0333055014
10780,5 5,GOAL,999995,987355.2059369202
10781,4 9,GOAL,999992,987356.378072535
10782,4 9,GOAL,999992,987357.5499907252
10783,3 2,GOAL,1000000,987358.7224334601
10784,9 3,GOAL,999993,987359.8940096439
10785,9 8,GOAL,999988,987361.0649049606
10786,4 2,GOAL,999999,987362.2366030039
10787,3 3,GOAL,999999,987363.4080838045
10788,10 5,GOAL,999990,987364.5785131628
10789,2 6,GOAL,999997,987365.7493743628
10790,8 5,GOAL,999992,987366.9195551437
10791,2 3,GOAL,1000000,987368.0902604022
10792,5 4,GOAL,999996,987369.2603780578
10793,5 5,GOAL,999995,987370.4301862319
10794,3 8,GOAL,999994,987371.5996850102
10795,5 6,GOAL,999994,987372.7689671144
10796,7 3,GOAL,999995,987373.9381252315
10797,6 3,GOAL,999996,987375.1071593962
10798,9 4,GOAL,999992,987376.2756065938
10799,4 7,GOAL,999994,987377.4440225947
10800,9 8,GOAL,999988,987378.6116666667
10801,10 6,GOAL,999989,987379.7791871123
10802,1 6,GOAL,999996,987380.9471394187
10803,4 10,GOAL,999991,987382.1144126632
10804,8 3,GOAL,999994,987383.2817475009
10805,9 1,GOAL,999993,987384.4487737159
10806,3 8,GOAL,999994,987385.615676476
10807,2 4,GOAL,999999,987386.7828259461
10808,6 4,GOAL,999995,987387.9493893412
10809,7 6,GOAL,999992,987389.1154593395
10810,6 10,GOAL,999989,987390.2810360776
10811,10 8,GOAL,999987,987391.4462121913
10812,1 2,GOAL,1000000,987392.6123751387
10813,3 10,GOAL,999992,987393.7775825395
10814,4 3,GOAL,999998,987394.9431292769
10815,7 5,GOAL,999993,987396.1079981508
10816,1 5,GOAL,999997,987397.2730214497
10817,9 9,GOAL,999987,987398.436904872
10818,9 5,GOAL,999991,987399.600942873
10819,1 5,GOAL,999997,987400.7653202699
10820,9 7,GOAL,999989,987401.9287430684
10821,8 9,GOAL,999988,987403.0918584234
10822,8 1,GOAL,999994,987404.2553132508
10823,3 5,GOAL,999997,987405.4188302689
10824,3 7,GOAL,999995,987406.581947524
10825,2 8,GOAL,999995,987407.7448498845
10826,4 8,GOAL,999993,987408.9073526695
10827,5 3,GOAL,999997,987410.0700101597
10828,6 2,GOAL,999997,987411.2324528999
10829,6 9,GOAL,999990,987412.3940345369
10830,9 3,GOAL,999993,987413.5556786704
10831,4 3,GOAL,999998,987414.7175699382
10832,5 4,GOAL,999996,987415.8790620384
10833,9 10,GOAL,999986,987417.0394165975
10834,8 5,GOAL,999992,987418.2001107624
10835,3 3,GOAL,999999,987419.3612367328
10836,7 5,GOAL,999993,987420.5215946843
10837,2 5,GOAL,999998,987421.6821998708
10838,7 9,GOAL,999989,987422.8417604724
10839,9 5,GOAL,999991,987424.0012916321
10840,9 6,GOAL,999990,987425.1605166051
10841,3 2,GOAL,1000000,987426.320450143
10842,4 2,GOAL,999999,987427.4800774765
10843,2 5,GOAL,999998,987428.6393986904
10844,4 9,GOAL,999992,987429.7979527849
10845,10 3,GOAL,999992,987430.9562932227
10846,2 9,GOAL,999994,987432.1146044625
10847,3 5,GOAL,999997,987433.2729787038
10848,8 5,GOAL,999992,987434.4306784661
10849,7 1,GOAL,999995,987435.588441331
10850,2 3,GOAL,1000000,987436.7464516129
10851,4 1,GOAL,999998,987437.9040641416
10852,8 8,GOAL,999989,987439.0606339845
10853,5 5,GOAL,999995,987440.2175435363
10854,10 6,GOAL,999989,987441.3736871199
10855,7 5,GOAL,999993,987442.5299861815
10856,4 1,GOAL,999998,987443.6865327929
10857,1 9,GOAL,999993,987444.8424058211
10858,7 6,GOAL,999992,987445.9979738442
10859,6 7,GOAL,999992,987447.1533290358
10860,9 8,GOAL,999988,987448.3081031308
10861,3 8,GOAL,999994,987449.463217015
10862,3 10,GOAL,999992,987450.6179340822
10863,10 7,GOAL,999988,987451.7720703305
10864,2 8,GOAL,999995,987452.9266384388
10865,8 9,GOAL,999988,987454.0803497469
10866,4 8,GOAL,999993,987455.2343088533
10867,4 10,GOAL,999991,987456.3878715377
10868,5 2,GOAL,999998,987457.5418660287
10869,4 9,GOAL,999992,987458.695096145
10870,4 6,GOAL,999995,987459.8483900644
10871,10 3,GOAL,999992,987461.0011958422
10872,3 8,GOAL,999994,987462.1539735099
10873,1 8,GOAL,999994,987463.3065391337
10874,10 7,GOAL,999988,987464.4583409969
10875,7 4,GOAL,999994,987465.6104827586
10876,9 6,GOAL,999990,987466.7620448695
10877,2 4,GOAL,999999,987467.9142226717
10878,4 3,GOAL,999998,987469.066096709
10879,8 9,GOAL,999988,987470.2168397831
10880,1 10,GOAL,999992,987471.3677389706
10881,7 10,GOAL,999988,987472.5180590019
10882,7 9,GOAL,999989,987473.6682595111
10883,5 4,GOAL,999996,987474.8188918497
10884,6 9,GOAL,999990,987475.9687614847
10885,10 5,GOAL,999990,987477.1184198438
10886,6 4,GOAL,999995,987478.2683262907
10887,3 2,GOAL,1000000,987479.4184807568
10888,4 4,GOAL,999997,987480.5681484203
10889,3 6,GOAL,999996,987481.7175130866
10890,2 9,GOAL,999994,987482.866483012
10891,1 3,GOAL,999999,987484.0157010376
10892,2 9,GOAL,999994,987485.1642489901
10893,9 7,GOAL,999989,987486.3121270541
10894,1 3,GOAL,999999,987487.4607123187
10895,1 6,GOAL,999996,987488.6088113814
10896,6 4,GOAL,999995,987489.7566079295
10897,5 9,GOAL,999991,987490.9038267413
10898,1 5,GOAL,999997,987492.0513855753
10899,6 9,GOAL,999990,987493.1980915681
10900,10 4,GOAL,999991,987494.344678899
10901,5 9,GOAL,999991,987495.4910558665
10902,9 10,GOAL,999986,987496.6367638966
10903,6 10,GOAL,999989,987497.7825369164
10904,1 1,GOAL,999999,987498.9290168745
10905,10 10,GOAL,999985,987500.074002751
10906,3 6,GOAL,999996,987501.2197872731
10907,7 5,GOAL,999993,987502.3650866416
10908,4 6,GOAL,999995,987503.5103593692
10909,1 2,GOAL,1000000,987504.6558804656
10910,5 9,GOAL,999991,987505.8003666361
10911,3 4,GOAL,999998,987506.9452845752
10912,5 4,GOAL,999996,987508.0898093842
10913,9 10,GOAL,999986,987509.2332081004
10914,10 9,GOAL,999986,987510.3763972879
10915,7 1,GOAL,999995,987511.5202015574
10916,8 4,GOAL,999993,987512.6636130451
10917,3 3,GOAL,999999,987513.8073646607
10918,6 4,GOAL,999995,987514.950540392
10919,2 2,GOAL,1000000,987516.0939646488
10920,2 4,GOAL,999999,987517.237087912
10921,8 2,GOAL,999995,987518.3796355645
10922,9 5,GOAL,999991,987519.5216077642
10923,2 4,GOAL,999999,987520.6641032683
10924,4 10,GOAL,999991,987521.8056572684
10925,8 4,GOAL,999993,987522.9471853547
10926,7 2,GOAL,999996,987524.0887790591
10927,9 5,GOAL,999991,987525.2297062323
10928,5 10,GOAL,999990,987526.3703330893
10929,9 8,GOAL,999988,987527.5105682131
10930,5 9,GOAL,999991,987528.6508691674
10931,5 8,GOAL,999992,987529.7910529686
10932,6 9,GOAL,999990,987530.930845225
10933,2 1,GOAL,1000000,987532.0713436385
10934,5 2,GOAL,999998,987533.2114505213
10935,9 7,GOAL,999989,987534.3505258345
10936,1 4,GOAL,999998,987535.490215801
10937,4 10,GOAL,999991,987536.6290573283
10938,8 3,GOAL,999994,987537.767964893
10939,4 1,GOAL,999998,987538.907029893
10940,2 4,GOAL,999999,987540.0459780622
10941,6 2,GOAL,999997,987541.1845352345
10942,4 8,GOAL,999993,987542.3225187352
10943,2 1,GOAL,1000000,987543.4609339304
10944,6 9,GOAL,999990,987544.5982273392
10945,9 10,GOAL,999986,987545.7349474645
10946,6 10,GOAL,999989,987546.8717339667
10947,1 8,GOAL,999994,987548.0087695259
10948,5 6,GOAL,999994,987549.1455973694
10949,4 3,GOAL,999998,987550.2825828843
10950,2 7,GOAL,999996,987551.4191780821
10951,8 7,GOAL,999990,987552.5550178066
10952,9 1,GOAL,999993,987553.6909240321
10953,9 2,GOAL,999994,987554.8267141422
10954,3 5,GOAL,999997,987555.9625707504
10955,2 8,GOAL,999995,987557.0980374258
10956,2 6,GOAL,999997,987558.233479372
10957,8 10,GOAL,999987,987559.3678014055
10958,8 10,GOAL,999987,987560.5019164081
10959,4 8,GOAL,999993,987561.6363719318
10960,1 2,GOAL,1000000,987562.771259124
10961,1 4,GOAL,999998,987563.905756774
10962,8 7,GOAL,999990,987565.0393176428
10963,8 1,GOAL,999994,987566.1730365775
10964,1 10,GOAL,999992,987567.3063662897
10965,2 6,GOAL,999997,987568.4399452804
10966,6 8,GOAL,999991,987569.5727703812
10967,5 7,GOAL,999993,987570.7055712593
10968,7 1,GOAL,999995,987571.8383479213
10969,2 5,GOAL,999998,987572.9711915398
10970,8 8,GOAL,999989,987574.1030082041
10971,1 3,GOAL,999999,987575.2355300337
10972,10 4,GOAL,999991,987576.3671162961
10973,3 8,GOAL,999994,987577.4987697075
10974,4 1,GOAL,999998,987578.6305813742
10975,6 5,GOAL,999994,987579.7618223234
10976,10 3,GOAL,999992,987580.8926749271
10977,6 5,GOAL,999994,987582.0235036896
10978,10 8,GOAL,999987,987583.1534887957
10979,2 10,GOAL,999993,987584.283814555
10980,1 10,GOAL,999990,987585.4136612022
10981,9 10,GOAL,999986,987586.5429378017
10982,2 9,GOAL,999994,987587.6727372063
10983,3 6,GOAL,999996,987588.8025129746
10984,10 4,GOAL,999991,987589.9316278223
10985,8 4,GOAL,999993,987591.0607191625
10986,6 5,GOAL,999994,987592.1896959767
10987,7 9,GOAL,999989,987593.3180121962
10988,6 7,GOAL,999992,987594.4463960684
10989,5 1,GOAL,999997,987595.575029575
10990,8 1,GOAL,999994,987596.7031847134
10991,6 8,GOAL,999991,987597.8308616141
10992,4 10,GOAL,999991,987598.9583333334
10993,6 3,GOAL,999996,987600.0860547621
10994,2 8,GOAL,999995,987601.21348008
10995,4 8,GOAL,999993,987602.3405184174
10996,10 9,GOAL,999986,987603.4667151691
10997,1 8,GOAL,999992,987604.5932527053
10998,9 1,GOAL,999993,987605.7196763047
10999,7 1,GOAL,999995,987606.8460769161
11000,5 7,GOAL,999993,987607.9720909091
11001,7 1,GOAL,999995,987609.0980819926
11002,2 8,GOAL,999995,987610.2238683875
11003,10 8,GOAL,999987,987611.3487230755
11004,4 10,GOAL,999991,987612.473736823
11005,1 6,GOAL,999994,987613.5988187188
11006,9 10,GOAL,999986,987614.7229692895
11007,4 6,GOAL,999995,987615.8477332606
11008,4 1,GOAL,999996,987616.9723837209
11009,4 6,GOAL,999995,987618.0967390317
11010,10 8,GOAL,999987,987619.2201634877
11011,3 9,GOAL,999993,987620.3439287985
11012,4 6,GOAL,999995,987621.4676716309
11013,10 9,GOAL,999986,987622.5903931718
11014,5 5,GOAL,999995,987623.7137279826
11015,3 7,GOAL,999995,987624.8368588289
11016,7 6,GOAL,999992,987625.959513435
11017,2 2,GOAL,1000000,987627.0826903876
11018,5 7,GOAL,999993,987628.2050281358
11019,6 1,GOAL,999996,987629.3274344314
11020,3 9,GOAL,999993,987630.4493647913
11021,6 10,GOAL,999989,987631.570728609
11022,2 4,GOAL,999999,987632.6927962258
11023,10 3,GOAL,999992,987633.81402522
11024,6 9,GOAL,999990,987634.9348693759
11025,9 6,GOAL,999990,987636.055510204
11026,4 2,GOAL,999999,987637.1767640123
11027,5 6,GOAL,999994,987638.2973610229
11028,7 3,GOAL,999995,987639.4178454842
11029,1 4,GOAL,999996,987640.5382174267
11030,9 2,GOAL,999994,987641.6582048958
11031,9 7,GOAL,999989,987642.7775360348
11032,6 4,GOAL,999995,987643.8972081218
11033,2 10,GOAL,999993,987645.0164959667
11034,3 4,GOAL,999998,987646.1360340765
11035,1 4,GOAL,999996,987647.2551880381
11036,2 1,GOAL,1000000,987648.374501631
11037,2 3,GOAL,1000000,987649.4936123947
11038,3 9,GOAL,999993,987650.6118862113
11039,8 2,GOAL,999995,987651.7301385995
11040,2 6,GOAL,999997,987652.8483695652
11041,7 7,GOAL,999991,987653.9658545422
11042,4 9,GOAL,999992,987655.0832276761
11043,6 7,GOAL,999992,987656.2003984425
11044,6 10,GOAL,999989,987657.3170952554
11045,7 10,GOAL,999988,987658.433499321
11046,10 2,GOAL,999993,987659.5501539019
11047,7 4,GOAL,999994,987660.6666968408
11048,3 1,GOAL,999999,987661.7834902245
11049,3 4,GOAL,999998,987662.8999909494
11050,10 4,GOAL,999991,987664.0156561086
11051,4 5,GOAL,999996,987665.1315718035
11052,9 6,GOAL,999990,987666.246742671
11053,3 7,GOAL,999995,987667.3621641183
11054,10 10,GOAL,999985,987668.4764791026
11055,9 3,GOAL,999993,987669.5913161465
11056,5 8,GOAL,999992,987670.7058610709
11057,6 1,GOAL,999996,987671.8205661572
11058,6 8,GOAL,999991,987672.9346174715
11059,6 2,GOAL,999997,987674.0490098562
11060,8 7,GOAL,999990,987675.1625678119
11061,9 1,GOAL,999993,987676.2761956423
11062,6 2,GOAL,999997,987677.3899837281
11063,1 7,GOAL,999993,987678.5032088945
11064,9 8,GOAL,999988,987679.6157809111
11065,7 10,GOAL,999988,987680.7281518301
11066,5 7,GOAL,999993,987681.8407735405
11067,9 7,GOAL,999989,987682.952832746
11068,5 10,GOAL,999990,987684.0647813516
11069,6 10,GOAL,999989,987685.1764387027
11070,6 1,GOAL,999996,987686.2885275519
11071,4 8,GOAL,999993,987687.4001445217
11072,9 6,GOAL,999990,987688.5112897399
11073,4 2,GOAL,999999,987689.6230470514
11074,2 8,GOAL,999995,987690.7342423695
11075,1 6,GOAL,999994,987691.8451467268
11076,10 10,GOAL,999985,987692.9550379198
11077,9 7,GOAL,999989,987694.0650898258
11078,5 9,GOAL,999991,987695.1751218631
11079,1 2,GOAL,999998,987696.2855853416
11080,4 4,GOAL,999997,987697.3957581228
