Episode,Terminal State,Reward,Running Average
593,1 2,STEPS,-1019,338004.1686340641
594,3 3,STEPS,-1019,337433.42255892255
595,1 3,STEPS,-1019,336864.5949579832
596,1 3,STEPS,-1019,336297.67617449665
597,1 1,GOAL,999987,337409.38358458964
598,2 1,GOAL,1000000,338517.3946488294
599,1 3,STEPS,-1019,337950.55592654424
600,3 2,STEPS,-1019,337385.6066666667
601,2 3,GOAL,1000000,338488.12645590684
602,3 3,BOUNDARY,-2015,337922.5066445183
603,3 2,STEPS,-1019,337360.41459369817
604,2 2,GOAL,1000000,338457.5
605,2 1,GOAL,1000000,339550.95867768594
606,3 3,STEPS,-1019,338988.9620462046
607,3 2,STEPS,-1019,338428.81713344314
608,2 3,GOAL,1000000,339516.92763157893
609,2 2,GOAL,1000000,340601.4646962233
610,3 1,STEPS,-1019,340041.431147541
611,2 1,GOAL,1000000,341121.5597381342
612,2 1,GOAL,1000000,342198.158496732
613,3 1,STEPS,-1019,341638.26101141924
614,1 2,STEPS,-1019,341080.18729641696
615,1 2,STEPS,-1019,340523.92845528456
616,3 1,STEPS,-1019,339969.4756493507
617,1 1,STEPS,-1019,339416.82009724475
618,3 2,BOUNDARY,-2003,338864.360841424
619,2 2,GOAL,1000000,339932.43134087237
620,3 3,STEPS,-1019,339382.5096774194
621,2 3,GOAL,1000000,340446.305958132
622,1 2,STEPS,-1019,339897.3263665595
623,2 1,GOAL,1000000,340956.8812199037
624,3 3,STEPS,-1019,340408.84294871794
625,2 1,GOAL,1000000,341464.1888
626,1 2,STEPS,-1019,340917.0910543131
627,3 2,STEPS,-1019,340371.7384370016
628,2 3,GOAL,1000000,341422.10191082803
629,2 1,GOAL,1000000,342469.1255961844
630,1 2,STEPS,-1019,341923.90634920634
631,3 1,STEPS,-1019,341380.41521394614
632,3 2,STEPS,-1019,340838.6439873418
633,3 2,STEPS,-1019,340298.5845181675
634,1 1,STEPS,-1019,339760.2287066246
635,3 1,STEPS,-1019,339223.568503937
636,3 2,STEPS,-1019,338688.5959119497
637,1 1,STEPS,-1019,338155.30298273155
638,3 3,STEPS,-1019,337623.6818181818
639,3 3,STEPS,-1019,337093.72456964006
640,3 2,STEPS,-1019,336565.4234375
641,3 2,STEPS,-1019,336038.77067082684
642,2 1,GOAL,1000000,337072.9781931464
643,2 3,GOAL,1000000,338103.96889580094
644,2 2,GOAL,1000000,339131.7577639752
645,2 2,GOAL,1000000,340156.3596899225
646,2 1,GOAL,1000000,341177.7894736842
647,2 2,GOAL,1000000,342196.0618238022
648,3 1,STEPS,-1019,341666.4089506173
649,2 3,GOAL,1000000,342680.7904468413
650,2 1,GOAL,1000000,343692.05076923076
651,2 3,GOAL,1000000,344700.20430107525
652,1 1,GOAL,999993,345705.254601227
653,1 1,STEPS,-1019,345174.2833078101
654,3 3,STEPS,-1019,344644.93577981653
655,2 1,GOAL,1000000,345645.4778625954
656,1 1,STEPS,-1019,345117.02591463417
657,3 2,STEPS,-1019,344590.1826484018
658,1 3,GOAL,999995,345586.2386018237
659,2 3,GOAL,1000000,346579.2792109256
660,3 1,STEPS,-1019,346052.6151515152
661,3 1,STEPS,-1019,345527.5446293495
662,1 1,BOUNDARY,-2002,345002.5755287009
663,2 1,GOAL,1000000,345990.50527903467
664,3 3,STEPS,-1019,345467.9006024096
665,3 2,STEPS,-1019,344946.86766917293
666,3 3,STEPS,-1019,344427.3993993994
667,2 3,GOAL,1000000,345410.26686656673
668,1 1,GOAL,999999,346390.19011976046
669,1 2,GOAL,999984,347367.1614349776
670,2 2,GOAL,1000000,348341.24029850744
671,3 1,STEPS,-1019,347820.58420268254
672,1 2,STEPS,-1019,347301.4776785714
673,2 3,GOAL,1000000,348271.3120356612
674,3 2,STEPS,-1019,347753.0771513353
675,2 2,GOAL,1000000,348719.3688888889
676,3 3,STEPS,-1019,348202.0044378698
677,2 2,GOAL,1000000,349164.77843426884
678,3 2,STEPS,-1019,348648.2831858407
679,3 2,STEPS,-1019,348133.3092783505
680,2 3,GOAL,1000000,349091.93676470587
681,3 1,STEPS,-1019,348577.82378854626
682,3 1,STEPS,-1019,348065.2184750733
683,2 1,GOAL,1000000,349019.7349926794
684,3 2,STEPS,-1019,348507.98245614034
685,1 1,STEPS,-1019,347997.7240875912
686,3 1,STEPS,-1019,347488.95335276966
687,2 1,GOAL,1000000,348438.7510917031
688,2 1,GOAL,1000000,349385.78779069765
689,2 3,GOAL,1000000,350330.07547169813
690,1 3,STEPS,-1019,349820.87391304347
691,3 2,STEPS,-1019,349313.1461649783
692,2 2,GOAL,1000000,350253.4450867052
693,3 2,STEPS,-1019,349746.55844155845
694,1 1,STEPS,-1019,349241.1325648415
695,2 1,GOAL,1000000,350177.4762589928
696,3 2,STEPS,-1019,349672.8836206897
697,1 2,GOAL,999992,350605.90961262555
698,2 1,GOAL,1000000,351536.2736389685
699,2 2,GOAL,1000000,352463.9756795422
700,1 2,STEPS,-1019,351959.0
701,3 2,STEPS,-1019,351455.4650499287
702,2 1,GOAL,1000000,352379.31766381767
703,2 3,GOAL,1000000,353300.5419630156
704,3 3,STEPS,-1019,352797.2471590909
705,2 2,GOAL,1000000,353715.26524822693
706,3 3,STEPS,-1019,353212.8087818697
707,1 2,STEPS,-1019,352711.7736916549
708,2 3,GOAL,1000000,353626.02259887004
709,2 2,GOAL,1000000,354537.6925246827
710,3 1,STEPS,-1019,354036.90845070424
711,2 3,GOAL,1000000,354945.4360056259
712,3 2,STEPS,-1019,354445.48595505615
713,2 2,GOAL,1000000,355350.8920056101
714,3 1,STEPS,-1019,354851.7745098039
715,3 3,STEPS,-1019,354354.05314685317
716,2 2,GOAL,1000000,355255.7932960894
717,1 3,STEPS,-1019,354758.8967921897
718,2 1,GOAL,1000000,355657.56128133705
719,3 2,STEPS,-1019,355161.48817802506
720,2 2,GOAL,1000000,356057.09722222225
721,1 3,STEPS,-1019,355561.8460471567
722,3 1,STEPS,-1019,355067.96675900277
723,1 3,STEPS,-1019,354575.45366528357
724,3 3,STEPS,-1019,354084.3011049724
725,3 3,STEPS,-1019,353594.50344827585
726,2 1,GOAL,1000000,354484.8691460055
727,3 3,STEPS,-1019,353995.8679504814
728,2 2,GOAL,1000000,354883.23626373627
729,2 3,GOAL,1000000,355768.17009602196
730,3 1,STEPS,-1019,355279.4205479452
731,1 3,GOAL,999991,356161.37893296854
732,3 2,STEPS,-1019,355673.4275956284
733,2 3,GOAL,1000000,356552.45429740794
734,3 1,STEPS,-1019,356065.29972752044
735,2 2,GOAL,1000000,356941.4013605442
736,1 1,STEPS,-1019,356455.04211956525
737,2 2,GOAL,1000000,357328.23744911805
738,2 1,GOAL,1000000,358199.06639566395
739,3 1,STEPS,-1019,357712.9797023004
740,3 1,STEPS,-1019,357228.20675675676
741,2 3,GOAL,1000000,358095.64507422404
742,1 2,STEPS,-1019,357611.6630727763
743,3 3,STEPS,-1019,357128.98384925973
744,2 3,GOAL,1000000,357993.05779569893
745,1 1,BOUNDARY,-2004,357509.8402684564
746,3 3,STEPS,-1019,357029.2386058981
747,3 2,STEPS,-1019,356549.9236947791
748,2 3,GOAL,1000000,357410.1510695187
749,3 3,STEPS,-1019,356931.6074766355
750,3 3,STEPS,-1019,356454.34
751,2 1,GOAL,1000000,357311.258322237
752,2 3,GOAL,1000000,358165.89760638296
753,2 3,GOAL,1000000,359018.2669322709
754,3 2,STEPS,-1019,358540.76392572944
755,2 2,GOAL,1000000,359390.37880794704
756,3 3,STEPS,-1019,358913.6468253968
757,1 1,STEPS,-1019,358438.1743725231
758,2 3,GOAL,1000000,359284.562005277
759,3 1,BOUNDARY,-2005,358808.55467720685
760,2 2,GOAL,1000000,359652.2276315789
761,2 2,GOAL,1000000,360493.6833114323
762,2 1,GOAL,1000000,361332.93044619425
763,1 2,STEPS,-1019,360858.0262123198
764,2 2,GOAL,1000000,361694.59947643976
765,2 2,GOAL,1000000,362528.985620915
766,3 3,STEPS,-1019,362054.3798955614
767,3 2,STEPS,-1019,361581.0117340287
768,1 2,STEPS,-1019,361108.8763020833
769,1 1,GOAL,999999,361939.68270481145
770,2 1,GOAL,1000000,362768.3324675325
771,1 2,STEPS,-1019,362296.4941634241
772,3 2,STEPS,-1019,361825.87823834195
773,3 3,STEPS,-1019,361356.47994825355
774,2 1,GOAL,1000000,362181.6007751938
775,1 3,STEPS,-1019,361712.9548387097
776,2 2,GOAL,1000000,362535.4896907217
777,1 1,STEPS,-1019,362067.5945945946
778,2 1,GOAL,1000000,362887.559125964
779,2 2,GOAL,1000000,363705.41848523746
780,3 2,STEPS,-1019,363237.8230769231
781,1 1,STEPS,-1019,362771.42509603075
782,1 3,STEPS,-1019,362306.2199488491
783,2 1,GOAL,1000000,363120.6436781609
784,2 1,GOAL,1000000,363932.98979591834
785,2 3,GOAL,1000000,364743.2662420382
786,3 3,STEPS,-1019,364277.9198473282
787,2 1,GOAL,1000000,365085.6988564168
788,1 2,STEPS,-1019,364621.0989847716
789,1 2,STEPS,-1019,364157.67680608365
790,1 3,STEPS,-1019,363695.42784810124
791,3 3,STEPS,-1019,363234.3476611884
792,3 3,STEPS,-1019,362774.4318181818
793,2 3,GOAL,1000000,363577.9949558638
794,2 2,GOAL,1000000,364379.5340050378
795,3 1,STEPS,-1019,363919.91320754716
796,1 3,STEPS,-1019,363461.4472361809
797,3 2,STEPS,-1019,363004.1317440402
798,2 3,GOAL,1000000,363802.3721804511
799,2 2,GOAL,1000000,364598.61451814766
800,2 1,GOAL,1000000,365392.86625
801,3 3,STEPS,-1019,364935.4232209738
802,1 3,STEPS,-1019,364479.1209476309
803,1 2,STEPS,-1019,364023.9551681196
804,3 1,STEPS,-1019,363569.92164179106
805,3 1,STEPS,-1019,363117.0161490683
806,3 2,STEPS,-1019,362665.23449131515
807,3 2,STEPS,-1019,362214.57249070634
808,3 1,STEPS,-1019,361765.025990099
809,3 3,STEPS,-1019,361316.59085290483
810,2 3,GOAL,1000000,362105.0888888889
811,3 1,STEPS,-1019,361657.3403205919
812,3 1,STEPS,-1019,361210.6945812808
813,2 1,GOAL,1000000,361996.41328413284
814,1 1,STEPS,-1019,361550.4484029484
815,3 2,STEPS,-1019,361105.57791411044
816,3 1,STEPS,-1019,360661.79779411765
817,1 3,STEPS,-1019,360219.1040391677
818,2 1,GOAL,1000000,361001.23227383866
819,2 2,GOAL,1000000,361781.4505494505
820,3 3,STEPS,-1019,361339.01097560977
821,2 2,GOAL,1000000,362116.9171741778
822,1 3,STEPS,-1019,361675.14598540147
823,2 2,GOAL,1000000,362450.75334143377
824,1 1,STEPS,-1019,362009.64927184465
825,2 3,GOAL,1000000,362782.9709090909
826,2 3,GOAL,1000000,363554.4200968523
827,2 1,GOAL,1000000,364324.00362756953
828,3 2,STEPS,-1019,363882.768115942
829,2 1,GOAL,1000000,364650.09891435463
830,3 1,STEPS,-1019,364209.53373493976
831,1 3,STEPS,-1019,363770.0288808664
832,2 2,GOAL,1000000,364534.7283653846
833,2 1,GOAL,1000000,365297.5918367347
834,2 2,GOAL,1000000,366058.6258992806
835,3 1,STEPS,-1019,365619.0119760479
836,3 3,STEPS,-1019,365180.44976076554
837,1 1,STEPS,-1019,364742.93548387097
838,1 1,STEPS,-1019,364306.46539379476
839,3 3,STEPS,-1019,363871.0357568534
840,3 3,STEPS,-1019,363436.64285714284
841,1 2,STEPS,-1019,363003.2829964328
842,3 3,STEPS,-1019,362570.9524940618
843,2 1,GOAL,1000000,363327.0960854092
844,1 3,GOAL,999981,364081.42535545025
845,2 3,GOAL,1000000,364833.9917159763
846,2 2,GOAL,1000000,365584.77895981085
847,1 1,STEPS,-1019,365151.9527744982
848,1 1,STEPS,-1019,364720.14740566036
849,1 3,STEPS,-1019,364289.35924617195
850,2 1,GOAL,1000000,365037.25411764707
851,2 2,GOAL,1000000,365783.39130434784
852,2 2,GOAL,1000000,366527.77699530515
853,1 3,STEPS,-1019,366096.8898007034
854,3 3,STEPS,-1019,365667.01170960185
855,2 2,GOAL,1000000,366408.9216374269
856,2 1,GOAL,1000000,367149.0981308411
857,1 1,STEPS,-1019,366719.4970828471
858,3 2,STEPS,-1019,366290.89743589744
859,1 1,STEPS,-1019,365863.2956926659
860,1 2,STEPS,-1019,365436.688372093
861,2 3,GOAL,1000000,366173.6957026713
862,2 1,GOAL,1000000,366908.99303944316
863,3 3,STEPS,-1019,366482.6570104287
864,2 1,GOAL,1000000,367215.8946759259
865,2 2,GOAL,1000000,367947.43699421966
866,3 2,STEPS,-1019,367521.37875288684
867,3 2,STEPS,-1019,367096.30334486737
868,1 3,STEPS,-1019,366672.20737327187
869,3 3,STEPS,-1019,366249.08745684696
870,3 1,STEPS,-1019,365826.94022988505
871,1 1,STEPS,-1019,365405.7623421355
872,3 3,STEPS,-1019,364985.5504587156
873,3 1,STEPS,-1019,364566.3012600229
874,2 3,GOAL,1000000,365293.34210526315
875,3 3,STEPS,-1019,364874.69942857145
876,2 1,GOAL,1000000,365599.7283105023
877,1 3,STEPS,-1019,365181.69099201827
878,3 3,STEPS,-1019,364764.60592255124
879,3 3,STEPS,-1019,364348.46985210467
880,3 1,STEPS,-1019,363933.27954545454
881,1 1,STEPS,-1019,363519.0317820658
882,2 1,GOAL,1000000,364240.6655328798
883,3 1,STEPS,-1019,363827.0079275198
884,2 3,GOAL,1000000,364546.66063348413
885,3 3,STEPS,-1019,364133.59209039545
886,1 2,STEPS,-1019,363721.4559819413
887,1 2,STEPS,-1019,363310.2491544532
888,2 2,GOAL,1000000,364027.2421171171
889,2 1,GOAL,1000000,364742.6220472441
890,2 2,GOAL,1000000,365456.3943820225
891,2 1,GOAL,1000000,366168.5645342312
892,1 3,STEPS,-1019,365756.9192825112
893,1 1,STEPS,-1019,365346.19596864504
894,1 2,STEPS,-1019,364936.39149888145
895,3 3,STEPS,-1019,364527.50279329607
896,1 1,STEPS,-1019,364119.52678571426
897,2 2,GOAL,1000000,364828.4236343367
898,3 2,STEPS,-1019,364421.02115812915
899,2 2,GOAL,1000000,365128.00556173525
900,2 2,GOAL,1000000,365833.4188888889
901,3 2,STEPS,-1019,365426.2574916759
902,3 3,STEPS,-1019,365019.99889135256
903,2 2,GOAL,1000000,365723.188261351
904,3 2,STEPS,-1019,365317.5
905,1 1,STEPS,-1019,364912.7082872928
906,1 3,STEPS,-1019,364508.8101545254
907,2 3,GOAL,1000000,365209.4619625138
908,2 2,GOAL,1000000,365908.5704845815
909,3 1,STEPS,-1019,365504.9097909791
910,1 2,STEPS,-1019,365102.1362637363
911,2 2,GOAL,1000000,365799.0603732162
912,2 1,GOAL,1000000,366494.4561403509
913,3 2,BOUNDARY,-2019,366090.8269441402
914,2 1,GOAL,1000000,366784.3818380744
915,2 2,GOAL,1000000,367476.42076502735
916,1 2,STEPS,-1019,367074.13318777294
917,2 3,GOAL,1000000,367764.346782988
918,3 3,STEPS,-1019,367362.6220043573
919,1 1,BOUNDARY,-2008,366960.6953210011
920,3 1,STEPS,-1019,366560.7173913043
921,1 3,STEPS,-1019,366161.60803474486
922,2 1,GOAL,1000000,366849.068329718
923,1 3,STEPS,-1019,366450.511375948
924,2 2,GOAL,1000000,367136.170995671
925,2 2,GOAL,1000000,367820.3481081081
926,2 3,GOAL,1000000,368503.0475161987
927,2 2,GOAL,1000000,369184.2740021575
928,1 1,STEPS,-1019,368785.3480603448
929,2 2,GOAL,1000000,369464.8040904198
930,3 1,STEPS,-1019,369066.43440860213
931,2 1,GOAL,1000000,369744.1288936627
932,1 1,STEPS,-1019,369346.3143776824
933,2 2,GOAL,1000000,370022.2561629153
934,2 3,GOAL,1000000,370696.7505353319
935,2 3,GOAL,1000000,371369.8021390374
936,3 1,STEPS,-1019,370971.9508547009
937,1 2,STEPS,-1019,370574.94877267873
938,2 1,GOAL,1000000,371245.9776119403
939,2 2,GOAL,1000000,371915.57720979763
940,2 3,GOAL,1000000,372583.75212765957
941,3 1,STEPS,-1019,372186.7247608927
942,3 2,STEPS,-1019,371790.54033970274
943,1 2,STEPS,-1019,371395.1961823966
944,2 3,GOAL,1000000,372061.0911016949
945,1 2,STEPS,-1019,371666.29735449736
946,3 3,STEPS,-1019,371272.3382663848
947,1 3,STEPS,-1019,370879.2111932418
948,1 3,STEPS,-1019,370486.9135021097
949,3 2,STEPS,-1019,370095.4425711275
950,1 1,STEPS,-1019,369704.7957894737
951,1 2,STEPS,-1019,369314.9705573081
952,3 1,STEPS,-1019,368925.96428571426
953,1 1,STEPS,-1019,368537.77439664217
954,3 1,STEPS,-1019,368150.39832285116
955,3 1,STEPS,-1019,367763.8335078534
956,2 2,GOAL,1000000,368425.16841004184
957,2 2,GOAL,1000000,369085.1212121212
958,2 1,GOAL,1000000,369743.69624217117
959,3 1,STEPS,-1019,369357.08237747656
960,2 2,GOAL,1000000,370014.0020833333
961,2 1,GOAL,1000000,370669.5546305931
962,1 2,STEPS,-1019,370283.183991684
963,3 2,STEPS,-1019,369897.6157840083
964,1 2,STEPS,-1019,369512.84751037345
965,3 1,STEPS,-1019,369128.87668393785
966,2 1,GOAL,1000000,369781.95238095237
967,3 1,STEPS,-1019,369398.49741468456
968,1 2,STEPS,-1019,369015.8347107438
969,1 3,STEPS,-1019,368633.96181630547
970,1 3,STEPS,-1019,368252.8762886598
971,2 2,GOAL,1000000,368903.491246138
972,3 2,STEPS,-1019,368522.91255144036
973,3 2,STEPS,-1019,368143.1161356629
974,2 2,GOAL,1000000,368791.8398357289
975,3 3,STEPS,-1019,368412.5466666667
976,2 1,GOAL,1000000,369059.6649590164
977,1 3,STEPS,-1019,368680.8741044012
978,3 2,STEPS,-1019,368302.8578732106
979,2 3,GOAL,1000000,368948.1052093973
980,2 1,GOAL,1000000,369592.03571428574
981,1 3,STEPS,-1019,369214.24668705405
982,1 2,STEPS,-1019,368837.22708757635
983,3 2,STEPS,-1019,368460.97456765006
984,1 2,STEPS,-1019,368085.4867886179
985,1 2,STEPS,-1019,367710.7614213198
986,1 1,STEPS,-1019,367336.7961460446
987,2 1,GOAL,1000000,367977.7922998987
988,1 2,STEPS,-1019,367604.31376518216
989,3 1,STEPS,-1019,367231.59049544996
990,3 2,STEPS,-1019,366859.6202020202
991,2 2,GOAL,1000000,367498.5105953582
992,2 3,GOAL,1000000,368136.1129032258
993,3 3,STEPS,-1019,367764.35548841895
994,1 1,STEPS,-1019,367393.34607645875
995,3 1,STEPS,-1019,367023.0824120603
996,1 3,STEPS,-1019,366653.562248996
997,1 1,STEPS,-1019,366284.78335005016
998,3 1,STEPS,-1019,365916.7434869739
999,1 2,STEPS,-1019,365549.44044044043
